Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	4149	0.00026689963936705997	0.08882276123397058
Streptomyces	1883	2455	0.00015792687747556814	0.052557213504313756
Pseudonocardia	1847	1930	0.00012415432730258512	0.041317890860825074
Acinetobacter	469	1732	0.00011141725123734582	0.03707906060670934
Nocardiopsis	2013	1381	8.883788912169434e-5	0.029564770610776905
Mesorhizobium	68287	1253	8.060381974618609e-5	0.02682451670912633
Bradyrhizobium	374	1059	6.812405834893143e-5	0.02267131938943718
Halomonas	2745	1038	6.677315634201211e-5	0.02222174648369763
Paracoccus	265	849	5.461503827973822e-5	0.0181755903320417
Nocardioides	1839	595	3.827555686271407e-5	0.012737898995953845
Microbacterium	33882	584	3.756794152575633e-5	0.012502408426280748
Comamonas	283	548	3.525210951389464e-5	0.011731712016441524
Rhizobium	379	543	3.493046617891385e-5	0.011624670848408299
Amycolatopsis	1813	526	3.383687883997916e-5	0.01126073087709533
Sphingomonas	13687	494	3.17783614961021e-5	0.010575667401682688
Luteimonas	83614	453	2.914088614925962e-5	0.009697929823810238
Lysobacter	68	450	2.8947900148271143e-5	0.009633705122990301
Burkholderia	32008	393	2.5281166129490133e-5	0.00841343580741153
Acidovorax	12916	377	2.4251907457551602e-5	0.008070904069705209
Stenotrophomonas	40323	358	2.30296627846246e-5	0.007664147631178952
Brevundimonas	41275	354	2.2772348116639967e-5	0.007578514696752371
Mycobacterium	1763	354	2.2772348116639967e-5	0.007578514696752371
Mycolicibacterium	1866885	338	2.1743089444701437e-5	0.007235982959046049
Dietzia	37914	327	2.10354741077437e-5	0.007000492389372953
Methylobacterium	407	313	2.0134872769797484e-5	0.006700777118879921
Prauserella	142577	310	1.9941886768809012e-5	0.0066365524180599855
Egicoccus	1755825	299	1.923427143185127e-5	0.00640106184838689
Micromonospora	1873	297	1.9105614097858957e-5	0.006358245381173599
Hyphomicrobium	81	282	1.8140684092916584e-5	0.0060371218770739225
Rhodococcus	1827	276	1.7754712090939637e-5	0.005908672475434052
Agrobacterium	357	272	1.7497397422955004e-5	0.005823039541007472
Xanthomonas	338	270	1.7368740088962686e-5	0.005780223073794181
Aquibium	2911176	262	1.685411075299342e-5	0.00560895720494102
Sphingobium	165695	262	1.685411075299342e-5	0.00560895720494102
Massilia	149698	258	1.6596796085008788e-5	0.0055233242705144394
Devosia	46913	253	1.6275152750027998e-5	0.0054162831024812145
Variovorax	34072	251	1.6146495416035684e-5	0.005373466635267924
Pseudolabrys	556257	247	1.588918074805105e-5	0.005287833700841344
Arthrobacter	1663	237	1.524589407808947e-5	0.005073751364774892
Sphingopyxis	165697	228	1.4666936075124047e-5	0.0048810772623150865
Bosea	85413	218	1.4023649405162465e-5	0.004666994926248635
Nocardia	1817	217	1.3959320738166308e-5	0.00464558669264199
Cupriavidus	106589	215	1.3830663404173992e-5	0.0046027702254287
Hydrogenophaga	47420	212	1.3637677403185516e-5	0.004538545524608764
Pseudoxanthomonas	83618	204	1.3123048067216253e-5	0.004367279655755603
Shinella	323620	201	1.2930062066227778e-5	0.0043030549549356685
Saccharopolyspora	1835	199	1.2801404732235461e-5	0.004260238487722378
Corynebacterium	1716	190	1.2222446729270039e-5	0.004067564385262572
Aminobacter	31988	185	1.1900803394289249e-5	0.003960523217229346
Achromobacter	222	184	1.183647472729309e-5	0.003939114983622701
Azospirillum	191	182	1.1707817393300774e-5	0.003896298516409411
Brucella	234	179	1.15148313923123e-5	0.003832073815589476
Rhodopseudomonas	1073	169	1.0871544722350718e-5	0.0036179914795230247
Cellulomonas	1707	160	1.0292586719385296e-5	0.0034253173770632185
Paraburkholderia	1822464	159	1.0228258052389137e-5	0.0034039091434565735
Aureimonas	414371	157	1.0099600718396822e-5	0.003361092676243283
Bordetella	517	156	1.0035272051400663e-5	0.003339684442636638
Methylorubrum	2282523	153	9.84228605041219e-6	0.0032754597418167028
Sulfurifustis	1692042	146	9.391985381439082e-6	0.003125602106570187
Nitratireductor	245876	144	9.263328047446766e-6	0.0030827856393568966
Rhodoplanes	29407	139	8.941684712465976e-6	0.0029757444713236713
Actinoplanes	1865	137	8.81302737847366e-6	0.002932928004110381
Thermomonas	141948	136	8.748698711477502e-6	0.002911519770503736
Sinorhizobium	28105	134	8.620041377485186e-6	0.0028687033032904455
Novosphingobium	165696	130	8.362726709500553e-6	0.002783070368863865
Kocuria	57493	128	8.234069375508237e-6	0.0027402539016505747
