Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	2585	0.00016513264719068162	0.06747233242848194
Streptomyces	1883	2166	0.00013836646569246285	0.056535811234078095
Halomonas	2745	1758	0.00011230297630994906	0.04588640634788056
Pseudonocardia	1847	1396	8.917801759311085e-5	0.03643766965963667
Nocardiopsis	2013	1177	7.518805638043802e-5	0.030721444978074754
Xanthomonas	338	907	5.7940158994950965e-5	0.02367404468573815
Mesorhizobium	68287	904	5.774851569066778e-5	0.02359574023804552
Acinetobacter	469	877	5.602372595211907e-5	0.022891000208811862
Bradyrhizobium	374	809	5.167981105503344e-5	0.021116099394445604
Paracoccus	265	695	4.439736549227224e-5	0.018140530382125705
Delftia	80865	634	4.050061830518072e-5	0.016548339945708916
Ralstonia	48736	601	3.839254195806563e-5	0.01568699102109
Microbacterium	33882	565	3.609282230666736e-5	0.01474733764877845
Nocardioides	1839	521	3.3282053843847245e-5	0.013598872415953226
Amycolatopsis	1813	427	2.727723030964064e-5	0.011145333054917519
Rhizobium	379	407	2.5999608281086047e-5	0.010623303403633327
Comamonas	283	401	2.5616321672519665e-5	0.010466694508248069
Sphingomonas	13687	394	2.516915396252556e-5	0.010283984130298601
Lysobacter	68	357	2.2805553209699552e-5	0.009318229275422843
Burkholderia	32008	342	2.1847336688283606e-5	0.0089267070369597
Luteimonas	83614	335	2.1400168978289496e-5	0.008743996659010232
Mycobacterium	1763	315	2.01225469497349e-5	0.008221967007726039
Mycolicibacterium	1866885	310	1.9803141442596252e-5	0.00809145959490499
Hyphomicrobium	81	271	1.7311778486914788e-5	0.007073501774900815
Dietzia	37914	264	1.6864610776920678e-5	0.006890791396951347
Rhodococcus	1827	258	1.64813241683543e-5	0.006734182501566089
Methylobacterium	407	251	1.603415645836019e-5	0.006551472123616621
Brevundimonas	41275	246	1.571475095122154e-5	0.006420964710795573
Acidovorax	12916	246	1.571475095122154e-5	0.006420964710795573
Egicoccus	1755825	246	1.571475095122154e-5	0.006420964710795573
Sphingobium	165695	244	1.558698874836608e-5	0.006368761745667154
Stenotrophomonas	40323	243	1.552310764693835e-5	0.006342660263102944
Micromonospora	1873	240	1.5331464342655163e-5	0.006264355815410315
Devosia	46913	206	1.3159506894112348e-5	0.005376905408227188
Pseudolabrys	556257	204	1.3031744691256888e-5	0.005324702443098768
Arthrobacter	1663	202	1.2903982488401428e-5	0.005272499477970349
Variovorax	34072	199	1.2712339184118239e-5	0.00519419503027772
Cupriavidus	106589	193	1.232905257555186e-5	0.005037586134892462
Corynebacterium	1716	188	1.2009647068413211e-5	0.0049070787220714136
Hydrogenophaga	47420	186	1.1881884865557751e-5	0.004854875756942994
Aquibium	2911176	182	1.1626360459846831e-5	0.0047504698266861555
Nocardia	1817	181	1.15624793584191e-5	0.004724368344121946
Achromobacter	222	175	1.1179192749852723e-5	0.004567759448736689
