Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	319	1.7987870085625082e-5	0.0732155152627955
Acinetobacter	469	229	1.2912922412564714e-5	0.05255910029837044
Pseudonocardia	1847	197	1.110849657325436e-5	0.045214597199908196
Streptomyces	1883	188	1.0601001805948324e-5	0.043148955703465684
Comamonas	283	179	1.0093507038642287e-5	0.04108331420702318
Mesorhizobium	68287	160	9.022129196551765e-6	0.036722515492311224
Acidovorax	12916	141	7.950751354461243e-6	0.03236171677759927
Nocardiopsis	2013	112	6.315490437586236e-6	0.025705760844617856
Bradyrhizobium	374	104	5.8643839777586475e-6	0.023869635070002296
Halomonas	2745	85	4.793006135668125e-6	0.019508836355290337
Paracoccus	265	74	4.172734753405191e-6	0.016984163415193942
Sphingomonas	13687	73	4.116346445926743e-6	0.016754647693366997
Nocardioides	1839	68	3.8344049085345e-6	0.01560706908423227
Lysobacter	68	62	3.496075063663809e-6	0.0142299747532706
Sphingobium	165695	59	3.326910141228463e-6	0.013541427587789763
Microbacterium	33882	55	3.101356911314669e-6	0.012623364700481983
Luteimonas	83614	43	2.424697221573287e-6	0.009869176038558641
Prauserella	142577	41	2.3119206066163895e-6	0.009410144594904751
Amycolatopsis	1813	38	2.142755684181044e-6	0.008721597429423916
Brevundimonas	41275	35	1.9735907617456985e-6	0.00803305026394308
Mycolicibacterium	1866885	35	1.9735907617456985e-6	0.00803305026394308
Hyphomicrobium	81	32	1.804425839310353e-6	0.007344503098462245
Burkholderia	32008	32	1.804425839310353e-6	0.007344503098462245
Bosea	85413	31	1.7480375318319044e-6	0.0071149873766353
Sphingopyxis	165697	30	1.691649224353456e-6	0.006885471654808354
Massilia	149698	30	1.691649224353456e-6	0.006885471654808354
Blastomonas	150203	27	1.5224843019181104e-6	0.006196924489327519
Mycobacterium	1763	27	1.5224843019181104e-6	0.006196924489327519
Rhizobium	379	26	1.4660959944396619e-6	0.005967408767500574
Devosia	46913	26	1.4660959944396619e-6	0.005967408767500574
Egicoccus	1755825	26	1.4660959944396619e-6	0.005967408767500574
Methylobacterium	407	24	1.3533193794827646e-6	0.005508377323846684
Pseudoxanthomonas	83618	24	1.3533193794827646e-6	0.005508377323846684
Arthrobacter	1663	24	1.3533193794827646e-6	0.005508377323846684
Agrobacterium	357	23	1.2969310720043161e-6	0.005278861602019738
Stenotrophomonas	40323	23	1.2969310720043161e-6	0.005278861602019738
Cupriavidus	106589	23	1.2969310720043161e-6	0.005278861602019738
Cutibacterium	1912216	23	1.2969310720043161e-6	0.005278861602019738
Rhodococcus	1827	22	1.2405427645258676e-6	0.005049345880192793
Micromonospora	1873	22	1.2405427645258676e-6	0.005049345880192793
Methylorubrum	2282523	20	1.1277661495689706e-6	0.004590314436538903
Xanthomonas	338	19	1.071377842090522e-6	0.004360798714711958
Pseudolabrys	556257	18	1.0149895346120736e-6	0.004131282992885013
Blastochloris	59282	18	1.0149895346120736e-6	0.004131282992885013
Corynebacterium	1716	18	1.0149895346120736e-6	0.004131282992885013
Gordonia	2053	18	1.0149895346120736e-6	0.004131282992885013
Aquibium	2911176	17	9.58601227133625e-7	0.0039017672710580675
Achromobacter	222	16	9.022129196551765e-7	0.0036722515492311225
Cellulomonas	1707	16	9.022129196551765e-7	0.0036722515492311225
Streptococcus	1301	16	9.022129196551765e-7	0.0036722515492311225
Shinella	323620	15	8.45824612176728e-7	0.003442735827404177
Paraburkholderia	1822464	15	8.45824612176728e-7	0.003442735827404177
Actinoplanes	1865	15	8.45824612176728e-7	0.003442735827404177
Jiangella	281472	15	8.45824612176728e-7	0.003442735827404177
Aminobacter	31988	14	7.894363046982794e-7	0.003213220105577232
Microvirga	186650	14	7.894363046982794e-7	0.003213220105577232
Azospirillum	191	14	7.894363046982794e-7	0.003213220105577232
Nocardia	1817	14	7.894363046982794e-7	0.003213220105577232
Aeromicrobium	2040	14	7.894363046982794e-7	0.003213220105577232
Halalkalibacterium	2893055	14	7.894363046982794e-7	0.003213220105577232
Sinorhizobium	28105	13	7.330479972198309e-7	0.002983704383750287
Aurantimonas	182269	12	6.766596897413823e-7	0.002754188661923342
Caulobacter	75	12	6.766596897413823e-7	0.002754188661923342
Hydrogenophaga	47420	12	6.766596897413823e-7	0.002754188661923342
Bordetella	517	12	6.766596897413823e-7	0.002754188661923342
Microcella	337004	12	6.766596897413823e-7	0.002754188661923342
Dietzia	37914	12	6.766596897413823e-7	0.002754188661923342
Nonomuraea	83681	12	6.766596897413823e-7	0.002754188661923342
Actinomadura	1988	12	6.766596897413823e-7	0.002754188661923342
Betacoronavirus	694002	12	6.766596897413823e-7	0.002754188661923342
Rhodopseudomonas	1073	11	6.202713822629338e-7	0.0025246729400963965
Pseudorhizobium	1903858	11	6.202713822629338e-7	0.0025246729400963965
Martelella	293088	11	6.202713822629338e-7	0.0025246729400963965
Novosphingobium	165696	11	6.202713822629338e-7	0.0025246729400963965
Diaphorobacter	238749	11	6.202713822629338e-7	0.0025246729400963965
Saccharomonospora	1851	11	6.202713822629338e-7	0.0025246729400963965
Kutzneria	43356	11	6.202713822629338e-7	0.0025246729400963965
Actinomyces	1654	11	6.202713822629338e-7	0.0025246729400963965
Ensifer	106591	10	5.638830747844853e-7	0.0022951572182694515
Azorhizobium	6	10	5.638830747844853e-7	0.0022951572182694515
Aureimonas	414371	10	5.638830747844853e-7	0.0022951572182694515
Dyella	231454	10	5.638830747844853e-7	0.0022951572182694515
Thauera	33057	10	5.638830747844853e-7	0.0022951572182694515
Kocuria	57493	10	5.638830747844853e-7	0.0022951572182694515
Pseudarthrobacter	1742993	10	5.638830747844853e-7	0.0022951572182694515
Kitasatospora	2063	10	5.638830747844853e-7	0.0022951572182694515
Pseudorhodoplanes	1734920	9	5.074947673060368e-7	0.0020656414964425065
Rhizorhabdus	1649486	9	5.074947673060368e-7	0.0020656414964425065
Azoarcus	12960	9	5.074947673060368e-7	0.0020656414964425065
Neisseria	482	9	5.074947673060368e-7	0.0020656414964425065
Glutamicibacter	1742989	9	5.074947673060368e-7	0.0020656414964425065
Thermobifida	83677	9	5.074947673060368e-7	0.0020656414964425065
Iamia	467975	9	5.074947673060368e-7	0.0020656414964425065
Erythrobacter	1041	8	4.5110645982758823e-7	0.0018361257746155612
Polymorphum	991903	8	4.5110645982758823e-7	0.0018361257746155612
Roseovarius	74030	8	4.5110645982758823e-7	0.0018361257746155612
Hypericibacter	2705399	8	4.5110645982758823e-7	0.0018361257746155612
Marinicauda	1649466	8	4.5110645982758823e-7	0.0018361257746155612
Thermomonas	141948	8	4.5110645982758823e-7	0.0018361257746155612
Sulfurifustis	1692042	8	4.5110645982758823e-7	0.0018361257746155612
Variovorax	34072	8	4.5110645982758823e-7	0.0018361257746155612
Pandoraea	93217	8	4.5110645982758823e-7	0.0018361257746155612
Azospira	146937	8	4.5110645982758823e-7	0.0018361257746155612
Anaeromyxobacter	161492	8	4.5110645982758823e-7	0.0018361257746155612
Saccharopolyspora	1835	8	4.5110645982758823e-7	0.0018361257746155612
Curtobacterium	2034	8	4.5110645982758823e-7	0.0018361257746155612
Agrococcus	46352	8	4.5110645982758823e-7	0.0018361257746155612
Ornithinimicrobium	125287	8	4.5110645982758823e-7	0.0018361257746155612
Lactococcus	1357	8	4.5110645982758823e-7	0.0018361257746155612
Nitratireductor	245876	7	3.947181523491397e-7	0.001606610052788616
Georhizobium	2661800	7	3.947181523491397e-7	0.001606610052788616
Rhodoplanes	29407	7	3.947181523491397e-7	0.001606610052788616
Xanthobacter	279	7	3.947181523491397e-7	0.001606610052788616
Pannonibacter	227873	7	3.947181523491397e-7	0.001606610052788616
Roseomonas	125216	7	3.947181523491397e-7	0.001606610052788616
Myxococcus	32	7	3.947181523491397e-7	0.001606610052788616
Agromyces	33877	7	3.947181523491397e-7	0.001606610052788616
Spiractinospora	2913367	7	3.947181523491397e-7	0.001606610052788616
Modestobacter	88138	7	3.947181523491397e-7	0.001606610052788616
Miltoncostaea	2843200	7	3.947181523491397e-7	0.001606610052788616
Sutcliffiella	2837511	7	3.947181523491397e-7	0.001606610052788616
Altererythrobacter	361177	6	3.3832984487069116e-7	0.001377094330961671
Rhodobacter	1060	6	3.3832984487069116e-7	0.001377094330961671
Mameliella	1434019	6	3.3832984487069116e-7	0.001377094330961671
Magnetospirillum	13134	6	3.3832984487069116e-7	0.001377094330961671
Skermanella	204447	6	3.3832984487069116e-7	0.001377094330961671
Hyphomonas	85	6	3.3832984487069116e-7	0.001377094330961671
Acidihalobacter	1765964	6	3.3832984487069116e-7	0.001377094330961671
Methylomicrobium	39773	6	3.3832984487069116e-7	0.001377094330961671
Rhodoferax	28065	6	3.3832984487069116e-7	0.001377094330961671
Delftia	80865	6	3.3832984487069116e-7	0.001377094330961671
Leptothrix	88	6	3.3832984487069116e-7	0.001377094330961671
Aromatoleum	551759	6	3.3832984487069116e-7	0.001377094330961671
Paludibacterium	400060	6	3.3832984487069116e-7	0.001377094330961671
Hydrogenophilus	70774	6	3.3832984487069116e-7	0.001377094330961671
Leucobacter	55968	6	3.3832984487069116e-7	0.001377094330961671
Cellulosimicrobium	157920	6	3.3832984487069116e-7	0.001377094330961671
Brevibacterium	1696	6	3.3832984487069116e-7	0.001377094330961671
Brachybacterium	43668	6	3.3832984487069116e-7	0.001377094330961671
Streptacidiphilus	228398	6	3.3832984487069116e-7	0.001377094330961671
Frankia	1854	6	3.3832984487069116e-7	0.001377094330961671
