Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	62	3.807220528827844e-6	0.17318435754189945
Cutibacterium	1912216	26	1.5965763507987733e-6	0.07262569832402235
Streptomyces	1883	20	1.2281356544605948e-6	0.055865921787709494
Streptococcus	1301	20	1.2281356544605948e-6	0.055865921787709494
Stenotrophomonas	40323	17	1.0439153062915057e-6	0.04748603351955307
Variovorax	34072	13	7.982881753993867e-7	0.036312849162011177
Bradyrhizobium	374	12	7.368813926763569e-7	0.0335195530726257
Nocardioides	1839	11	6.754746099533272e-7	0.030726256983240222
Pseudonocardia	1847	11	6.754746099533272e-7	0.030726256983240222
Massilia	149698	10	6.140678272302974e-7	0.027932960893854747
Neisseria	482	10	6.140678272302974e-7	0.027932960893854747
Microbacterium	33882	10	6.140678272302974e-7	0.027932960893854747
Acinetobacter	469	9	5.526610445072677e-7	0.025139664804469275
Comamonas	283	9	5.526610445072677e-7	0.025139664804469275
Bosea	85413	8	4.912542617842379e-7	0.0223463687150838
Amycolatopsis	1813	7	4.298474790612082e-7	0.019553072625698324
Pseudorhizobium	1903858	6	3.6844069633817845e-7	0.01675977653631285
Sphingomonas	13687	6	3.6844069633817845e-7	0.01675977653631285
Pectobacterium	122277	5	3.070339136151487e-7	0.013966480446927373
Shinella	323620	5	3.070339136151487e-7	0.013966480446927373
Mesorhizobium	68287	5	3.070339136151487e-7	0.013966480446927373
Janthinobacterium	29580	5	3.070339136151487e-7	0.013966480446927373
Arthrobacter	1663	5	3.070339136151487e-7	0.013966480446927373
Brachybacterium	43668	5	3.070339136151487e-7	0.013966480446927373
Cellulomonas	1707	5	3.070339136151487e-7	0.013966480446927373
Parabacteroides	375288	5	3.070339136151487e-7	0.013966480446927373
Prevotella	838	4	2.4562713089211895e-7	0.0111731843575419
Erwinia	551	3	1.8422034816908923e-7	0.008379888268156424
Rhizobium	379	3	1.8422034816908923e-7	0.008379888268156424
Brevundimonas	41275	3	1.8422034816908923e-7	0.008379888268156424
Cellulosimicrobium	157920	3	1.8422034816908923e-7	0.008379888268156424
Brevibacterium	1696	3	1.8422034816908923e-7	0.008379888268156424
Marmoricola	86795	3	1.8422034816908923e-7	0.008379888268156424
Gardnerella	2701	3	1.8422034816908923e-7	0.008379888268156424
Luteimonas	83614	2	1.2281356544605948e-7	0.00558659217877095
Methyloceanibacter	1484898	2	1.2281356544605948e-7	0.00558659217877095
Devosia	46913	2	1.2281356544605948e-7	0.00558659217877095
Pseudopuniceibacterium	2613960	2	1.2281356544605948e-7	0.00558659217877095
Alcaligenes	507	2	1.2281356544605948e-7	0.00558659217877095
Paraburkholderia	1822464	2	1.2281356544605948e-7	0.00558659217877095
Desulfobulbus	893	2	1.2281356544605948e-7	0.00558659217877095
Curtobacterium	2034	2	1.2281356544605948e-7	0.00558659217877095
Micrococcus	1269	2	1.2281356544605948e-7	0.00558659217877095
Serinicoccus	265976	2	1.2281356544605948e-7	0.00558659217877095
Rhodococcus	1827	2	1.2281356544605948e-7	0.00558659217877095
Corynebacterium	1716	2	1.2281356544605948e-7	0.00558659217877095
Gordonia	2053	2	1.2281356544605948e-7	0.00558659217877095
