Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	816	0.00013861301708728186	0.1435861340841105
Stenotrophomonas	40323	238	4.042879665045721e-5	0.041879289107865564
Burkholderia	32008	230	3.906984550254268e-5	0.04047158191096252
Variovorax	34072	202	3.4313516484841835e-5	0.03554460672180187
Streptomyces	1883	193	3.278469644343799e-5	0.03396093612528594
Acinetobacter	469	191	3.244495865645936e-5	0.03360900932606018
Comamonas	283	137	2.3272038408036293e-5	0.02410698574696463
Cutibacterium	1912216	122	2.0724005005696555e-5	0.021467534752771425
Aeromonas	642	110	1.868557828382476e-5	0.019355973957416856
Brevundimonas	41275	101	1.7156758242420917e-5	0.017772303360900934
Microbacterium	33882	100	1.6986889348931602e-5	0.01759633996128805
Micrococcus	1269	97	1.6477282668463653e-5	0.017068449762449412
Arthrobacter	1663	96	1.6307413774974338e-5	0.01689248636283653
Bosea	85413	90	1.528820041403844e-5	0.015836705965159247
Janthinobacterium	29580	89	1.5118331520549124e-5	0.015660742565546365
Pseudonocardia	1847	84	1.4268987053102545e-5	0.014780925567481965
Alcaligenes	507	80	1.358951147914528e-5	0.014077071969030441
Mesorhizobium	68287	77	1.3079904798677333e-5	0.0135491817701918
Bradyrhizobium	374	73	1.2400429224720069e-5	0.012845328171740278
Agrobacterium	357	71	1.2060691437741436e-5	0.012493401372514517
Paracoccus	265	54	9.172920248423064e-6	0.009502023579095548
Nocardioides	1839	53	9.003051354933749e-6	0.009326060179482667
Achromobacter	222	52	8.833182461444433e-6	0.009150096779869787
Corynebacterium	1716	51	8.663313567955116e-6	0.008974133380256906
Lacticaseibacillus	2759736	49	8.323575780976484e-6	0.008622206581031145
Rhizobium	379	43	7.3043624200405885e-6	0.007566426183353863
Diaphorobacter	238749	42	7.134493526551272e-6	0.007390462783740982
Rhodococcus	1827	42	7.134493526551272e-6	0.007390462783740982
Halomonas	2745	40	6.79475573957264e-6	0.0070385359845152205
Sphingobium	165695	40	6.79475573957264e-6	0.0070385359845152205
Mycolicibacterium	1866885	40	6.79475573957264e-6	0.0070385359845152205
Caulobacter	75	39	6.624886846083324e-6	0.00686257258490234
Kocuria	57493	38	6.455017952594008e-6	0.00668660918528946
Propionibacterium	1743	38	6.455017952594008e-6	0.00668660918528946
Nocardiopsis	2013	37	6.285149059104693e-6	0.006510645785676579
Amycolatopsis	1813	33	5.6056734851474284e-6	0.005806792187225057
Luteimonas	83614	32	5.435804591658112e-6	0.005630828787612177
Brucella	234	32	5.435804591658112e-6	0.005630828787612177
Sphingomonas	13687	30	5.09606680467948e-6	0.005278901988386416
Acidovorax	12916	30	5.09606680467948e-6	0.005278901988386416
Xanthomonas	338	29	4.926197911190164e-6	0.005102938588773535
Methylobacterium	407	29	4.926197911190164e-6	0.005102938588773535
Paraburkholderia	1822464	25	4.2467223372329006e-6	0.004399084990322013
Enterococcus	1350	25	4.2467223372329006e-6	0.004399084990322013
Serratia	613	24	4.0768534437435845e-6	0.0042231215907091325
Pseudarthrobacter	1742993	24	4.0768534437435845e-6	0.0042231215907091325
Nocardia	1817	24	4.0768534437435845e-6	0.0042231215907091325
Streptococcus	1301	23	3.906984550254268e-6	0.004047158191096252
Cloacibacterium	501783	23	3.906984550254268e-6	0.004047158191096252
Lysobacter	68	21	3.567246763275636e-6	0.003695231391870491
Gordonia	2053	21	3.567246763275636e-6	0.003695231391870491
Staphylococcus	1279	21	3.567246763275636e-6	0.003695231391870491
