Taxon	TaxID	Fragments	PropTotal	PropNonHost
Massilia	149698	10	4.1674814092821814e-7	0.15384615384615385
Pseudomonas	286	9	3.7507332683539633e-7	0.13846153846153847
Neisseria	482	7	2.917236986497527e-7	0.1076923076923077
Microbacterium	33882	5	2.0837407046410907e-7	0.07692307692307693
Aeromicrobium	2040	4	1.6669925637128726e-7	0.06153846153846154
Actinomyces	1654	4	1.6669925637128726e-7	0.06153846153846154
Novosphingobium	165696	3	1.2502444227846543e-7	0.046153846153846156
Gardnerella	2701	3	1.2502444227846543e-7	0.046153846153846156
Amycolatopsis	1813	3	1.2502444227846543e-7	0.046153846153846156
Roseburia	841	3	1.2502444227846543e-7	0.046153846153846156
Comamonas	283	2	8.334962818564363e-8	0.03076923076923077
Marinobacterium	48075	2	8.334962818564363e-8	0.03076923076923077
Sphingomonas	13687	2	8.334962818564363e-8	0.03076923076923077
Bifidobacterium	1678	2	8.334962818564363e-8	0.03076923076923077
Jiangella	281472	2	8.334962818564363e-8	0.03076923076923077
Epilithonimonas	2782229	2	8.334962818564363e-8	0.03076923076923077
Roseolovirus	40272	2	8.334962818564363e-8	0.03076923076923077
