Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	9	6.910504058308683e-7	0.1875
Cutibacterium	1912216	7	5.374836489795643e-7	0.14583333333333334
Acinetobacter	469	5	3.839168921282602e-7	0.10416666666666667
Halomonas	2745	3	2.3035013527695612e-7	0.0625
Achromobacter	222	3	2.3035013527695612e-7	0.0625
Acidovorax	12916	3	2.3035013527695612e-7	0.0625
Stenotrophomonas	40323	2	1.5356675685130406e-7	0.041666666666666664
Bradyrhizobium	374	2	1.5356675685130406e-7	0.041666666666666664
Caulobacter	75	2	1.5356675685130406e-7	0.041666666666666664
Brevundimonas	41275	2	1.5356675685130406e-7	0.041666666666666664
Micrococcus	1269	2	1.5356675685130406e-7	0.041666666666666664
Streptomyces	1883	2	1.5356675685130406e-7	0.041666666666666664
Streptococcus	1301	2	1.5356675685130406e-7	0.041666666666666664
Lactococcus	1357	2	1.5356675685130406e-7	0.041666666666666664
Aerococcus	1375	2	1.5356675685130406e-7	0.041666666666666664
