Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	262	1.707889602537585e-5	0.07565694484550968
Acinetobacter	469	249	1.6231469886712162e-5	0.07190297429974012
Comamonas	283	224	1.460180423543584e-5	0.06468380017326018
Betacoronavirus	694002	177	1.1538032811036357e-5	0.05111175281547791
Streptomyces	1883	153	9.973553785811088e-6	0.04418134565405717
Pseudonocardia	1847	125	8.148328256381607e-6	0.036095870632399656
Acidovorax	12916	101	6.583849231156339e-6	0.02916546347097892
Bradyrhizobium	374	96	6.257916100901075e-6	0.027721628645682932
Nocardiopsis	2013	90	5.8667963445947575e-6	0.02598902685532775
Mesorhizobium	68287	74	4.823810327777912e-6	0.021368755414380596
Halomonas	2745	73	4.758623701726859e-6	0.021079988449321397
Paracoccus	265	60	3.911197563063171e-6	0.017326017903551833
Sphingomonas	13687	59	3.846010937012119e-6	0.017037250938492638
Nocardioides	1839	49	3.1941446765015904e-6	0.014149581287900665
Rhizobium	379	39	2.5422784159910615e-6	0.011261911637308691
Microbacterium	33882	39	2.5422784159910615e-6	0.011261911637308691
Amycolatopsis	1813	37	2.411905163888956e-6	0.010684377707190298
Sphingobium	165695	35	2.2815319117868503e-6	0.010106843777071902
Lysobacter	68	32	2.0859720336336917e-6	0.009240542881894312
Pseudoxanthomonas	83618	30	1.9555987815315857e-6	0.008663008951775917
Brevundimonas	41275	29	1.8904121554805329e-6	0.00837424198671672
Luteimonas	83614	28	1.82522552942948e-6	0.008085475021657523
Agrobacterium	357	27	1.7600389033784273e-6	0.007796708056598325
Sphingopyxis	165697	27	1.7600389033784273e-6	0.007796708056598325
Stenotrophomonas	40323	27	1.7600389033784273e-6	0.007796708056598325
Aquibium	2911176	26	1.6948522773273745e-6	0.007507941091539128
Mycolicibacterium	1866885	25	1.6296656512763215e-6	0.007219174126479931
Rhodococcus	1827	24	1.5644790252252687e-6	0.006930407161420733
Xanthomonas	338	23	1.4992923991742159e-6	0.006641640196361536
Methylobacterium	407	22	1.4341057731231629e-6	0.006352873231302339
Bosea	85413	22	1.4341057731231629e-6	0.006352873231302339
Burkholderia	32008	22	1.4341057731231629e-6	0.006352873231302339
Arthrobacter	1663	22	1.4341057731231629e-6	0.006352873231302339
Variovorax	34072	20	1.3037325210210573e-6	0.005775339301183945
Micromonospora	1873	20	1.3037325210210573e-6	0.005775339301183945
Cupriavidus	106589	19	1.2385458949700045e-6	0.005486572336124747
Egicoccus	1755825	18	1.1733592689189515e-6	0.0051978053710655505
Blastomonas	150203	16	1.0429860168168459e-6	0.004620271440947156
Novosphingobium	165696	15	9.777993907657928e-7	0.004331504475887958
Aminobacter	31988	14	9.1261276471474e-7	0.0040427375108287615
Pseudolabrys	556257	14	9.1261276471474e-7	0.0040427375108287615
Prauserella	142577	14	9.1261276471474e-7	0.0040427375108287615
Rhodoplanes	29407	13	8.474261386636872e-7	0.003753970545769564
Caulobacter	75	13	8.474261386636872e-7	0.003753970545769564
Hydrogenophaga	47420	13	8.474261386636872e-7	0.003753970545769564
Delftia	80865	13	8.474261386636872e-7	0.003753970545769564
Aureimonas	414371	12	7.822395126126343e-7	0.0034652035807103665
Diaphorobacter	238749	12	7.822395126126343e-7	0.0034652035807103665
Saccharomonospora	1851	12	7.822395126126343e-7	0.0034652035807103665
Saccharothrix	2071	12	7.822395126126343e-7	0.0034652035807103665
Mycobacterium	1763	12	7.822395126126343e-7	0.0034652035807103665
Nocardia	1817	12	7.822395126126343e-7	0.0034652035807103665
Georhizobium	2661800	11	7.170528865615814e-7	0.0031764366156511693
Paraburkholderia	1822464	11	7.170528865615814e-7	0.0031764366156511693
Massilia	149698	11	7.170528865615814e-7	0.0031764366156511693
Janthinobacterium	29580	11	7.170528865615814e-7	0.0031764366156511693
Thermomonospora	2019	11	7.170528865615814e-7	0.0031764366156511693
Actinoplanes	1865	11	7.170528865615814e-7	0.0031764366156511693
Sinorhizobium	28105	10	6.518662605105286e-7	0.0028876696505919725
Xanthobacter	279	9	5.866796344594757e-7	0.0025989026855327752
Methylorubrum	2282523	9	5.866796344594757e-7	0.0025989026855327752
Devosia	46913	9	5.866796344594757e-7	0.0025989026855327752
Rhizorhabdus	1649486	9	5.866796344594757e-7	0.0025989026855327752
Erythrobacter	1041	9	5.866796344594757e-7	0.0025989026855327752
Sulfurifustis	1692042	9	5.866796344594757e-7	0.0025989026855327752
Achromobacter	222	9	5.866796344594757e-7	0.0025989026855327752
Agromyces	33877	9	5.866796344594757e-7	0.0025989026855327752
Cellulomonas	1707	9	5.866796344594757e-7	0.0025989026855327752
Actinomarinicola	2789775	9	5.866796344594757e-7	0.0025989026855327752
Hyphomicrobium	81	8	5.214930084084229e-7	0.002310135720473578
Halopseudomonas	2901189	8	5.214930084084229e-7	0.002310135720473578
Marinobacter	2742	8	5.214930084084229e-7	0.002310135720473578
Citrobacter	544	8	5.214930084084229e-7	0.002310135720473578
Ralstonia	48736	8	5.214930084084229e-7	0.002310135720473578
Micrococcus	1269	8	5.214930084084229e-7	0.002310135720473578
Mumia	1546255	8	5.214930084084229e-7	0.002310135720473578
Jiangella	281472	8	5.214930084084229e-7	0.002310135720473578
Candidatus Nitrosocosmicus	1826864	8	5.214930084084229e-7	0.002310135720473578
Rotavirus	10912	8	5.214930084084229e-7	0.002310135720473578
Ancylobacter	99	7	4.5630638235737e-7	0.0020213687554143807
Starkeya	152053	7	4.5630638235737e-7	0.0020213687554143807
Herbaspirillum	963	7	4.5630638235737e-7	0.0020213687554143807
Aromatoleum	551759	7	4.5630638235737e-7	0.0020213687554143807
Serinicoccus	265976	7	4.5630638235737e-7	0.0020213687554143807
Mycobacteroides	670516	7	4.5630638235737e-7	0.0020213687554143807
Corynebacterium	1716	7	4.5630638235737e-7	0.0020213687554143807
Halalkalibacterium	2893055	7	4.5630638235737e-7	0.0020213687554143807
Neorhizobium	1525371	6	3.9111975630631717e-7	0.0017326017903551833
Pseudorhizobium	1903858	6	3.9111975630631717e-7	0.0017326017903551833
Ensifer	106591	6	3.9111975630631717e-7	0.0017326017903551833
Shinella	323620	6	3.9111975630631717e-7	0.0017326017903551833
Martelella	293088	6	3.9111975630631717e-7	0.0017326017903551833
Aurantimonas	182269	6	3.9111975630631717e-7	0.0017326017903551833
Pseudorhodoplanes	1734920	6	3.9111975630631717e-7	0.0017326017903551833
Brucella	234	6	3.9111975630631717e-7	0.0017326017903551833
Porphyrobacter	1111	6	3.9111975630631717e-7	0.0017326017903551833
Roseomonas	125216	6	3.9111975630631717e-7	0.0017326017903551833
Aeromonas	642	6	3.9111975630631717e-7	0.0017326017903551833
Anaeromyxobacter	161492	6	3.9111975630631717e-7	0.0017326017903551833
Streptosporangium	2000	6	3.9111975630631717e-7	0.0017326017903551833
Gordonia	2053	6	3.9111975630631717e-7	0.0017326017903551833
Tsukamurella	2060	6	3.9111975630631717e-7	0.0017326017903551833
Plantactinospora	673534	6	3.9111975630631717e-7	0.0017326017903551833
Blastococcus	38501	6	3.9111975630631717e-7	0.0017326017903551833
Staphylococcus	1279	6	3.9111975630631717e-7	0.0017326017903551833
Streptococcus	1301	6	3.9111975630631717e-7	0.0017326017903551833
Nitratireductor	245876	5	3.259331302552643e-7	0.0014438348252959862
Rhodopseudomonas	1073	5	3.259331302552643e-7	0.0014438348252959862
Altererythrobacter	361177	5	3.259331302552643e-7	0.0014438348252959862
Sphingosinicella	335405	5	3.259331302552643e-7	0.0014438348252959862
Roseovarius	74030	5	3.259331302552643e-7	0.0014438348252959862
Skermanella	204447	5	3.259331302552643e-7	0.0014438348252959862
Thermomonas	141948	5	3.259331302552643e-7	0.0014438348252959862
Serratia	613	5	3.259331302552643e-7	0.0014438348252959862
Bordetella	517	5	3.259331302552643e-7	0.0014438348252959862
Azospira	146937	5	3.259331302552643e-7	0.0014438348252959862
Kocuria	57493	5	3.259331302552643e-7	0.0014438348252959862
Ornithinimicrobium	125287	5	3.259331302552643e-7	0.0014438348252959862
Actinomadura	1988	5	3.259331302552643e-7	0.0014438348252959862
Nonomuraea	83681	5	3.259331302552643e-7	0.0014438348252959862
Dietzia	37914	5	3.259331302552643e-7	0.0014438348252959862
Cutibacterium	1912216	5	3.259331302552643e-7	0.0014438348252959862
Kribbella	182639	5	3.259331302552643e-7	0.0014438348252959862
Actinomyces	1654	5	3.259331302552643e-7	0.0014438348252959862
Aquihabitans	1648491	5	3.259331302552643e-7	0.0014438348252959862
Planococcus	1372	5	3.259331302552643e-7	0.0014438348252959862
