Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	2218	0.00011411875368326252	0.08210861437085848
Streptomyces	1883	1525	7.846307455679682e-5	0.05645429978158664
Pseudonocardia	1847	1017	5.232586677000811e-5	0.03764853959204827
Acinetobacter	469	1003	5.16055500199785e-5	0.037130270610446825
Nocardiopsis	2013	809	4.162401791242533e-5	0.02994854329396957
Mesorhizobium	68287	728	3.7456471001539727e-5	0.02694998704327546
Halomonas	2745	652	3.354618007280756e-5	0.02413652685743901
Bradyrhizobium	374	606	3.1179425036995983e-5	0.022433643060748527
Comamonas	283	566	2.9121377179768526e-5	0.02095287454188724
Paracoccus	265	396	2.037467378655183e-5	0.01465960833672676
Nocardioides	1839	394	2.0271771393690457e-5	0.014585569910783696
Sphingomonas	13687	383	1.9705808232952907e-5	0.014178358568096842
Amycolatopsis	1813	322	1.6567285250681033e-5	0.011920186576833377
Microbacterium	33882	321	1.6515834054250348e-5	0.011883167363861843
Acidovorax	12916	317	1.6310029268527602e-5	0.011735090511975715
Rhizobium	379	290	1.4920846964899068e-5	0.010735571761744346
Luteimonas	83614	272	1.3994725429146712e-5	0.010069225928256766
Lysobacter	68	253	1.301715269696367e-5	0.009365860881797652
Burkholderia	32008	242	1.2451189536226118e-5	0.008958649539110798
Stenotrophomonas	40323	221	1.1370714411181703e-5	0.008181246066708621
Sphingobium	165695	202	1.039314167899866e-5	0.007477881020249509
Mycolicibacterium	1866885	202	1.039314167899866e-5	0.007477881020249509
Mycobacterium	1763	202	1.039314167899866e-5	0.007477881020249509
Prauserella	142577	194	9.981532107553169e-6	0.007181727316477252
Brevundimonas	41275	189	9.724276125399737e-6	0.00699663125161959
Rhodococcus	1827	180	9.261215357523559e-6	0.0066634583348758
Methylobacterium	407	174	8.95250817893944e-6	0.0064413430570466074
Micromonospora	1873	169	8.695252196786008e-6	0.0062562469921889465
Cupriavidus	106589	164	8.437996214632576e-6	0.006071150927331285
Devosia	46913	158	8.129289036048457e-6	0.005849035649502092
Bosea	85413	155	7.974935446756398e-6	0.005737978010587495
Aquibium	2911176	153	7.872033053895025e-6	0.005663939584644431
Xanthomonas	338	152	7.820581857464338e-6	0.005626920371672898
Egicoccus	1755825	150	7.717679464602965e-6	0.005552881945729834
Arthrobacter	1663	149	7.666228268172279e-6	0.005515862732758302
Hyphomicrobium	81	143	7.357521089588161e-6	0.005293747454929108
Massilia	149698	140	7.203167500296102e-6	0.005182689816014512
Salmonella	590	133	6.843009125281297e-6	0.004923555325213786
Pseudolabrys	556257	132	6.79155792885061e-6	0.004886536112242254
Variovorax	34072	129	6.637204339558551e-6	0.004775478473327657
Nocardia	1817	125	6.431399553835805e-6	0.004627401621441528
Agrobacterium	357	124	6.3799483574051186e-6	0.004590382408469996
Pseudoxanthomonas	83618	121	6.225594768113059e-6	0.004479324769555399
Saccharopolyspora	1835	119	6.122692375251686e-6	0.004405286343612335
Corynebacterium	1716	109	5.608180410944822e-6	0.0040350942138970124
Azospirillum	191	108	5.556729214514135e-6	0.00399807500092548
Rhodopseudomonas	1073	106	5.4538268216527625e-6	0.0039240365749824155
Hydrogenophaga	47420	102	5.248022035930017e-6	0.003775959723096287
Bordetella	517	100	5.145119643068644e-6	0.0037019212971532225
Shinella	323620	97	4.9907660537765845e-6	0.003590863658238626
Cellulomonas	1707	97	4.9907660537765845e-6	0.003590863658238626
Sphingopyxis	165697	95	4.887863660915212e-6	0.0035168252322955616
