Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	79	4.280478169507152e-6	0.11861861861861862
Neisseria	482	66	3.576095685917368e-6	0.0990990990990991
Cutibacterium	1912216	56	3.034263006232918e-6	0.08408408408408409
Streptococcus	1301	53	2.871713202327583e-6	0.07957957957957958
Streptomyces	1883	22	1.1920318953057892e-6	0.03303303303303303
Nocardioides	1839	20	1.0836653593688993e-6	0.03003003003003003
Comamonas	283	18	9.752988234320093e-7	0.02702702702702703
Variovorax	34072	17	9.211155554635645e-7	0.025525525525525526
Microbacterium	33882	17	9.211155554635645e-7	0.025525525525525526
Brevundimonas	41275	16	8.669322874951195e-7	0.024024024024024024
Stenotrophomonas	40323	15	8.127490195266745e-7	0.02252252252252252
Bosea	85413	15	8.127490195266745e-7	0.02252252252252252
Massilia	149698	14	7.585657515582295e-7	0.021021021021021023
Fusobacterium	848	11	5.960159476528946e-7	0.016516516516516516
Rhodococcus	1827	10	5.418326796844496e-7	0.015015015015015015
Alcaligenes	507	8	4.3346614374755974e-7	0.012012012012012012
Agrobacterium	357	8	4.3346614374755974e-7	0.012012012012012012
Sphingomonas	13687	8	4.3346614374755974e-7	0.012012012012012012
Delftia	80865	7	3.7928287577911477e-7	0.010510510510510511
Burkholderia	32008	7	3.7928287577911477e-7	0.010510510510510511
Paraburkholderia	1822464	7	3.7928287577911477e-7	0.010510510510510511
Erwinia	551	7	3.7928287577911477e-7	0.010510510510510511
Haemophilus	724	7	3.7928287577911477e-7	0.010510510510510511
Brevibacterium	1696	7	3.7928287577911477e-7	0.010510510510510511
Prevotella	838	7	3.7928287577911477e-7	0.010510510510510511
Janthinobacterium	29580	6	3.250996078106698e-7	0.009009009009009009
Dietzia	37914	6	3.250996078106698e-7	0.009009009009009009
Pseudonocardia	1847	6	3.250996078106698e-7	0.009009009009009009
Ewingella	41201	5	2.709163398422248e-7	0.0075075075075075074
Rhizobium	379	5	2.709163398422248e-7	0.0075075075075075074
Mesorhizobium	68287	5	2.709163398422248e-7	0.0075075075075075074
Mycolicibacterium	1866885	5	2.709163398422248e-7	0.0075075075075075074
Corynebacterium	1716	5	2.709163398422248e-7	0.0075075075075075074
Clostridium	1485	5	2.709163398422248e-7	0.0075075075075075074
Achromobacter	222	4	2.1673307187377987e-7	0.006006006006006006
Ahniella	2233801	4	2.1673307187377987e-7	0.006006006006006006
Serratia	613	4	2.1673307187377987e-7	0.006006006006006006
Cryobacterium	69578	4	2.1673307187377987e-7	0.006006006006006006
Micrococcus	1269	4	2.1673307187377987e-7	0.006006006006006006
Amycolatopsis	1813	4	2.1673307187377987e-7	0.006006006006006006
Micromonospora	1873	4	2.1673307187377987e-7	0.006006006006006006
Collimonas	202907	3	1.625498039053349e-7	0.0045045045045045045
Aggregatibacter	416916	3	1.625498039053349e-7	0.0045045045045045045
Spiribacter	1335745	3	1.625498039053349e-7	0.0045045045045045045
Bradyrhizobium	374	3	1.625498039053349e-7	0.0045045045045045045
Pseudolabrys	556257	3	1.625498039053349e-7	0.0045045045045045045
Devosia	46913	3	1.625498039053349e-7	0.0045045045045045045
Porphyrobacter	1111	3	1.625498039053349e-7	0.0045045045045045045
Skermanella	204447	3	1.625498039053349e-7	0.0045045045045045045
Cellulomonas	1707	3	1.625498039053349e-7	0.0045045045045045045
Mycobacteroides	670516	3	1.625498039053349e-7	0.0045045045045045045
Actinomyces	1654	3	1.625498039053349e-7	0.0045045045045045045
Nocardiopsis	2013	3	1.625498039053349e-7	0.0045045045045045045
Conexibacter	191494	3	1.625498039053349e-7	0.0045045045045045045
Lacticaseibacillus	2759736	3	1.625498039053349e-7	0.0045045045045045045
Staphylococcus	1279	3	1.625498039053349e-7	0.0045045045045045045
Pedobacter	84567	3	1.625498039053349e-7	0.0045045045045045045
Herbaspirillum	963	2	1.0836653593688994e-7	0.003003003003003003
Bordetella	517	2	1.0836653593688994e-7	0.003003003003003003
Aromatoleum	551759	2	1.0836653593688994e-7	0.003003003003003003
Enterobacter	547	2	1.0836653593688994e-7	0.003003003003003003
Acinetobacter	469	2	1.0836653593688994e-7	0.003003003003003003
Phreatobacter	1632780	2	1.0836653593688994e-7	0.003003003003003003
Geomonas	2651583	2	1.0836653593688994e-7	0.003003003003003003
Campylobacter	194	2	1.0836653593688994e-7	0.003003003003003003
Arthrobacter	1663	2	1.0836653593688994e-7	0.003003003003003003
Citricoccus	169133	2	1.0836653593688994e-7	0.003003003003003003
Paenarthrobacter	1742992	2	1.0836653593688994e-7	0.003003003003003003
Cellulosimicrobium	157920	2	1.0836653593688994e-7	0.003003003003003003
Actinoplanes	1865	2	1.0836653593688994e-7	0.003003003003003003
Frankia	1854	2	1.0836653593688994e-7	0.003003003003003003
Aquihabitans	1648491	2	1.0836653593688994e-7	0.003003003003003003
Egicoccus	1755825	2	1.0836653593688994e-7	0.003003003003003003
Lactococcus	1357	2	1.0836653593688994e-7	0.003003003003003003
Paenibacillus	44249	2	1.0836653593688994e-7	0.003003003003003003
Parabacteroides	375288	2	1.0836653593688994e-7	0.003003003003003003
Cytomegalovirus	10358	2	1.0836653593688994e-7	0.003003003003003003
