Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonas	283	78	6.052860562501644e-6	0.17371937639198218
Pseudomonas	286	44	3.414434163462466e-6	0.09799554565701558
Acinetobacter	469	37	2.8712287283661645e-6	0.08240534521158129
Acidovorax	12916	36	2.7936279519238356e-6	0.0801781737193764
Diaphorobacter	238749	25	1.9400194110582194e-6	0.0556792873051225
Sphingomonas	13687	19	1.4744147524042466e-6	0.042316258351893093
Streptomyces	1883	17	1.3192131995195892e-6	0.0378619153674833
Betacoronavirus	694002	14	1.0864108701926027e-6	0.031180400890868598
Nocardiopsis	2013	13	1.0088100937502741e-6	0.028953229398663696
Devosia	46913	9	6.984069879809589e-7	0.0200445434298441
Xanthomonas	338	9	6.984069879809589e-7	0.0200445434298441
Rhizorhabdus	1649486	8	6.208062115386302e-7	0.017817371937639197
Microvirga	186650	7	5.432054350963014e-7	0.015590200445434299
Bosea	85413	6	4.6560465865397264e-7	0.013363028953229399
Sphingopyxis	165697	6	4.6560465865397264e-7	0.013363028953229399
Mesorhizobium	68287	5	3.8800388221164387e-7	0.011135857461024499
Paracoccus	265	5	3.8800388221164387e-7	0.011135857461024499
Cupriavidus	106589	5	3.8800388221164387e-7	0.011135857461024499
Halomonas	2745	5	3.8800388221164387e-7	0.011135857461024499
Micropruina	116071	5	3.8800388221164387e-7	0.011135857461024499
Streptococcus	1301	5	3.8800388221164387e-7	0.011135857461024499
Bradyrhizobium	374	4	3.104031057693151e-7	0.008908685968819599
Aureimonas	414371	4	3.104031057693151e-7	0.008908685968819599
Azospirillum	191	4	3.104031057693151e-7	0.008908685968819599
Ramlibacter	174951	4	3.104031057693151e-7	0.008908685968819599
Ralstonia	48736	4	3.104031057693151e-7	0.008908685968819599
Bordetella	517	4	3.104031057693151e-7	0.008908685968819599
Thauera	33057	4	3.104031057693151e-7	0.008908685968819599
Klebsiella	570	4	3.104031057693151e-7	0.008908685968819599
Zobellella	347533	4	3.104031057693151e-7	0.008908685968819599
Pseudonocardia	1847	4	3.104031057693151e-7	0.008908685968819599
Prauserella	142577	4	3.104031057693151e-7	0.008908685968819599
Cutibacterium	1912216	4	3.104031057693151e-7	0.008908685968819599
Pannonibacter	227873	3	2.3280232932698632e-7	0.0066815144766146995
Phreatobacter	1632780	3	2.3280232932698632e-7	0.0066815144766146995
Sphingobium	165695	3	2.3280232932698632e-7	0.0066815144766146995
Lysobacter	68	3	2.3280232932698632e-7	0.0066815144766146995
Microbacterium	33882	3	2.3280232932698632e-7	0.0066815144766146995
Spiractinospora	2913367	3	2.3280232932698632e-7	0.0066815144766146995
Mycobacterium	1763	3	2.3280232932698632e-7	0.0066815144766146995
Modestobacter	88138	3	2.3280232932698632e-7	0.0066815144766146995
Rotavirus	10912	3	2.3280232932698632e-7	0.0066815144766146995
Blastomonas	150203	2	1.5520155288465755e-7	0.004454342984409799
Novosphingobium	165696	2	1.5520155288465755e-7	0.004454342984409799
Brevundimonas	41275	2	1.5520155288465755e-7	0.004454342984409799
Paludibacterium	400060	2	1.5520155288465755e-7	0.004454342984409799
Microcella	337004	2	1.5520155288465755e-7	0.004454342984409799
Nocardia	1817	2	1.5520155288465755e-7	0.004454342984409799
Thermus	270	2	1.5520155288465755e-7	0.004454342984409799
Halobacterium	2239	2	1.5520155288465755e-7	0.004454342984409799
