Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	29	1.3788654352859462e-6	0.3972602739726027
Burkholderiaceae	119060	13	6.18112091679907e-7	0.1780821917808219
Pseudonocardiaceae	2070	6	2.8528250385226475e-7	0.0821917808219178
Acetobacteraceae	433	5	2.3773541987688727e-7	0.0684931506849315
Pseudomonadaceae	135621	5	2.3773541987688727e-7	0.0684931506849315
Rhodobacteraceae	31989	4	1.9018833590150982e-7	0.0547945205479452
Rhodospirillaceae	41295	3	1.4264125192613238e-7	0.0410958904109589
Xanthomonadaceae	32033	3	1.4264125192613238e-7	0.0410958904109589
Propionibacteriaceae	31957	3	1.4264125192613238e-7	0.0410958904109589
Alcaligenaceae	506	2	9.509416795075491e-8	0.0273972602739726
