Taxon	TaxID	Fragments	PropTotal	PropNonHost
Burkholderiaceae	119060	8	2.2095358041467464e-5	0.25
Comamonadaceae	80864	6	1.6571518531100596e-5	0.1875
Pseudomonadaceae	135621	3	8.285759265550298e-6	0.09375
Rhodospirillaceae	41295	3	8.285759265550298e-6	0.09375
Alcaligenaceae	506	2	5.523839510366866e-6	0.0625
Moraxellaceae	468	2	5.523839510366866e-6	0.0625
Xanthomonadaceae	32033	2	5.523839510366866e-6	0.0625
Corynebacteriaceae	1653	2	5.523839510366866e-6	0.0625
Propionibacteriaceae	31957	2	5.523839510366866e-6	0.0625
Prevotellaceae	171552	2	5.523839510366866e-6	0.0625
