Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	30	2.4559323865441103e-6	0.46153846153846156
Burkholderiaceae	119060	12	9.82372954617644e-7	0.18461538461538463
Propionibacteriaceae	31957	4	3.274576515392147e-7	0.06153846153846154
Pseudonocardiaceae	2070	4	3.274576515392147e-7	0.06153846153846154
Moraxellaceae	468	3	2.45593238654411e-7	0.046153846153846156
Xanthomonadaceae	32033	3	2.45593238654411e-7	0.046153846153846156
Rhizobiaceae	82115	3	2.45593238654411e-7	0.046153846153846156
Halomonadaceae	28256	2	1.6372882576960736e-7	0.03076923076923077
Devosiaceae	2831106	2	1.6372882576960736e-7	0.03076923076923077
Nocardiopsaceae	83676	2	1.6372882576960736e-7	0.03076923076923077
