Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	62	9.10891857155702e-6	0.10420168067226891
Moraxellaceae	468	37	5.4359675346388664e-6	0.06218487394957983
Burkholderiaceae	119060	35	5.142131451685414e-6	0.058823529411764705
Pseudonocardiaceae	2070	32	4.701377327255236e-6	0.05378151260504202
Halomonadaceae	28256	29	4.260623202825058e-6	0.04873949579831933
Phyllobacteriaceae	69277	27	3.966787119871606e-6	0.0453781512605042
Comamonadaceae	80864	27	3.966787119871606e-6	0.0453781512605042
Streptomycetaceae	2062	25	3.6729510369181533e-6	0.04201680672268908
Bradyrhizobiaceae	41294	21	3.0852788710112486e-6	0.03529411764705882
Sphingomonadaceae	41297	21	3.0852788710112486e-6	0.03529411764705882
Microbacteriaceae	85023	17	2.497606705104344e-6	0.02857142857142857
Streptococcaceae	1300	17	2.497606705104344e-6	0.02857142857142857
Rhizobiaceae	82115	14	2.056852580674166e-6	0.023529411764705882
Xanthomonadaceae	32033	14	2.056852580674166e-6	0.023529411764705882
Stappiaceae	2821832	13	1.9099345391974397e-6	0.021848739495798318
Rhodobacteraceae	31989	12	1.7630164977207136e-6	0.020168067226890758
Propionibacteriaceae	31957	11	1.6160984562439874e-6	0.018487394957983194
Nocardiopsaceae	83676	11	1.6160984562439874e-6	0.018487394957983194
Nocardioidaceae	85015	10	1.4691804147672612e-6	0.01680672268907563
Hyphomicrobiaceae	45401	9	1.322262373290535e-6	0.015126050420168067
Aurantimonadaceae	255475	9	1.322262373290535e-6	0.015126050420168067
Enterobacteriaceae	543	8	1.175344331813809e-6	0.013445378151260505
Roseobacteraceae	2854170	7	1.028426290337083e-6	0.011764705882352941
Oxalobacteraceae	75682	7	1.028426290337083e-6	0.011764705882352941
Alcaligenaceae	506	7	1.028426290337083e-6	0.011764705882352941
Intrasporangiaceae	85021	7	1.028426290337083e-6	0.011764705882352941
Bacillaceae	186817	7	1.028426290337083e-6	0.011764705882352941
Devosiaceae	2831106	6	8.815082488603568e-7	0.010084033613445379
Planococcaceae	186818	6	8.815082488603568e-7	0.010084033613445379
Coronaviridae	11118	6	8.815082488603568e-7	0.010084033613445379
Zoogloeaceae	2008794	5	7.345902073836306e-7	0.008403361344537815
Micrococcaceae	1268	5	7.345902073836306e-7	0.008403361344537815
Egicoccaceae	1755824	5	7.345902073836306e-7	0.008403361344537815
Spirosomaceae	2896860	5	7.345902073836306e-7	0.008403361344537815
Boseaceae	2831100	4	5.876721659069045e-7	0.0067226890756302525
Xanthobacteraceae	335928	4	5.876721659069045e-7	0.0067226890756302525
Methylococcaceae	403	4	5.876721659069045e-7	0.0067226890756302525
Mycobacteriaceae	1762	4	5.876721659069045e-7	0.0067226890756302525
Frankiaceae	74712	4	5.876721659069045e-7	0.0067226890756302525
Halorubraceae	1963271	4	5.876721659069045e-7	0.0067226890756302525
Brucellaceae	118882	3	4.407541244301784e-7	0.005042016806722689
Acetobacteraceae	433	3	4.407541244301784e-7	0.005042016806722689
Caulobacteraceae	76892	3	4.407541244301784e-7	0.005042016806722689
Myxococcaceae	31	3	4.407541244301784e-7	0.005042016806722689
Micromonosporaceae	28056	3	4.407541244301784e-7	0.005042016806722689
Methylobacteriaceae	119045	2	2.938360829534522e-7	0.0033613445378151263
Rhodospirillaceae	41295	2	2.938360829534522e-7	0.0033613445378151263
Rhodanobacteraceae	1775411	2	2.938360829534522e-7	0.0033613445378151263
Cellvibrionaceae	1706371	2	2.938360829534522e-7	0.0033613445378151263
Archangiaceae	39	2	2.938360829534522e-7	0.0033613445378151263
Cellulomonadaceae	85016	2	2.938360829534522e-7	0.0033613445378151263
Promicromonosporaceae	85017	2	2.938360829534522e-7	0.0033613445378151263
Dietziaceae	85029	2	2.938360829534522e-7	0.0033613445378151263
Nakamurellaceae	85031	2	2.938360829534522e-7	0.0033613445378151263
Thermaceae	188786	2	2.938360829534522e-7	0.0033613445378151263
Planctomycetaceae	126	2	2.938360829534522e-7	0.0033613445378151263
