Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	109	6.411199011851895e-5	0.09882139619220308
Pseudonocardiaceae	2070	69	4.058465429520924e-5	0.06255666364460562
Moraxellaceae	468	63	3.705555392171279e-5	0.057116953762466005
Streptomycetaceae	2062	52	3.058553657030262e-5	0.0471441523118767
Halomonadaceae	28256	51	2.9997353174719878e-5	0.04623753399818677
Microbacteriaceae	85023	51	2.9997353174719878e-5	0.04623753399818677
Xanthomonadaceae	32033	41	2.411551921889245e-5	0.0371713508612874
Phyllobacteriaceae	69277	40	2.352733582330971e-5	0.03626473254759746
Propionibacteriaceae	31957	40	2.352733582330971e-5	0.03626473254759746
Comamonadaceae	80864	38	2.235096903214422e-5	0.03445149592021759
Rhodobacteraceae	31989	35	2.0586418845395994e-5	0.03173164097914778
Micrococcaceae	1268	34	1.9998235449813252e-5	0.030825022665457842
Nocardiopsaceae	83676	29	1.7057318471899537e-5	0.02629193109700816
Burkholderiaceae	119060	24	1.4116401493985826e-5	0.021758839528558477
Rhizobiaceae	82115	22	1.294003470282034e-5	0.019945602901178604
Sphingomonadaceae	41297	20	1.1763667911654855e-5	0.01813236627379873
Micromonosporaceae	28056	20	1.1763667911654855e-5	0.01813236627379873
Bradyrhizobiaceae	41294	19	1.117548451607211e-5	0.017225747960108794
Mycobacteriaceae	1762	18	1.0587301120489368e-5	0.016319129646418858
Nocardioidaceae	85015	17	9.999117724906626e-6	0.015412511332728921
Oxalobacteraceae	75682	16	9.410934329323884e-6	0.014505893019038985
Caulobacteraceae	76892	15	8.82275093374114e-6	0.013599274705349048
Devosiaceae	2831106	14	8.234567538158397e-6	0.012692656391659111
Roseobacteraceae	2854170	13	7.646384142575655e-6	0.011786038077969175
Hyphomicrobiaceae	45401	12	7.058200746992913e-6	0.010879419764279238
Xanthobacteraceae	335928	11	6.47001735141017e-6	0.009972801450589302
Stappiaceae	2821832	10	5.881833955827427e-6	0.009066183136899365
Bacillaceae	186817	10	5.881833955827427e-6	0.009066183136899365
Aurantimonadaceae	255475	9	5.293650560244684e-6	0.008159564823209429
Nocardiaceae	85025	9	5.293650560244684e-6	0.008159564823209429
Marinobacteraceae	2887365	8	4.705467164661942e-6	0.007252946509519492
Azospirillaceae	2829815	8	4.705467164661942e-6	0.007252946509519492
Ectothiorhodospiraceae	72276	7	4.117283769079199e-6	0.006346328195829556
Rhodocyclaceae	75787	7	4.117283769079199e-6	0.006346328195829556
Corynebacteriaceae	1653	7	4.117283769079199e-6	0.006346328195829556
Egicoccaceae	1755824	7	4.117283769079199e-6	0.006346328195829556
Aeromonadaceae	84642	6	3.5291003734964564e-6	0.005439709882139619
Methylobacteriaceae	119045	6	3.5291003734964564e-6	0.005439709882139619
Erythrobacteraceae	335929	6	3.5291003734964564e-6	0.005439709882139619
Rhodospirillaceae	41295	6	3.5291003734964564e-6	0.005439709882139619
