Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudonocardiaceae	2070	7	5.153527637522069e-7	0.14
Moraxellaceae	468	6	4.417309403590345e-7	0.12
Bradyrhizobiaceae	41294	4	2.944872935726897e-7	0.08
Phyllobacteriaceae	69277	4	2.944872935726897e-7	0.08
Streptomycetaceae	2062	4	2.944872935726897e-7	0.08
Oxalobacteraceae	75682	3	2.2086547017951725e-7	0.06
Comamonadaceae	80864	3	2.2086547017951725e-7	0.06
Burkholderiaceae	119060	3	2.2086547017951725e-7	0.06
Rhodobacteraceae	31989	2	1.4724364678634484e-7	0.04
Roseobacteraceae	2854170	2	1.4724364678634484e-7	0.04
Pseudomonadaceae	135621	2	1.4724364678634484e-7	0.04
Xanthomonadaceae	32033	2	1.4724364678634484e-7	0.04
Micromonosporaceae	28056	2	1.4724364678634484e-7	0.04
Propionibacteriaceae	31957	2	1.4724364678634484e-7	0.04
Staphylococcaceae	90964	2	1.4724364678634484e-7	0.04
Prevotellaceae	171552	2	1.4724364678634484e-7	0.04
