Taxon	TaxID	Fragments	PropTotal	PropNonHost
Rhodobacteraceae	31989	9	7.421284292827057e-7	0.1323529411764706
Propionibacteriaceae	31957	8	6.596697149179606e-7	0.11764705882352941
Phyllobacteriaceae	69277	6	4.947522861884705e-7	0.08823529411764706
Streptomycetaceae	2062	6	4.947522861884705e-7	0.08823529411764706
Comamonadaceae	80864	5	4.122935718237254e-7	0.07352941176470588
Rhizobiaceae	82115	4	3.298348574589803e-7	0.058823529411764705
Pseudomonadaceae	135621	4	3.298348574589803e-7	0.058823529411764705
Burkholderiaceae	119060	4	3.298348574589803e-7	0.058823529411764705
Nocardioidaceae	85015	4	3.298348574589803e-7	0.058823529411764705
Micrococcaceae	1268	4	3.298348574589803e-7	0.058823529411764705
Mycobacteriaceae	1762	4	3.298348574589803e-7	0.058823529411764705
Bacteroidaceae	815	4	3.298348574589803e-7	0.058823529411764705
Moraxellaceae	468	2	1.6491742872949014e-7	0.029411764705882353
Pasteurellaceae	712	2	1.6491742872949014e-7	0.029411764705882353
Pseudonocardiaceae	2070	2	1.6491742872949014e-7	0.029411764705882353
