Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	98	1.0967210614200725e-5	0.3333333333333333
Burkholderiaceae	119060	42	4.700233120371739e-6	0.14285714285714285
Pseudomonadaceae	135621	22	2.4620268725756728e-6	0.07482993197278912
Pseudonocardiaceae	2070	16	1.790564998236853e-6	0.05442176870748299
Xanthomonadaceae	32033	13	1.4548340610674431e-6	0.04421768707482993
Rhizobiaceae	82115	10	1.1191031238980332e-6	0.034013605442176874
Streptomycetaceae	2062	10	1.1191031238980332e-6	0.034013605442176874
Caulobacteraceae	76892	7	7.833721867286232e-7	0.023809523809523808
Alcaligenaceae	506	6	6.714618743388199e-7	0.02040816326530612
Phyllobacteriaceae	69277	6	6.714618743388199e-7	0.02040816326530612
Oxalobacteraceae	75682	5	5.595515619490166e-7	0.017006802721088437
Bradyrhizobiaceae	41294	5	5.595515619490166e-7	0.017006802721088437
Lactobacillaceae	33958	5	5.595515619490166e-7	0.017006802721088437
Rhodospirillaceae	41295	4	4.4764124955921325e-7	0.013605442176870748
Moraxellaceae	468	4	4.4764124955921325e-7	0.013605442176870748
Microbacteriaceae	85023	4	4.4764124955921325e-7	0.013605442176870748
Micrococcaceae	1268	4	4.4764124955921325e-7	0.013605442176870748
Nocardiopsaceae	83676	4	4.4764124955921325e-7	0.013605442176870748
Streptococcaceae	1300	4	4.4764124955921325e-7	0.013605442176870748
Propionibacteriaceae	31957	3	3.3573093716940994e-7	0.01020408163265306
Methylobacteriaceae	119045	2	2.2382062477960663e-7	0.006802721088435374
Azospirillaceae	2829815	2	2.2382062477960663e-7	0.006802721088435374
Sphingomonadaceae	41297	2	2.2382062477960663e-7	0.006802721088435374
Acidiferrobacteraceae	1692041	2	2.2382062477960663e-7	0.006802721088435374
Halomonadaceae	28256	2	2.2382062477960663e-7	0.006802721088435374
Ornithinimicrobiaceae	2805590	2	2.2382062477960663e-7	0.006802721088435374
Thermomonosporaceae	2012	2	2.2382062477960663e-7	0.006802721088435374
Corynebacteriaceae	1653	2	2.2382062477960663e-7	0.006802721088435374
Mycobacteriaceae	1762	2	2.2382062477960663e-7	0.006802721088435374
Nocardioidaceae	85015	2	2.2382062477960663e-7	0.006802721088435374
Actinomycetaceae	2049	2	2.2382062477960663e-7	0.006802721088435374
