Taxon	TaxID	Fragments	PropTotal	PropNonHost
Burkholderiaceae	119060	47	5.787500230884318e-5	0.1950207468879668
Comamonadaceae	80864	39	4.802393808606136e-5	0.16182572614107885
Propionibacteriaceae	31957	32	3.940425689112727e-5	0.13278008298755187
Xanthomonadaceae	32033	12	1.4776596334172727e-5	0.04979253112033195
Pseudonocardiaceae	2070	12	1.4776596334172727e-5	0.04979253112033195
Pseudomonadaceae	135621	10	1.2313830278477271e-5	0.04149377593360996
Nocardiopsaceae	83676	10	1.2313830278477271e-5	0.04149377593360996
Bradyrhizobiaceae	41294	5	6.156915139238636e-6	0.02074688796680498
Phyllobacteriaceae	69277	5	6.156915139238636e-6	0.02074688796680498
Sphingomonadaceae	41297	5	6.156915139238636e-6	0.02074688796680498
Halomonadaceae	28256	5	6.156915139238636e-6	0.02074688796680498
Mycobacteriaceae	1762	5	6.156915139238636e-6	0.02074688796680498
Streptomycetaceae	2062	5	6.156915139238636e-6	0.02074688796680498
Xanthobacteraceae	335928	4	4.925532111390909e-6	0.016597510373443983
Sphingosinicellaceae	2820280	4	4.925532111390909e-6	0.016597510373443983
Roseobacteraceae	2854170	4	4.925532111390909e-6	0.016597510373443983
Micromonosporaceae	28056	4	4.925532111390909e-6	0.016597510373443983
Devosiaceae	2831106	3	3.6941490835431817e-6	0.012448132780082987
Rhodobacteraceae	31989	3	3.6941490835431817e-6	0.012448132780082987
Caulobacteraceae	76892	3	3.6941490835431817e-6	0.012448132780082987
Microbacteriaceae	85023	3	3.6941490835431817e-6	0.012448132780082987
Streptococcaceae	1300	3	3.6941490835431817e-6	0.012448132780082987
Alcaligenaceae	506	2	2.4627660556954544e-6	0.008298755186721992
Oxalobacteraceae	75682	2	2.4627660556954544e-6	0.008298755186721992
Beijerinckiaceae	45404	2	2.4627660556954544e-6	0.008298755186721992
Morganellaceae	1903414	2	2.4627660556954544e-6	0.008298755186721992
Cellulomonadaceae	85016	2	2.4627660556954544e-6	0.008298755186721992
Intrasporangiaceae	85021	2	2.4627660556954544e-6	0.008298755186721992
Corynebacteriaceae	1653	2	2.4627660556954544e-6	0.008298755186721992
Weeksellaceae	2762318	2	2.4627660556954544e-6	0.008298755186721992
Leptotrichiaceae	1129771	2	2.4627660556954544e-6	0.008298755186721992
