Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	238	4.354195908080363e-5	0.09032258064516129
Pseudonocardiaceae	2070	170	3.1101399343431166e-5	0.06451612903225806
Halomonadaceae	28256	151	2.7625360593282976e-5	0.05730550284629981
Streptomycetaceae	2062	150	2.744241118538044e-5	0.056925996204933584
Burkholderiaceae	119060	119	2.1770979540401814e-5	0.04516129032258064
Nocardiopsaceae	83676	108	1.9758536053473918e-5	0.04098671726755218
Comamonadaceae	80864	101	1.8477890198156162e-5	0.038330170777988615
Bradyrhizobiaceae	41294	99	1.811199138235109e-5	0.03757115749525617
Phyllobacteriaceae	69277	98	1.7929041974448555e-5	0.037191650853889945
Xanthomonadaceae	32033	97	1.7746092566546017e-5	0.03681214421252372
Rhodobacteraceae	31989	76	1.3904155000592755e-5	0.028842504743833017
Sphingomonadaceae	41297	76	1.3904155000592755e-5	0.028842504743833017
Rhizobiaceae	82115	67	1.225761032946993e-5	0.025426944971537004
Microbacteriaceae	85023	63	1.1525812697859785e-5	0.023908918406072108
Moraxellaceae	468	57	1.0428116250444567e-5	0.021631878557874764
Nocardioidaceae	85015	47	8.598622171419204e-6	0.017836812144212524
Mycobacteriaceae	1762	45	8.232723355614131e-6	0.017077798861480076
Xanthobacteraceae	335928	35	6.403229276588769e-6	0.013282732447817837
Micromonosporaceae	28056	35	6.403229276588769e-6	0.013282732447817837
Stappiaceae	2821832	33	6.037330460783697e-6	0.012523719165085389
Alcaligenaceae	506	33	6.037330460783697e-6	0.012523719165085389
Devosiaceae	2831106	30	5.488482237076088e-6	0.011385199240986717
Hyphomicrobiaceae	45401	28	5.122583421271016e-6	0.01062618595825427
Micrococcaceae	1268	26	4.756684605465943e-6	0.009867172675521821
Oxalobacteraceae	75682	25	4.573735197563407e-6	0.009487666034155597
Caulobacteraceae	76892	24	4.390785789660871e-6	0.009108159392789373
Boseaceae	2831100	22	4.0248869738557975e-6	0.008349146110056925
Azospirillaceae	2829815	22	4.0248869738557975e-6	0.008349146110056925
Dietziaceae	85029	22	4.0248869738557975e-6	0.008349146110056925
Methylobacteriaceae	119045	21	3.841937565953261e-6	0.007969639468690701
Nocardiaceae	85025	21	3.841937565953261e-6	0.007969639468690701
Acidiferrobacteraceae	1692041	19	3.476038750148189e-6	0.007210626185958254
Roseobacteraceae	2854170	18	3.2930893422456526e-6	0.00683111954459203
Egicoccaceae	1755824	18	3.2930893422456526e-6	0.00683111954459203
Zoogloeaceae	2008794	16	2.9271905264405802e-6	0.0060721062618595825
Rhodospirillaceae	41295	15	2.744241118538044e-6	0.0056925996204933585
Iamiaceae	633392	15	2.744241118538044e-6	0.0056925996204933585
Bacillaceae	186817	14	2.561291710635508e-6	0.005313092979127135
Enterobacteriaceae	543	12	2.1953928948304354e-6	0.004554079696394687
Aurantimonadaceae	255475	11	2.0124434869278987e-6	0.004174573055028463
Rhodanobacteraceae	1775411	11	2.0124434869278987e-6	0.004174573055028463
Planococcaceae	186818	11	2.0124434869278987e-6	0.004174573055028463
Methylophilaceae	32011	10	1.8294940790253627e-6	0.003795066413662239
Geodermatophilaceae	85030	10	1.8294940790253627e-6	0.003795066413662239
Chelatococcaceae	2036754	9	1.6465446711228263e-6	0.003415559772296015
Erythrobacteraceae	335929	9	1.6465446711228263e-6	0.003415559772296015
Gordoniaceae	85026	9	1.6465446711228263e-6	0.003415559772296015
Phreatobacteraceae	2843305	8	1.4635952632202901e-6	0.0030360531309297912
Cellulomonadaceae	85016	8	1.4635952632202901e-6	0.0030360531309297912
Actinomycetaceae	2049	8	1.4635952632202901e-6	0.0030360531309297912
Ectothiorhodospiraceae	72276	7	1.280645855317754e-6	0.0026565464895635673
Rhodocyclaceae	75787	7	1.280645855317754e-6	0.0026565464895635673
Chromobacteriaceae	1499392	7	1.280645855317754e-6	0.0026565464895635673
Streptosporangiaceae	2004	7	1.280645855317754e-6	0.0026565464895635673
Thermomonosporaceae	2012	7	1.280645855317754e-6	0.0026565464895635673
Ornithinimicrobiaceae	2805590	7	1.280645855317754e-6	0.0026565464895635673
Intrasporangiaceae	85021	7	1.280645855317754e-6	0.0026565464895635673
Streptococcaceae	1300	7	1.280645855317754e-6	0.0026565464895635673
Acetobacteraceae	433	6	1.0976964474152177e-6	0.0022770398481973433
Thiobacillaceae	2008790	6	1.0976964474152177e-6	0.0022770398481973433
Polyangiaceae	49	6	1.0976964474152177e-6	0.0022770398481973433
