Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1831	0.00010491240444505435	0.5966112740306289
Actinobacteria	201174	807	4.623938306234782e-5	0.26295210166177907
Firmicutes	1239	356	2.0398042590081567e-5	0.11599869664385794
Bacteroidetes	976	23	1.317851066213135e-6	0.007494297816878462
Planctomycetes	203682	11	6.302765968845428e-7	0.0035842293906810036
Acidobacteria	57723	9	5.156808519964441e-7	0.002932551319648094
Euryarchaeota	28890	8	4.5838297955239477e-7	0.002606712284131639
Deinococcus-Thermus	1297	6	3.437872346642961e-7	0.0019550342130987292
Duplornaviricota	2732405	5	2.864893622202467e-7	0.0016291951775822744
Pisuviricota	2732408	4	2.2919148977619739e-7	0.0013033561420658195
Uroviricota	2731618	3	1.7189361733214804e-7	0.0009775171065493646
Tenericutes	544448	2	1.1459574488809869e-7	0.0006516780710329097
Gemmatimonadetes	142182	2	1.1459574488809869e-7	0.0006516780710329097
Spirochaetes	203691	2	1.1459574488809869e-7	0.0006516780710329097
