Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1452	0.00010285860497946157	0.6862003780718336
Actinobacteria	201174	492	3.485291573684235e-5	0.23251417769376181
Pisuviricota	2732408	66	4.6753911354300715e-6	0.031190926275992438
Firmicutes	1239	44	3.116927423620048e-6	0.020793950850661626
Uroviricota	2731618	17	1.2042674136713821e-6	0.008034026465028356
Planctomycetes	203682	11	7.79231855905012e-7	0.005198487712665407
Deinococcus-Thermus	1297	10	7.083925962772835e-7	0.004725897920604915
Duplornaviricota	2732405	8	5.667140770218268e-7	0.003780718336483932
Bacteroidetes	976	7	4.958748173940985e-7	0.0033081285444234404
Cyanobacteria	1117	3	2.1251777888318507e-7	0.0014177693761814746
Acidobacteria	57723	3	2.1251777888318507e-7	0.0014177693761814746
Euryarchaeota	28890	3	2.1251777888318507e-7	0.0014177693761814746
