Taxon	TaxID	Fragments	PropTotal	PropNonHost
Actinobacteria	201174	8578	0.0017495018467870392	0.48010298315329936
Proteobacteria	1224	7383	0.0015057789851747156	0.4132199026137572
Firmicutes	1239	995	0.00020293242452239498	0.05568925952874013
Bacteroidetes	976	629	0.00012828592464782557	0.035204567078972404
Deinococcus-Thermus	1297	87	1.7743840134118957e-5	0.004869312139698886
Planctomycetes	203682	46	9.381800530683586e-6	0.0025745788324844686
Euryarchaeota	28890	40	8.158087417985728e-6	0.0022387642021604076
Cyanobacteria	1117	31	6.322517748938939e-6	0.0017350422566743157
Acidobacteria	57723	29	5.914613378039652e-6	0.0016231040465662953
Verrucomicrobia	74201	14	2.8553305962950047e-6	0.0007835674707561426
Uroviricota	2731618	8	1.6316174835971455e-6	0.0004477528404320815
Gemmatimonadetes	142182	6	1.2237131126978592e-6	0.0003358146303240611
Fibrobacteres	65842	4	8.158087417985727e-7	0.00022387642021604075
Candidatus Saccharibacteria	95818	4	8.158087417985727e-7	0.00022387642021604075
Fusobacteria	32066	3	6.118565563489296e-7	0.00016790731516203055
Tenericutes	544448	2	4.0790437089928637e-7	0.00011193821010802038
Candidatus Omnitrophica	67812	2	4.0790437089928637e-7	0.00011193821010802038
Chlamydiae	204428	2	4.0790437089928637e-7	0.00011193821010802038
Spirochaetes	203691	2	4.0790437089928637e-7	0.00011193821010802038
Cossaviricota	2732415	2	4.0790437089928637e-7	0.00011193821010802038
