Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	876	0.0003120669447719881	0.6343229543808834
Actinobacteria	201174	420	0.00014962113790437784	0.30412744388124546
Firmicutes	1239	53	1.8880762640314346e-5	0.03837798696596669
Bacteroidetes	976	17	6.05609367708196e-6	0.012309920347574221
Cyanobacteria	1117	3	1.0687224136026988e-6	0.002172338884866039
Planctomycetes	203682	3	1.0687224136026988e-6	0.002172338884866039
Euryarchaeota	28890	3	1.0687224136026988e-6	0.002172338884866039
Deinococcus-Thermus	1297	2	7.124816090684659e-7	0.001448225923244026
Verrucomicrobia	74201	2	7.124816090684659e-7	0.001448225923244026
Spirochaetes	203691	2	7.124816090684659e-7	0.001448225923244026
