Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2121	0.00025847334988651424	0.6582867783985102
Actinobacteria	201174	876	0.00010675278382865934	0.2718808193668529
Firmicutes	1239	74	9.01792922753515e-6	0.022967101179391682
Pisuviricota	2732408	65	7.921154051213308e-6	0.020173805090006207
Bacteroidetes	976	21	2.5591420780842994e-6	0.006517690875232775
Euryarchaeota	28890	16	1.9498225356832757e-6	0.004965859714463066
Duplornaviricota	2732405	13	1.5842308102426616e-6	0.0040347610180012415
Deinococcus-Thermus	1297	10	1.2186390848020472e-6	0.0031036623215394167
Planctomycetes	203682	8	9.749112678416379e-7	0.002482929857231533
Chloroflexi	200795	4	4.874556339208189e-7	0.0012414649286157666
Cyanobacteria	1117	4	4.874556339208189e-7	0.0012414649286157666
Verrucomicrobia	74201	3	3.655917254406142e-7	0.000931098696461825
Uroviricota	2731618	3	3.655917254406142e-7	0.000931098696461825
Thermotogae	200918	2	2.4372781696040946e-7	0.0006207324643078833
Thaumarchaeota	651137	2	2.4372781696040946e-7	0.0006207324643078833
