Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1750	6.229563693818012e-5	0.6569069069069069
Actinobacteria	201174	737	2.6235362527679285e-5	0.2766516516516517
Firmicutes	1239	58	2.0646553956653986e-6	0.02177177177177177
Pisuviricota	2732408	46	1.6374853138035918e-6	0.017267267267267267
Uroviricota	2731618	17	6.051576159708926e-7	0.0063813813813813815
Deinococcus-Thermus	1297	14	4.98365095505441e-7	0.005255255255255256
Bacteroidetes	976	11	3.9157257503998935e-7	0.004129129129129129
Planctomycetes	203682	9	3.2037756139635494e-7	0.0033783783783783786
Cyanobacteria	1117	8	2.847800545745377e-7	0.003003003003003003
Duplornaviricota	2732405	7	2.491825477527205e-7	0.002627627627627628
Euryarchaeota	28890	5	1.7798753410908606e-7	0.0018768768768768769
Cressdnaviricota	2732416	2	7.119501364363443e-8	0.0007507507507507507
