Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	3963	0.0006731904248981594	0.6668349318525997
Actinobacteria	201174	1624	0.0002758670830266492	0.27326266195524146
Firmicutes	1239	208	3.533272984577773e-5	0.03499915867407034
Bacteroidetes	976	92	1.5627938201017074e-5	0.015480397105838801
Deinococcus-Thermus	1297	19	3.227508976297004e-6	0.0031970385327275788
Cyanobacteria	1117	9	1.5288200414038442e-6	0.001514386673397274
Planctomycetes	203682	6	1.0192133609358961e-6	0.0010095911155981827
Candidatus Saccharibacteria	95818	4	6.79475573957264e-7	0.0006730607437321219
Euryarchaeota	28890	4	6.79475573957264e-7	0.0006730607437321219
Chloroflexi	200795	3	5.096066804679481e-7	0.0005047955577990914
Nitrospirae	40117	3	5.096066804679481e-7	0.0005047955577990914
Gemmatimonadetes	142182	2	3.39737786978632e-7	0.0003365303718660609
Verrucomicrobia	74201	2	3.39737786978632e-7	0.0003365303718660609
Acidobacteria	57723	2	3.39737786978632e-7	0.0003365303718660609
Crenarchaeota	28889	2	3.39737786978632e-7	0.0003365303718660609
