Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	1430	0.0011935076522202163	0.6145251396648045
Actinobacteria	201174	799	0.0006668619679188482	0.3433605500644607
Firmicutes	1239	33	2.7542484282004992e-5	0.014181349376880103
Bacteroidetes	976	19	1.5857793980548328e-5	0.008165019338203695
Deinococcus-Thermus	1297	11	9.180828094001663e-6	0.004727116458960034
Euryarchaeota	28890	10	8.34620735818333e-6	0.004297378599054577
Acidobacteria	57723	8	6.676965886546665e-6	0.0034379028792436614
Pisuviricota	2732408	8	6.676965886546665e-6	0.0034379028792436614
Planctomycetes	203682	7	5.842345150728332e-6	0.0030081650193382035
Spirochaetes	203691	2	1.6692414716366662e-6	0.0008594757198109154
