Taxon	TaxID	Fragments	PropTotal	PropNonHost
Actinobacteria	201174	38658	0.0026395349043634602	0.8717555530499492
Proteobacteria	1224	2907	0.00019848745323049766	0.06555417747209381
Firmicutes	1239	2416	0.00016496239663050648	0.054481903258540985
Uroviricota	2731618	194	1.3246152709568816e-5	0.0043747885894689365
Bacteroidetes	976	118	8.056938246026393e-6	0.0026609538843161574
Deinococcus-Thermus	1297	19	1.2973036158856057e-6	0.0004284586762881948
Planctomycetes	203682	16	1.0924662028510364e-6	0.00036080730634795356
Verrucomicrobia	74201	6	4.096748260691386e-7	0.00013530273988048258
Crenarchaeota	28889	5	3.4139568839094885e-7	0.00011275228323373548
Cyanobacteria	1117	2	1.3655827535637955e-7	4.5100913293494195e-5
Dictyoglomi	68297	2	1.3655827535637955e-7	4.5100913293494195e-5
Euryarchaeota	28890	2	1.3655827535637955e-7	4.5100913293494195e-5
