Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	10943	0.0006130316535642331	0.6287273771904625
Actinobacteria	201174	5515	0.00030895271583722433	0.31686297041080147
Firmicutes	1239	369	2.067154163987956e-5	0.021200804366561334
Pisuviricota	2732408	157	8.795208773607293e-6	0.009020396437805228
Bacteroidetes	976	151	8.459086145316568e-6	0.008675667911519679
Planctomycetes	203682	61	3.4172467209557e-6	0.0035047400172364264
Deinococcus-Thermus	1297	56	3.137144530713429e-6	0.0032174662453318013
Euryarchaeota	28890	37	2.0727562077928016e-6	0.0021258259120942257
Cyanobacteria	1117	26	1.4565313892598064e-6	0.0014938236139040507
Acidobacteria	57723	26	1.4565313892598064e-6	0.0014938236139040507
Verrucomicrobia	74201	15	8.403065707268114e-7	0.0008618213157138753
Uroviricota	2731618	11	6.16224818532995e-7	0.0006320022981901752
Gemmatimonadetes	142182	8	4.4816350438763273e-7	0.00045963803504740016
Duplornaviricota	2732405	7	3.9214306633917864e-7	0.00040218328066647516
Thaumarchaeota	651137	6	3.3612262829072455e-7	0.0003447285262855501
Chloroflexi	200795	5	2.8010219024227046e-7	0.0002872737719046251
Spirochaetes	203691	4	2.2408175219381637e-7	0.00022981901752370008
Armatimonadetes	67819	3	1.6806131414536227e-7	0.00017236426314277506
Chlorobi	1090	3	1.6806131414536227e-7	0.00017236426314277506
Fusobacteria	32066	2	1.1204087609690818e-7	0.00011490950876185004
