Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2747	0.00019474330606218118	0.6415226529659038
Actinobacteria	201174	1195	8.471723725675519e-5	0.2790751985053713
Pisuviricota	2732408	151	1.0704855921146472e-5	0.035263895375992525
Firmicutes	1239	85	6.025912273493047e-6	0.019850537132181222
Bacteroidetes	976	28	1.9850063959741803e-6	0.006539000467071462
Planctomycetes	203682	16	1.134289369128103e-6	0.0037365716954694066
Acidobacteria	57723	12	8.507170268460772e-7	0.0028024287716020553
Euryarchaeota	28890	12	8.507170268460772e-7	0.0028024287716020553
Deinococcus-Thermus	1297	11	7.798239412755708e-7	0.002568893040635217
Cyanobacteria	1117	9	6.380377701345579e-7	0.0021018215787015414
Duplornaviricota	2732405	6	4.253585134230386e-7	0.0014012143858010276
Gemmatimonadetes	142182	4	2.835723422820257e-7	0.0009341429238673517
Thaumarchaeota	651137	4	2.835723422820257e-7	0.0009341429238673517
Spirochaetes	203691	2	1.4178617114101286e-7	0.00046707146193367583
