Taxon	TaxID	Fragments	PropTotal	PropNonHost
Actinobacteria	201174	15794	0.0010845506603062217	0.5013172512299635
Proteobacteria	1224	14108	0.0009687755296695059	0.4478019362006031
Firmicutes	1239	955	6.557843995140192e-5	0.030312648785907
Bacteroidetes	976	121	8.308891344627887e-6	0.0038406602126646564
Planctomycetes	203682	112	7.690874633043993e-6	0.0035549912712267893
Euryarchaeota	28890	75	5.150139263199103e-6	0.002380574511982225
Pisuviricota	2732408	72	4.9441336926711386e-6	0.002285351531502936
Deinococcus-Thermus	1297	69	4.7381281221431746e-6	0.0021901285510236472
Uroviricota	2731618	52	3.5707632224847116e-6	0.0016505316616410093
Cyanobacteria	1117	37	2.5407353698448908e-6	0.0011744167592445643
Acidobacteria	57723	32	2.197392752298284e-6	0.0010157117917790827
Verrucomicrobia	74201	20	1.3733704701864276e-6	0.0006348198698619266
Gemmatimonadetes	142182	16	1.098696376149142e-6	0.0005078558958895414
Duplornaviricota	2732405	15	1.0300278526398206e-6	0.00047611490239644503
Thaumarchaeota	651137	6	4.1201114105592827e-7	0.000190445960958578
Spirochaetes	203691	5	3.433426175466069e-7	0.00015870496746548166
Fusobacteria	32066	3	2.0600557052796413e-7	9.5222980479289e-5
Thermodesulfobacteria	200940	3	2.0600557052796413e-7	9.5222980479289e-5
Chloroflexi	200795	2	1.3733704701864274e-7	6.348198698619267e-5
Chlorobi	1090	2	1.3733704701864274e-7	6.348198698619267e-5
Chlamydiae	204428	2	1.3733704701864274e-7	6.348198698619267e-5
Synergistetes	508458	2	1.3733704701864274e-7	6.348198698619267e-5
Cressdnaviricota	2732416	2	1.3733704701864274e-7	6.348198698619267e-5
