Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2220	0.00013742168202157941	0.6591448931116389
Actinobacteria	201174	849	5.2554508124468884e-5	0.25207838479809974
Pisuviricota	2732408	98	6.066362539691344e-6	0.029097387173396674
Firmicutes	1239	62	3.837902831233299e-6	0.01840855106888361
Uroviricota	2731618	56	3.4664928798236246e-6	0.0166270783847981
Bacteroidetes	976	21	1.2999348299338594e-6	0.006235154394299287
Duplornaviricota	2732405	19	1.1761315127973013e-6	0.0056413301662707836
Deinococcus-Thermus	1297	15	9.285248785241852e-7	0.004453681710213777
Euryarchaeota	28890	8	4.952132685462322e-7	0.0023752969121140144
Planctomycetes	203682	6	3.714099514096741e-7	0.0017814726840855108
Verrucomicrobia	74201	4	2.476066342731161e-7	0.0011876484560570072
Acidobacteria	57723	2	1.2380331713655804e-7	0.0005938242280285036
Thaumarchaeota	651137	2	1.2380331713655804e-7	0.0005938242280285036
Artverviricota	2732409	2	1.2380331713655804e-7	0.0005938242280285036
Peploviricota	2731361	2	1.2380331713655804e-7	0.0005938242280285036
Preplasmiviricota	2732008	2	1.2380331713655804e-7	0.0005938242280285036
