Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	2786	0.0005452652345462516	0.7433297758804696
Actinobacteria	201174	872	0.00017066449552201416	0.23265741728922093
Firmicutes	1239	31	6.067201102273439e-6	0.008271077908217716
Bacteroidetes	976	26	5.0886202793261105e-6	0.006937033084311633
Planctomycetes	203682	10	1.9571616458946576e-6	0.0026680896478121665
Euryarchaeota	28890	9	1.761445481305192e-6	0.00240128068303095
Cyanobacteria	1117	3	5.871484937683973e-7	0.0008004268943436499
Acidobacteria	57723	3	5.871484937683973e-7	0.0008004268943436499
Gemmatimonadetes	142182	2	3.9143232917893156e-7	0.0005336179295624333
Verrucomicrobia	74201	2	3.9143232917893156e-7	0.0005336179295624333
Spirochaetes	203691	2	3.9143232917893156e-7	0.0005336179295624333
Uroviricota	2731618	2	3.9143232917893156e-7	0.0005336179295624333
