Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	213	0.0002501335807267966	0.3150887573964497
Cutibacterium acnes	1747	114	0.00013387431081152493	0.16863905325443787
Micrococcus luteus	1270	33	3.875308997175722e-5	0.04881656804733728
Pseudomonas aeruginosa	287	27	3.1707073613255906e-5	0.03994082840236687
Lactococcus lactis	1358	15	1.7615040896253282e-5	0.022189349112426034
Variovorax paradoxus	34073	15	1.7615040896253282e-5	0.022189349112426034
Ralstonia solanacearum	305	13	1.5266368776752844e-5	0.019230769230769232
Streptomyces sp. jing01	2726118	10	1.1743360597502187e-5	0.014792899408284023
Ralstonia insidiosa	190721	10	1.1743360597502187e-5	0.014792899408284023
Pseudomonas stutzeri	316	9	1.0569024537751969e-5	0.013313609467455622
Amycolatopsis sp. WQ 127309	2932773	8	9.39468847800175e-6	0.011834319526627219
Lacticaseibacillus paracasei	1597	8	9.39468847800175e-6	0.011834319526627219
Xanthomonas theicola	56464	8	9.39468847800175e-6	0.011834319526627219
Marmoricola scoriae	642780	7	8.22035241825153e-6	0.010355029585798817
Halomonas sp. NyZ770	2883106	7	8.22035241825153e-6	0.010355029585798817
Comamonas fluminis	2796366	7	8.22035241825153e-6	0.010355029585798817
Rhodopseudomonas palustris	1076	7	8.22035241825153e-6	0.010355029585798817
Sphingobium baderi	1332080	7	8.22035241825153e-6	0.010355029585798817
Pseudonocardia sp. CGMCC 4.1532	2761535	6	7.0460163585013124e-6	0.008875739644970414
Streptomyces alboflavus	67267	6	7.0460163585013124e-6	0.008875739644970414
Bifidobacterium breve	1685	6	7.0460163585013124e-6	0.008875739644970414
Pseudomonas viridiflava	33069	6	7.0460163585013124e-6	0.008875739644970414
Thiocapsa bogorovii	521689	6	7.0460163585013124e-6	0.008875739644970414
Janthinobacterium agaricidamnosum	55508	6	7.0460163585013124e-6	0.008875739644970414
Acinetobacter sp. Colony158	2810070	5	5.871680298751093e-6	0.0073964497041420114
Variovorax sp. PBS-H4	434008	5	5.871680298751093e-6	0.0073964497041420114
Mesorhizobium sp. 8	2584466	5	5.871680298751093e-6	0.0073964497041420114
Brevundimonas nasdae	172043	5	5.871680298751093e-6	0.0073964497041420114
Microbacterium chocolatum	84292	4	4.697344239000875e-6	0.005917159763313609
Spiractinospora alimapuensis	2820884	4	4.697344239000875e-6	0.005917159763313609
Pseudomonas putida	303	4	4.697344239000875e-6	0.005917159763313609
Azospirillum thiophilum	528244	4	4.697344239000875e-6	0.005917159763313609
Desulfovibrio piger	901	4	4.697344239000875e-6	0.005917159763313609
Skunavirus sv51701	2845167	4	4.697344239000875e-6	0.005917159763313609
Nocardioides sp. zg-536	2803858	3	3.5230081792506562e-6	0.004437869822485207
Pseudarthrobacter equi	728066	3	3.5230081792506562e-6	0.004437869822485207
Amycolatopsis sp. CA-230715	2745196	3	3.5230081792506562e-6	0.004437869822485207
Actinomyces naeslundii	1655	3	3.5230081792506562e-6	0.004437869822485207
Lactococcus cremoris	1359	3	3.5230081792506562e-6	0.004437869822485207
Halopseudomonas salegens	1434072	3	3.5230081792506562e-6	0.004437869822485207
Lysobacter enzymogenes	69	3	3.5230081792506562e-6	0.004437869822485207
Moraxella osloensis	34062	3	3.5230081792506562e-6	0.004437869822485207
Acidiferrobacter thiooxydans	163359	3	3.5230081792506562e-6	0.004437869822485207
Variovorax sp. RA8	662548	3	3.5230081792506562e-6	0.004437869822485207
Paraburkholderia fungorum	134537	3	3.5230081792506562e-6	0.004437869822485207
Novosphingobium decolorationis	2698673	3	3.5230081792506562e-6	0.004437869822485207
Spirosoma aerolatum	1211326	3	3.5230081792506562e-6	0.004437869822485207
Bacteroides eggerthii	28111	3	3.5230081792506562e-6	0.004437869822485207
Nocardioides sp. zg-1228	2763008	2	2.3486721195004375e-6	0.0029585798816568047
Aeromicrobium choanae	1736691	2	2.3486721195004375e-6	0.0029585798816568047
Arthrobacter sp. FW306-2-2C-D06B	2879618	2	2.3486721195004375e-6	0.0029585798816568047
Microbacterium oryzae	743009	2	2.3486721195004375e-6	0.0029585798816568047
Curtobacterium flaccumfaciens	2035	2	2.3486721195004375e-6	0.0029585798816568047
Leifsonia xyli	1575	2	2.3486721195004375e-6	0.0029585798816568047
Kytococcus sedentarius	1276	2	2.3486721195004375e-6	0.0029585798816568047
Ruania zhangjianzhongii	2603206	2	2.3486721195004375e-6	0.0029585798816568047
Dermacoccus nishinomiyaensis	1274	2	2.3486721195004375e-6	0.0029585798816568047
Nocardiopsis alba	53437	2	2.3486721195004375e-6	0.0029585798816568047
Nonomuraea gerenzanensis	93944	2	2.3486721195004375e-6	0.0029585798816568047
Phytohabitans suffuscus	624315	2	2.3486721195004375e-6	0.0029585798816568047
Aquihabitans sp. G128	2849779	2	2.3486721195004375e-6	0.0029585798816568047
Paenibacillus sp. RUD330	2023772	2	2.3486721195004375e-6	0.0029585798816568047
Lysobacter alkalisoli	2591633	2	2.3486721195004375e-6	0.0029585798816568047
Aromatoleum bremense	76115	2	2.3486721195004375e-6	0.0029585798816568047
Gluconacetobacter diazotrophicus	33996	2	2.3486721195004375e-6	0.0029585798816568047
Roseimaritima ulvae	980254	2	2.3486721195004375e-6	0.0029585798816568047
