Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	257	3.7757936659518614e-5	0.3757309941520468
Acinetobacter lwoffii	28090	34	4.995213410208688e-6	0.049707602339181284
Pseudomonas stutzeri	316	28	4.113705161348332e-6	0.04093567251461988
Halomonas sp. NyZ770	2883106	20	2.9383608295345225e-6	0.029239766081871343
Lactococcus lactis	1358	19	2.7914427880577963e-6	0.027777777777777776
Ralstonia insidiosa	190721	16	2.350688663627618e-6	0.023391812865497075
Mesorhizobium sp. INR15	2654248	10	1.4691804147672612e-6	0.014619883040935672
Lysobacter enzymogenes	69	10	1.4691804147672612e-6	0.014619883040935672
Stappia indica	538381	9	1.322262373290535e-6	0.013157894736842105
Pseudomonas sp. ADAK22	2730851	9	1.322262373290535e-6	0.013157894736842105
Pannonibacter phragmitetus	121719	8	1.175344331813809e-6	0.011695906432748537
Variovorax paradoxus	34073	8	1.175344331813809e-6	0.011695906432748537
Saccharopolyspora spinosa	60894	8	1.175344331813809e-6	0.011695906432748537
Bradyrhizobium sp. CCGE-LA001	1223566	7	1.028426290337083e-6	0.01023391812865497
Hyphomicrobium nitrativorans	1427356	7	1.028426290337083e-6	0.01023391812865497
Sphingomonas taxi	1549858	7	1.028426290337083e-6	0.01023391812865497
Burkholderia multivorans	87883	7	1.028426290337083e-6	0.01023391812865497
Pseudonocardia sp. AL041005-10	445576	7	1.028426290337083e-6	0.01023391812865497
Streptomyces sp. ST1015	1848900	7	1.028426290337083e-6	0.01023391812865497
Streptomyces xanthii	2768069	7	1.028426290337083e-6	0.01023391812865497
Paradevosia shaoguanensis	1335043	6	8.815082488603568e-7	0.008771929824561403
Pseudolabrys taiwanensis	331696	6	8.815082488603568e-7	0.008771929824561403
Pseudomonas sp. S35	1573719	6	8.815082488603568e-7	0.008771929824561403
Pseudomonas synxantha	47883	6	8.815082488603568e-7	0.008771929824561403
Halomonas sp. FeN2	2832500	6	8.815082488603568e-7	0.008771929824561403
Polaromonas naphthalenivorans	216465	6	8.815082488603568e-7	0.008771929824561403
Alicycliphilus denitrificans	179636	6	8.815082488603568e-7	0.008771929824561403
Microbacterium chocolatum	84292	6	8.815082488603568e-7	0.008771929824561403
Nocardiopsis alba	53437	6	8.815082488603568e-7	0.008771929824561403
Middle East respiratory syndrome-related coronavirus	1335626	6	8.815082488603568e-7	0.008771929824561403
Afipia sp. GAS231	1882747	5	7.345902073836306e-7	0.007309941520467836
Pseudomonas extremaustralis	359110	5	7.345902073836306e-7	0.007309941520467836
Microbacterium sp. str. 'China'	2103230	5	7.345902073836306e-7	0.007309941520467836
Arsenicicoccus sp. oral taxon 190	1658671	5	7.345902073836306e-7	0.007309941520467836
Cutibacterium acnes	1747	5	7.345902073836306e-7	0.007309941520467836
Nocardioides sp. cx-173	2898796	5	7.345902073836306e-7	0.007309941520467836
Egicoccus halophilus	1670830	5	7.345902073836306e-7	0.007309941520467836
Lysinibacillus sphaericus	1421	5	7.345902073836306e-7	0.007309941520467836
Fibrella aestuarina	651143	5	7.345902073836306e-7	0.007309941520467836
Mesorhizobium sp. Pch-S	2082387	4	5.876721659069045e-7	0.005847953216374269
Aquibium oceanicum	1670800	4	5.876721659069045e-7	0.005847953216374269
Bosea sp. Tri-49	1867715	4	5.876721659069045e-7	0.005847953216374269
Allosphingosinicella indica	941907	4	5.876721659069045e-7	0.005847953216374269
Burkholderia contaminans	488447	4	5.876721659069045e-7	0.005847953216374269
Burkholderia gladioli	28095	4	5.876721659069045e-7	0.005847953216374269
Amycolatopsis sp. Hca4	2742131	4	5.876721659069045e-7	0.005847953216374269
Streptomyces sp. GQFP	2907545	4	5.876721659069045e-7	0.005847953216374269
Tessaracoccus defluvii	1285901	4	5.876721659069045e-7	0.005847953216374269
Nocardiopsis dassonvillei	2014	4	5.876721659069045e-7	0.005847953216374269
Halobaculum salinum	2743089	4	5.876721659069045e-7	0.005847953216374269
Aureimonas altamirensis	370622	3	4.407541244301784e-7	0.0043859649122807015
Pseudomonas sp. HN2-3	2886360	3	4.407541244301784e-7	0.0043859649122807015
Methylomonas sp. LL1	2785785	3	4.407541244301784e-7	0.0043859649122807015
Arthrobacter sp. C1-1	2813727	3	4.407541244301784e-7	0.0043859649122807015
Cellulomonas sp. JZ18	2654191	3	4.407541244301784e-7	0.0043859649122807015
Pseudonocardia sp. HH130630-07	1690815	3	4.407541244301784e-7	0.0043859649122807015
Pseudonocardia autotrophica	2074	3	4.407541244301784e-7	0.0043859649122807015
Frankia sp. QA3	710111	3	4.407541244301784e-7	0.0043859649122807015
Methyloceanibacter caenitepidi	1384459	2	2.938360829534522e-7	0.0029239766081871343
Sphingomonas piscis	2714943	2	2.938360829534522e-7	0.0029239766081871343
Roseomonas marmotae	2768161	2	2.938360829534522e-7	0.0029239766081871343
Teredinibacter turnerae	2426	2	2.938360829534522e-7	0.0029239766081871343
Paraburkholderia sp. PGU19	2735434	2	2.938360829534522e-7	0.0029239766081871343
Paraburkholderia fungorum	134537	2	2.938360829534522e-7	0.0029239766081871343
Comamonas sp. B21-038	2918299	2	2.938360829534522e-7	0.0029239766081871343
Collimonas fungivorans	158899	2	2.938360829534522e-7	0.0029239766081871343
Myxococcus hansupus	1297742	2	2.938360829534522e-7	0.0029239766081871343
Archangium violaceum	83451	2	2.938360829534522e-7	0.0029239766081871343
Pseudonocardia sp. DSM 110487	2865833	2	2.938360829534522e-7	0.0029239766081871343
Microlunatus sp. Gsoil 973	2672569	2	2.938360829534522e-7	0.0029239766081871343
Nakamurella sp. PAMC28650	2762325	2	2.938360829534522e-7	0.0029239766081871343
