Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	220	0.0001963356625882395	0.3893805309734513
Acinetobacter lwoffii	28090	24	2.1418435918717034e-5	0.04247787610619469
Stenotrophomonas maltophilia	40324	20	1.7848696598930864e-5	0.035398230088495575
Pseudomonas aeruginosa	287	14	1.2494087619251604e-5	0.024778761061946902
Pseudomonas stutzeri	316	12	1.0709217959358517e-5	0.021238938053097345
Variovorax paradoxus	34073	10	8.924348299465432e-6	0.017699115044247787
Delftia acidovorans	80866	10	8.924348299465432e-6	0.017699115044247787
Nocardiopsis dassonvillei	2014	9	8.031913469518888e-6	0.01592920353982301
Bradyrhizobium sp. ORS 285	115808	8	7.139478639572345e-6	0.01415929203539823
Aureimonas populi	1701758	8	7.139478639572345e-6	0.01415929203539823
Sphingomonas sp. DM2-R-LB4	2899123	8	7.139478639572345e-6	0.01415929203539823
Brevundimonas nasdae	172043	8	7.139478639572345e-6	0.01415929203539823
Ralstonia insidiosa	190721	8	7.139478639572345e-6	0.01415929203539823
Ralstonia pickettii	329	8	7.139478639572345e-6	0.01415929203539823
Streptomyces lavendulae	1914	8	7.139478639572345e-6	0.01415929203539823
Streptomyces inhibens	2293571	8	7.139478639572345e-6	0.01415929203539823
Nitratireductor sp. SY7	2599600	7	6.247043809625802e-6	0.012389380530973451
Alcaligenes faecalis	511	7	6.247043809625802e-6	0.012389380530973451
Mycolicibacter sp. MYC098	2872309	7	6.247043809625802e-6	0.012389380530973451
Egicoccus halophilus	1670830	7	6.247043809625802e-6	0.012389380530973451
Pseudomonas putida	303	6	5.354608979679259e-6	0.010619469026548672
Salipiger abyssi	1250539	6	5.354608979679259e-6	0.010619469026548672
Delftia tsuruhatensis	180282	6	5.354608979679259e-6	0.010619469026548672
Curtobacterium sp. YC1	2795488	6	5.354608979679259e-6	0.010619469026548672
Luteimonas sp. YGD11-2	2508168	5	4.462174149732716e-6	0.008849557522123894
Alcanivorax xenomutans	1094342	5	4.462174149732716e-6	0.008849557522123894
Agrobacterium tumefaciens	358	5	4.462174149732716e-6	0.008849557522123894
Rhizorhabdus wittichii	160791	5	4.462174149732716e-6	0.008849557522123894
Ornithinimicrobium flavum	1288636	5	4.462174149732716e-6	0.008849557522123894
Streptomyces rectiverticillatus	173860	5	4.462174149732716e-6	0.008849557522123894
Nocardioides sp. JQ2195	2592334	5	4.462174149732716e-6	0.008849557522123894
Deinococcus actinosclerus	1768108	5	4.462174149732716e-6	0.008849557522123894
Halopseudomonas litoralis	797277	4	3.5697393197861727e-6	0.007079646017699115
Devosia salina	2860336	4	3.5697393197861727e-6	0.007079646017699115
Paraburkholderia fungorum	134537	4	3.5697393197861727e-6	0.007079646017699115
Microbacterium sp. cx-55	2875948	4	3.5697393197861727e-6	0.007079646017699115
Corynebacterium frankenforstense	1230998	4	3.5697393197861727e-6	0.007079646017699115
Nocardioides sp. MC1495	2736757	4	3.5697393197861727e-6	0.007079646017699115
Cutibacterium acnes	1747	4	3.5697393197861727e-6	0.007079646017699115
Salegentibacter sp. T436	1729720	4	3.5697393197861727e-6	0.007079646017699115
Halopseudomonas aestusnigri	857252	3	2.6773044898396293e-6	0.005309734513274336
Sinimarinibacterium sp. NLF-5-8	2698684	3	2.6773044898396293e-6	0.005309734513274336
[Ochrobactrum] quorumnocens	271865	3	2.6773044898396293e-6	0.005309734513274336
Variovorax boronicumulans	436515	3	2.6773044898396293e-6	0.005309734513274336
Melaminivora sp. SC2-9	2109913	3	2.6773044898396293e-6	0.005309734513274336
Microbacterium foliorum	104336	3	2.6773044898396293e-6	0.005309734513274336
Kocuria rhizophila	72000	3	2.6773044898396293e-6	0.005309734513274336
Nocardia seriolae	37332	3	2.6773044898396293e-6	0.005309734513274336
Saccharomonospora viridis	1852	3	2.6773044898396293e-6	0.005309734513274336
Prauserella marina	530584	3	2.6773044898396293e-6	0.005309734513274336
Micromonospora carbonacea	47853	3	2.6773044898396293e-6	0.005309734513274336
Micromonospora maris	1003110	3	2.6773044898396293e-6	0.005309734513274336
Plantactinospora sp. KBS50	2024580	3	2.6773044898396293e-6	0.005309734513274336
Gemmata obscuriglobus	114	3	2.6773044898396293e-6	0.005309734513274336
Pseudomonas yamanorum	515393	2	1.7848696598930863e-6	0.0035398230088495575
Comamonas sp. Y33R10-2	2853257	2	1.7848696598930863e-6	0.0035398230088495575
Herbaspirillum huttiense	863372	2	1.7848696598930863e-6	0.0035398230088495575
Desulfovibrio sp. IOR2	2583823	2	1.7848696598930863e-6	0.0035398230088495575
Kocuria rosea	1275	2	1.7848696598930863e-6	0.0035398230088495575
Streptomyces bathyalis	2710756	2	1.7848696598930863e-6	0.0035398230088495575
Lactococcus cremoris	1359	2	1.7848696598930863e-6	0.0035398230088495575
Alkalihalobacillus krulwichiae	199441	2	1.7848696598930863e-6	0.0035398230088495575
