Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	4260	0.00041226294517744775	0.9750514991989013
Delftia acidovorans	80866	35	3.387136873523632e-6	0.00801098649576562
Ralstonia insidiosa	190721	29	2.8064848380624378e-6	0.006637674525062943
Pseudomonas putida	303	8	7.742027139482587e-7	0.0018310826276035706
Cutibacterium acnes	1747	8	7.742027139482587e-7	0.0018310826276035706
Lactococcus lactis	1358	7	6.774273747047264e-7	0.0016021972991531242
Phreatobacter cathodiphilus	1868589	5	4.838766962176616e-7	0.0011444266422522317
Ralstonia pickettii	329	4	3.8710135697412936e-7	0.0009155413138017853
Streptomyces sp. SN-593	659352	3	2.9032601773059703e-7	0.000686655985351339
Cobetia sp. L2A1	2686360	2	1.9355067848706468e-7	0.00045777065690089265
Agromyces intestinalis	2592652	2	1.9355067848706468e-7	0.00045777065690089265
Kocuria rosea	1275	2	1.9355067848706468e-7	0.00045777065690089265
Nocardioides sp. JS614	196162	2	1.9355067848706468e-7	0.00045777065690089265
Bifidobacterium angulatum	1683	2	1.9355067848706468e-7	0.00045777065690089265
