Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	303	7.299852147879104e-5	0.08496915311273136
Pseudomonas stutzeri	316	130	3.131949766416777e-5	0.03645541222658441
Halomonas sp. NyZ770	2883106	92	2.216456757771873e-5	0.025799214806505887
Nocardiopsis alba	53437	67	1.6141587257686466e-5	0.01878855860908581
Ralstonia insidiosa	190721	62	1.4936991193680014e-5	0.017386427369601793
Pseudonocardia autotrophica	2074	53	1.27687182784684e-5	0.014862591138530567
Nocardiopsis dassonvillei	2014	53	1.27687182784684e-5	0.014862591138530567
Pseudonocardia sp. AL041005-10	445576	47	1.1323203001660656e-5	0.013180033651149748
Pseudomonas aeruginosa	287	43	1.0359526150455494e-5	0.012058328659562535
Acinetobacter lwoffii	28090	41	9.877687724852913e-6	0.011497476163768929
Halomonas hydrothermalis	115561	39	9.395849299250331e-6	0.010936623667975322
Hyphomicrobium nitrativorans	1427356	35	8.43217244804517e-6	0.00981491867638811
Microbacterium chocolatum	84292	34	8.191253235243879e-6	0.009534492428491307
Bradyrhizobium diazoefficiens	1355477	30	7.227576384038717e-6	0.008412787436904094
Stenotrophomonas maltophilia	40324	25	6.022980320032264e-6	0.007010656197420078
Egicoccus halophilus	1670830	25	6.022980320032264e-6	0.007010656197420078
Rhodoplanes sp. Z2-YC6860	674703	23	5.541141894429683e-6	0.006449803701626472
Delftia tsuruhatensis	180282	23	5.541141894429683e-6	0.006449803701626472
Prauserella marina	530584	23	5.541141894429683e-6	0.006449803701626472
Sulfurifustis variabilis	1675686	22	5.300222681628392e-6	0.0061693774537296695
Pseudomonas sp. phDV1	253237	19	4.577465043224521e-6	0.00532809871003926
Pseudomonas sihuiensis	1274359	19	4.577465043224521e-6	0.00532809871003926
Rhizobium leguminosarum	384	18	4.33654583042323e-6	0.005047672462142457
Polymorphum gilvum	991904	18	4.33654583042323e-6	0.005047672462142457
Acinetobacter sp. WY4	2708348	18	4.33654583042323e-6	0.005047672462142457
Pseudomonas putida	303	17	4.0956266176219396e-6	0.0047672462142456535
Nocardiopsis sp. MT53	2865672	17	4.0956266176219396e-6	0.0047672462142456535
Methylobacterium phyllosphaerae	418223	16	3.854707404820649e-6	0.00448681996634885
Delftia acidovorans	80866	16	3.854707404820649e-6	0.00448681996634885
Pseudomonas wenzhouensis	2906062	15	3.6137881920193585e-6	0.004206393718452047
Pseudoxanthomonas suwonensis	314722	15	3.6137881920193585e-6	0.004206393718452047
