Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	160	0.00029527813354691783	0.64
Ralstonia insidiosa	190721	33	6.0901115044051805e-5	0.132
Variovorax sp. PAMC26660	2762322	12	2.2145860016018838e-5	0.048
Nocardiopsis alba	53437	6	1.1072930008009419e-5	0.024
Ralstonia mannitolilytica	105219	5	9.227441673341182e-6	0.02
Variovorax paradoxus	34073	4	7.381953338672946e-6	0.016
Methylobacterium brachiatum	269660	4	7.381953338672946e-6	0.016
Sphingomonas profundi	2681549	4	7.381953338672946e-6	0.016
Blastococcus saxobsidens	138336	4	7.381953338672946e-6	0.016
Brevibacterium sp. HY170	2898795	3	5.5364650040047095e-6	0.012
Nonlabens sp. MB-3u-79	2058134	3	5.5364650040047095e-6	0.012
Sideroxydans sp. MIZ01	2764705	2	3.690976669336473e-6	0.008
Rhodoplanes sp. Z2-YC6860	674703	2	3.690976669336473e-6	0.008
Stappia sp. ES.058	1881061	2	3.690976669336473e-6	0.008
Rhodococcus triatomae	300028	2	3.690976669336473e-6	0.008
Dietzia psychralcaliphila	139021	2	3.690976669336473e-6	0.008
Friedmanniella luteola	546871	2	3.690976669336473e-6	0.008
