Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	108	0.00014099327148776622	0.23076923076923078
Delftia lacustris	558537	67	8.746804805259571e-5	0.14316239316239315
Ralstonia insidiosa	190721	54	7.049663574388311e-5	0.11538461538461539
Pseudomonas aeruginosa	287	23	3.002634485387614e-5	0.049145299145299144
Pseudonocardia autotrophica	2074	17	2.2193385326778015e-5	0.03632478632478633
Stenotrophomonas maltophilia	40324	13	1.69714123087126e-5	0.027777777777777776
Ralstonia pickettii	329	12	1.566591905419625e-5	0.02564102564102564
Mesorhizobium sp. NZP2298	2483403	12	1.566591905419625e-5	0.02564102564102564
Ralstonia solanacearum	305	11	1.4360425799679893e-5	0.023504273504273504
Cutibacterium acnes	1747	9	1.1749439290647185e-5	0.019230769230769232
Modestobacter marinus	477641	9	1.1749439290647185e-5	0.019230769230769232
Halomonas sp. PGE1	2730360	8	1.0443946036130832e-5	0.017094017094017096
Ralstonia sp. 56D2	2842456	7	9.138452781614478e-6	0.014957264957264958
Cupriavidus necator	106590	7	9.138452781614478e-6	0.014957264957264958
Rhodopseudomonas sp. SK50-23	340268	7	9.138452781614478e-6	0.014957264957264958
Sphingopyxis sp. FD7	1914525	7	9.138452781614478e-6	0.014957264957264958
Nocardiopsis alba	53437	7	9.138452781614478e-6	0.014957264957264958
Pseudomonas fluorescens	294	6	7.832959527098124e-6	0.01282051282051282
Luteimonas sp. D4P002	2901869	6	7.832959527098124e-6	0.01282051282051282
Streptomyces vietnamensis	362257	6	7.832959527098124e-6	0.01282051282051282
Miltoncostaea oceani	2843216	5	6.5274662725817696e-6	0.010683760683760684
Comamonas fluminis	2796366	4	5.221973018065416e-6	0.008547008547008548
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	4	5.221973018065416e-6	0.008547008547008548
Sphingosinicella flava	2771430	4	5.221973018065416e-6	0.008547008547008548
Corynebacterium tuberculostearicum	38304	4	5.221973018065416e-6	0.008547008547008548
Corynebacterium simulans	146827	4	5.221973018065416e-6	0.008547008547008548
Actinomyces radicidentis	111015	4	5.221973018065416e-6	0.008547008547008548
Diaphorobacter sp. HDW4A	2714924	3	3.916479763549062e-6	0.00641025641025641
Pseudomonas sp. NS1(2017)	2025658	3	3.916479763549062e-6	0.00641025641025641
Pseudomonas rhizosphaerae	216142	3	3.916479763549062e-6	0.00641025641025641
Pseudomonas putida	303	3	3.916479763549062e-6	0.00641025641025641
Gordonia terrae	2055	3	3.916479763549062e-6	0.00641025641025641
Nakamurella panacisegetis	1090615	3	3.916479763549062e-6	0.00641025641025641
Roseimicrobium sp. ORNL1	2711231	3	3.916479763549062e-6	0.00641025641025641
Cupriavidus basilensis	68895	2	2.610986509032708e-6	0.004273504273504274
Pseudomonas sp. DY-1	1755504	2	2.610986509032708e-6	0.004273504273504274
Afipia carboxidovorans	40137	2	2.610986509032708e-6	0.004273504273504274
Falsirhodobacter sp. PG104	2692330	2	2.610986509032708e-6	0.004273504273504274
Desulfobacca acetoxidans	60893	2	2.610986509032708e-6	0.004273504273504274
Actinoalloteichus hymeniacidonis	340345	2	2.610986509032708e-6	0.004273504273504274
Prauserella marina	530584	2	2.610986509032708e-6	0.004273504273504274
Nocardia huaxiensis	2755382	2	2.610986509032708e-6	0.004273504273504274
Blastococcus saxobsidens	138336	2	2.610986509032708e-6	0.004273504273504274
Deinococcus soli (ex Cha et al. 2016)	1309411	2	2.610986509032708e-6	0.004273504273504274
Candidatus Nitrosocosmicus franklandus	1798806	2	2.610986509032708e-6	0.004273504273504274
