Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	4381	0.0004353413290659747	0.980089485458613
Ralstonia insidiosa	190721	32	3.179849926982696e-6	0.0071588366890380315
Ralstonia pickettii	329	10	9.937031021820925e-7	0.0022371364653243847
Pseudomonas aeruginosa	287	10	9.937031021820925e-7	0.0022371364653243847
Ralstonia solanacearum	305	7	6.955921715274647e-7	0.0015659955257270694
Cutibacterium acnes	1747	6	5.962218613092555e-7	0.0013422818791946308
Brevundimonas diminuta	293	5	4.968515510910463e-7	0.0011185682326621924
Comamonas testosteroni	285	4	3.97481240872837e-7	0.0008948545861297539
Alcaligenes faecalis	511	3	2.9811093065462777e-7	0.0006711409395973154
Breoghania sp. L-A4	2304600	3	2.9811093065462777e-7	0.0006711409395973154
Paracoccus pantotrophus	82367	3	2.9811093065462777e-7	0.0006711409395973154
Ralstonia sp. 56D2	2842456	2	1.987406204364185e-7	0.00044742729306487697
Sulfuritalea hydrogenivorans	748811	2	1.987406204364185e-7	0.00044742729306487697
Nocardioides sp. InS609-2	2760705	2	1.987406204364185e-7	0.00044742729306487697
