Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	315	0.00011754073439450849	0.22183098591549297
Pseudomonas stutzeri	316	48	1.791096905059177e-5	0.03380281690140845
Methylorubrum extorquens	408	27	1.0074920090957871e-5	0.019014084507042252
Halomonas sp. NyZ770	2883106	26	9.701774902403875e-6	0.018309859154929577
Pseudomonas aeruginosa	287	24	8.955484525295885e-6	0.016901408450704224
Ralstonia insidiosa	190721	21	7.8360489596339e-6	0.014788732394366197
Streptomyces microflavus	1919	21	7.8360489596339e-6	0.014788732394366197
Aquibium oceanicum	1670800	20	7.462903771079904e-6	0.014084507042253521
Acinetobacter schindleri	108981	19	7.089758582525909e-6	0.013380281690140845
Halomonas hydrothermalis	115561	18	6.716613393971914e-6	0.01267605633802817
Nocardiopsis alba	53437	18	6.716613393971914e-6	0.01267605633802817
Delftia lacustris	558537	17	6.3434682054179185e-6	0.011971830985915493
Streptomyces sp. JB150	2714844	16	5.9703230168639235e-6	0.011267605633802818
Nocardiopsis sp. HDS12	2831968	16	5.9703230168639235e-6	0.011267605633802818
Paracoccus sp. Arc7-R13	2500532	15	5.5971778283099285e-6	0.01056338028169014
Pseudomonas putida	303	15	5.5971778283099285e-6	0.01056338028169014
Acinetobacter seifertii	1530123	14	5.2240326397559335e-6	0.009859154929577466
Pseudonocardia autotrophica	2074	13	4.850887451201938e-6	0.009154929577464789
Roseovarius indicus	540747	12	4.477742262647943e-6	0.008450704225352112
Halomonas tianxiuensis	2497861	12	4.477742262647943e-6	0.008450704225352112
Delftia acidovorans	80866	12	4.477742262647943e-6	0.008450704225352112
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	11	4.104597074093948e-6	0.007746478873239437
Georhizobium profundi	2341112	11	4.104597074093948e-6	0.007746478873239437
Pseudomonas sp. ADAK22	2730851	11	4.104597074093948e-6	0.007746478873239437
Microcella alkaliphila	279828	11	4.104597074093948e-6	0.007746478873239437
Aquibium microcysteis	675281	10	3.731451885539952e-6	0.007042253521126761
Aureimonas sp. OT7	2816454	10	3.731451885539952e-6	0.007042253521126761
Pseudonocardia sp. AL041005-10	445576	10	3.731451885539952e-6	0.007042253521126761
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	9	3.358306696985957e-6	0.006338028169014085
Aureimonas mangrovi	2758041	9	3.358306696985957e-6	0.006338028169014085
Halomonas sp. 18071143	2855441	9	3.358306696985957e-6	0.006338028169014085
Pseudonocardia sp. DSM 110487	2865833	9	3.358306696985957e-6	0.006338028169014085
Gordonia sp. 1D	1737359	9	3.358306696985957e-6	0.006338028169014085
Rhizobium rosettiformans	1368430	8	2.9851615084319618e-6	0.005633802816901409
Sphingobium sp. SCG-1	2072936	8	2.9851615084319618e-6	0.005633802816901409
Phytobacter ursingii	1972431	8	2.9851615084319618e-6	0.005633802816901409
Ralstonia solanacearum	305	8	2.9851615084319618e-6	0.005633802816901409
Pandoraea pnomenusa	93220	8	2.9851615084319618e-6	0.005633802816901409
Microbacterium chocolatum	84292	8	2.9851615084319618e-6	0.005633802816901409
Rhodopseudomonas palustris	1076	7	2.6120163198779667e-6	0.004929577464788733
Pannonibacter phragmitetus	121719	7	2.6120163198779667e-6	0.004929577464788733
Allosphingosinicella indica	941907	7	2.6120163198779667e-6	0.004929577464788733
Azospirillum ramasamyi	682998	7	2.6120163198779667e-6	0.004929577464788733
Brevundimonas pondensis	2774189	7	2.6120163198779667e-6	0.004929577464788733
Pseudomonas sp. J380	2605424	7	2.6120163198779667e-6	0.004929577464788733
Pseudomonas chengduensis	489632	7	2.6120163198779667e-6	0.004929577464788733
Isoptericola variabilis	139208	7	2.6120163198779667e-6	0.004929577464788733
Pseudonocardia abyssalis	2792008	7	2.6120163198779667e-6	0.004929577464788733
Amycolatopsis keratiniphila	129921	7	2.6120163198779667e-6	0.004929577464788733
Saccharopolyspora gregorii	33914	7	2.6120163198779667e-6	0.004929577464788733
Streptomyces pratensis	1169025	7	2.6120163198779667e-6	0.004929577464788733
Actinopolymorpha singaporensis	117157	7	2.6120163198779667e-6	0.004929577464788733
