Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	4877	0.0005136480618711576	0.9876468205751316
Ralstonia insidiosa	190721	25	2.633012414758856e-6	0.005062778452814905
Corynebacterium variabile	1727	8	8.425639727228339e-7	0.0016200891049007696
Pseudonocardia sp. DSM 110487	2865833	5	5.266024829517712e-7	0.001012555690562981
Rhizobium binae	1138190	4	4.2128198636141697e-7	0.0008100445524503848
Thauera sp. K11	2005884	3	3.1596148977106275e-7	0.0006075334143377885
Stenotrophomonas maltophilia	40324	3	3.1596148977106275e-7	0.0006075334143377885
Corynebacterium singulare	161899	3	3.1596148977106275e-7	0.0006075334143377885
Arthrobacter sp. ERGS1:01	1704044	3	3.1596148977106275e-7	0.0006075334143377885
Actinoplanes friuliensis	196914	3	3.1596148977106275e-7	0.0006075334143377885
Iamia sp. SCSIO 61187	2722752	2	2.1064099318070848e-7	0.0004050222762251924
Thermus brockianus	56956	2	2.1064099318070848e-7	0.0004050222762251924
