Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	224	6.819749751718485e-5	0.09202958093672967
Pseudomonas stutzeri	316	133	4.049226415082851e-5	0.05464256368118324
Halomonas sp. NyZ770	2883106	75	2.2833983543700287e-5	0.030813475760065736
Pseudonocardia autotrophica	2074	49	1.4918202581884187e-5	0.020131470829909615
Acinetobacter lwoffii	28090	44	1.3395937012304168e-5	0.018077239112571898
Ralstonia insidiosa	190721	36	1.0960312100976138e-5	0.014790468364831553
Nocardiopsis alba	53437	29	8.82914030356411e-6	0.01191454396055875
Nocardiopsis dassonvillei	2014	29	8.82914030356411e-6	0.01191454396055875
Halomonas hydrothermalis	115561	23	7.002421620068088e-6	0.009449465899753493
Pseudonocardia sp. AL041005-10	445576	23	7.002421620068088e-6	0.009449465899753493
Streptomyces mirabilis	68239	23	7.002421620068088e-6	0.009449465899753493
Bradyrhizobium diazoefficiens	1355477	22	6.697968506152084e-6	0.009038619556285949
Egicoccus halophilus	1670830	22	6.697968506152084e-6	0.009038619556285949
Dietzia psychralcaliphila	139021	20	6.089062278320076e-6	0.008216926869350863
Pseudomonas protegens	380021	19	5.784609164404072e-6	0.0078060805258833195
Nocardiopsis sp. HDS12	2831968	19	5.784609164404072e-6	0.0078060805258833195
Halomonas sp. 18071143	2855441	17	5.175702936572065e-6	0.006984387838948234
Hyphomicrobium nitrativorans	1427356	16	4.8712498226560615e-6	0.00657354149548069
Sulfuricaulis limicola	1620215	16	4.8712498226560615e-6	0.00657354149548069
Pseudonocardia sp. HH130630-07	1690815	16	4.8712498226560615e-6	0.00657354149548069
Pseudonocardia sp. HH130629-09	1641402	16	4.8712498226560615e-6	0.00657354149548069
Streptomyces sp. R527F	1664033	16	4.8712498226560615e-6	0.00657354149548069
Rhizobium leguminosarum	384	15	4.566796708740057e-6	0.006162695152013147
Paracoccus sp. Arc7-R13	2500532	15	4.566796708740057e-6	0.006162695152013147
Pseudomonas azotoformans	47878	15	4.566796708740057e-6	0.006162695152013147
Xanthomonas translucens	343	15	4.566796708740057e-6	0.006162695152013147
Streptomyces sp. GF20	2692235	15	4.566796708740057e-6	0.006162695152013147
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	14	4.262343594824053e-6	0.005751848808545604
Rhodococcus rhodochrous	1829	14	4.262343594824053e-6	0.005751848808545604
Georhizobium profundi	2341112	13	3.95789048090805e-6	0.005341002465078061
Polymorphum gilvum	991904	13	3.95789048090805e-6	0.005341002465078061
Acinetobacter nosocomialis	106654	13	3.95789048090805e-6	0.005341002465078061
Cupriavidus taiwanensis	164546	13	3.95789048090805e-6	0.005341002465078061
Burkholderia cenocepacia	95486	13	3.95789048090805e-6	0.005341002465078061
Prauserella marina	530584	13	3.95789048090805e-6	0.005341002465078061
Microbacterium chocolatum	84292	13	3.95789048090805e-6	0.005341002465078061
Methylobacterium sp. WL1	2603276	12	3.6534373669920457e-6	0.0049301561216105174
Halomonas meridiana	29570	12	3.6534373669920457e-6	0.0049301561216105174
Pseudonocardia sp. DSM 110487	2865833	12	3.6534373669920457e-6	0.0049301561216105174
Pseudonocardia abyssalis	2792008	12	3.6534373669920457e-6	0.0049301561216105174
Glutamicibacter mishrai	1775880	12	3.6534373669920457e-6	0.0049301561216105174
Micromonospora inositola	47865	12	3.6534373669920457e-6	0.0049301561216105174
Paracoccus sp. MA	2895796	11	3.348984253076042e-6	0.0045193097781429745
