Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	273	0.00011452889190570203	0.19782608695652174
Pseudomonas stutzeri	316	72	3.020542204106427e-5	0.05217391304347826
Halomonas sp. NyZ770	2883106	26	1.0907513514828764e-5	0.01884057971014493
Bradyrhizobium sp. CCBAU 53421	1325120	25	1.0487993764258427e-5	0.018115942028985508
Acinetobacter lwoffii	28090	23	9.648954263117754e-6	0.016666666666666666
Nocardiopsis dassonvillei	2014	22	9.229434512547417e-6	0.015942028985507246
Acinetobacter baumannii	470	21	8.809914761977079e-6	0.015217391304347827
Pseudonocardia autotrophica	2074	20	8.390395011406742e-6	0.014492753623188406
Nocardiopsis alba	53437	18	7.5513555102660674e-6	0.013043478260869565
Mesorhizobium sp. 131-3-5	2744520	16	6.712316009125394e-6	0.011594202898550725
Pseudomonas putida	303	16	6.712316009125394e-6	0.011594202898550725
Streptomyces sp. M56	1495638	15	6.292796258555056e-6	0.010869565217391304
Hyphomicrobium nitrativorans	1427356	14	5.87327650798472e-6	0.010144927536231883
Acidovorax sp. JMULE5	2518343	14	5.87327650798472e-6	0.010144927536231883
Prauserella marina	530584	14	5.87327650798472e-6	0.010144927536231883
Egicoccus halophilus	1670830	14	5.87327650798472e-6	0.010144927536231883
Pseudolabrys taiwanensis	331696	12	5.034237006844045e-6	0.008695652173913044
Corynebacterium nuruki	1032851	12	5.034237006844045e-6	0.008695652173913044
Methylorubrum extorquens	408	11	4.6147172562737085e-6	0.007971014492753623
Pseudomonas alcaliphila	101564	11	4.6147172562737085e-6	0.007971014492753623
Luteimonas sp. D4P002	2901869	11	4.6147172562737085e-6	0.007971014492753623
Ralstonia solanacearum	305	11	4.6147172562737085e-6	0.007971014492753623
Achromobacter insolitus	217204	11	4.6147172562737085e-6	0.007971014492753623
Brevundimonas sp. MF30-B	2561924	10	4.195197505703371e-6	0.007246376811594203
Pseudomonas chengduensis	489632	10	4.195197505703371e-6	0.007246376811594203
Ralstonia insidiosa	190721	10	4.195197505703371e-6	0.007246376811594203
Pseudonocardia sp. DSM 110487	2865833	10	4.195197505703371e-6	0.007246376811594203
Streptomyces huasconensis	1854574	10	4.195197505703371e-6	0.007246376811594203
Rhizobium sp. AB2/73	2795216	9	3.7756777551330337e-6	0.006521739130434782
Rhizobium leguminosarum	384	9	3.7756777551330337e-6	0.006521739130434782
Pseudonocardia sp. CGMCC 4.1532	2761535	9	3.7756777551330337e-6	0.006521739130434782
Rhodococcus sp. USK13	2806442	9	3.7756777551330337e-6	0.006521739130434782
Bradyrhizobium sp. A19	2898149	8	3.356158004562697e-6	0.005797101449275362
Mesorhizobium huakuii	28104	8	3.356158004562697e-6	0.005797101449275362
Pseudomonas wenzhouensis	2906062	8	3.356158004562697e-6	0.005797101449275362
Rhodoferax sp. BAB1	2741720	8	3.356158004562697e-6	0.005797101449275362
Pseudonocardia sp. AL041005-10	445576	8	3.356158004562697e-6	0.005797101449275362
Microbacterium chocolatum	84292	8	3.356158004562697e-6	0.005797101449275362
Dietzia psychralcaliphila	139021	8	3.356158004562697e-6	0.005797101449275362
Sinorhizobium fredii	380	7	2.93663825399236e-6	0.005072463768115942
Aureimonas populi	1701758	7	2.93663825399236e-6	0.005072463768115942
Brucella anthropi	529	7	2.93663825399236e-6	0.005072463768115942
Sphingopyxis macrogoltabida	33050	7	2.93663825399236e-6	0.005072463768115942
Paracoccus sp. Arc7-R13	2500532	7	2.93663825399236e-6	0.005072463768115942
Paracoccus denitrificans	266	7	2.93663825399236e-6	0.005072463768115942
Neoasaia chiangmaiensis	320497	7	2.93663825399236e-6	0.005072463768115942
Halomonas hydrothermalis	115561	7	2.93663825399236e-6	0.005072463768115942
Pseudonocardia sp. HH130630-07	1690815	7	2.93663825399236e-6	0.005072463768115942
Amycolatopsis albispora	1804986	7	2.93663825399236e-6	0.005072463768115942
Saccharopolyspora erythraea	1836	7	2.93663825399236e-6	0.005072463768115942
Mycobacterium canettii	78331	7	2.93663825399236e-6	0.005072463768115942
Lactococcus lactis	1358	7	2.93663825399236e-6	0.005072463768115942
Chelatococcus daeguensis	444444	6	2.5171185034220226e-6	0.004347826086956522
Roseovarius sp. SCSIO 43702	2823043	6	2.5171185034220226e-6	0.004347826086956522
Pseudomonas atacamensis	2565368	6	2.5171185034220226e-6	0.004347826086956522
Luteimonas granuli	1176533	6	2.5171185034220226e-6	0.004347826086956522
Luteimonas yindakuii	2565782	6	2.5171185034220226e-6	0.004347826086956522
Actinosynnema pretiosum	42197	6	2.5171185034220226e-6	0.004347826086956522
Streptomyces sp. TN58	234612	6	2.5171185034220226e-6	0.004347826086956522
Streptomyces xiamenensis	408015	6	2.5171185034220226e-6	0.004347826086956522
Mycolicibacterium psychrotolerans	216929	6	2.5171185034220226e-6	0.004347826086956522
Aeromicrobium marinum	219314	6	2.5171185034220226e-6	0.004347826086956522
Rhizobium tropici	398	5	2.0975987528516854e-6	0.0036231884057971015
Pseudorhizobium flavum	1335061	5	2.0975987528516854e-6	0.0036231884057971015
Aminobacter sp. MSH1	374606	5	2.0975987528516854e-6	0.0036231884057971015
Pseudolabrys sp. FHR47	2562284	5	2.0975987528516854e-6	0.0036231884057971015
Methylocystis parvus	134	5	2.0975987528516854e-6	0.0036231884057971015
Sphingomonas sp. S2-65	2903960	5	2.0975987528516854e-6	0.0036231884057971015
Lysobacter lycopersici	1324796	5	2.0975987528516854e-6	0.0036231884057971015
Lysobacter solisilvae (ex Kim et al. 2021)	2763317	5	2.0975987528516854e-6	0.0036231884057971015
Lysobacter sp. CECT 30171	2822368	5	2.0975987528516854e-6	0.0036231884057971015
Acinetobacter nosocomialis	106654	5	2.0975987528516854e-6	0.0036231884057971015
Acinetobacter indicus	756892	5	2.0975987528516854e-6	0.0036231884057971015
Pigmentiphaga sp. H8	2488560	5	2.0975987528516854e-6	0.0036231884057971015
Massilia sp. NP310	2861282	5	2.0975987528516854e-6	0.0036231884057971015
Herbaspirillum frisingense	92645	5	2.0975987528516854e-6	0.0036231884057971015
Thauera sp. MZ1T	85643	5	2.0975987528516854e-6	0.0036231884057971015
Saccharopolyspora gregorii	33914	5	2.0975987528516854e-6	0.0036231884057971015
Ruania sp. LR1S40	2897774	5	2.0975987528516854e-6	0.0036231884057971015
Mycobacterium shottsii	133549	5	2.0975987528516854e-6	0.0036231884057971015
Rhodococcus coprophilus	38310	5	2.0975987528516854e-6	0.0036231884057971015
Nocardiopsis sp. MT53	2865672	5	2.0975987528516854e-6	0.0036231884057971015
Miltoncostaea marina	2843215	5	2.0975987528516854e-6	0.0036231884057971015
Limnoglobus roseus	2598579	5	2.0975987528516854e-6	0.0036231884057971015
Luteitalea pratensis	1855912	5	2.0975987528516854e-6	0.0036231884057971015
Neorhizobium galegae	399	4	1.6780790022813485e-6	0.002898550724637681
Ensifer mexicanus	375549	4	1.6780790022813485e-6	0.002898550724637681
Pseudomonas otitidis	319939	4	1.6780790022813485e-6	0.002898550724637681
Luteimonas sp. YGD11-2	2508168	4	1.6780790022813485e-6	0.002898550724637681
Acinetobacter schindleri	108981	4	1.6780790022813485e-6	0.002898550724637681
Halomonas sp. 18071143	2855441	4	1.6780790022813485e-6	0.002898550724637681
Thioalkalivibrio versutus	106634	4	1.6780790022813485e-6	0.002898550724637681
Allochromatium vinosum	1049	4	1.6780790022813485e-6	0.002898550724637681
Cupriavidus pauculus	82633	4	1.6780790022813485e-6	0.002898550724637681
Paraburkholderia fungorum	134537	4	1.6780790022813485e-6	0.002898550724637681
Jeongeupia sp. HS-3	1009682	4	1.6780790022813485e-6	0.002898550724637681
Pseudonocardia abyssalis	2792008	4	1.6780790022813485e-6	0.002898550724637681
Streptomyces griseoviridis	45398	4	1.6780790022813485e-6	0.002898550724637681
Streptomyces rimosus	1927	4	1.6780790022813485e-6	0.002898550724637681
Streptomyces lydicus	47763	4	1.6780790022813485e-6	0.002898550724637681
Microbacterium foliorum	104336	4	1.6780790022813485e-6	0.002898550724637681
Cellulomonas sp. Y8	2591145	4	1.6780790022813485e-6	0.002898550724637681
Mycobacterium sp. YC-RL4	1682113	4	1.6780790022813485e-6	0.002898550724637681
Thermomicrobium roseum	500	4	1.6780790022813485e-6	0.002898550724637681
Mesorhizobium sp. DCY119	2108445	3	1.2585592517110113e-6	0.002173913043478261
Methylorubrum populi	223967	3	1.2585592517110113e-6	0.002173913043478261
Microvirga thermotolerans	2651334	3	1.2585592517110113e-6	0.002173913043478261
Ancylobacter sp. TS-1	1850374	3	1.2585592517110113e-6	0.002173913043478261
Devosia sp. I507	2083786	3	1.2585592517110113e-6	0.002173913043478261
Youhaiella tibetensis	1447062	3	1.2585592517110113e-6	0.002173913043478261
