Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	163	0.00022508868908623658	0.5258064516129032
Delftia acidovorans	80866	38	5.2474663713355766e-5	0.12258064516129032
Ralstonia insidiosa	190721	33	4.557010269844054e-5	0.1064516129032258
Pseudomonas azotoformans	47878	14	1.933277084176265e-5	0.04516129032258064
Hydrogenophilus thermoluteolus	297	8	1.1047297623864372e-5	0.025806451612903226
Hyphomicrobium nitrativorans	1427356	7	9.666385420881325e-6	0.02258064516129032
Methylibium sp. Pch-M	2082386	6	8.285473217898279e-6	0.01935483870967742
Sphingobium yanoikuyae	13690	6	8.285473217898279e-6	0.01935483870967742
Comamonas testosteroni	285	5	6.904561014915233e-6	0.016129032258064516
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	4	5.523648811932186e-6	0.012903225806451613
Mycobacteroides immunogenum	83262	4	5.523648811932186e-6	0.012903225806451613
Ralstonia mannitolilytica	105219	3	4.142736608949139e-6	0.00967741935483871
Sphaerotilus natans	34103	3	4.142736608949139e-6	0.00967741935483871
Alcaligenes faecalis	511	3	4.142736608949139e-6	0.00967741935483871
Azospirillum thermophilum	2202148	3	4.142736608949139e-6	0.00967741935483871
Nocardioides rotundus	1774216	3	4.142736608949139e-6	0.00967741935483871
Actinomyces qiguomingii	2057800	3	4.142736608949139e-6	0.00967741935483871
Herbaspirillum huttiense	863372	2	2.761824405966093e-6	0.0064516129032258064
Miltoncostaea oceani	2843216	2	2.761824405966093e-6	0.0064516129032258064
