Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	145	0.00023540910042876926	0.6872037914691943
Ralstonia insidiosa	190721	12	1.9482132449277458e-5	0.05687203791469194
Corynebacterium matruchotii	43768	11	1.7858621411837668e-5	0.052132701421800945
Variovorax sp. PAMC26660	2762322	9	1.4611599336958092e-5	0.04265402843601896
Sphingobium herbicidovorans	76947	7	1.1364577262078516e-5	0.03317535545023697
Pseudomonas putida	303	7	1.1364577262078516e-5	0.03317535545023697
Sinorhizobium meliloti	382	5	8.11755518719894e-6	0.023696682464454975
Pseudomonas sp. MRSN12121	1611770	3	4.8705331123193645e-6	0.014218009478672985
Pseudonocardia sp. CGMCC 4.1532	2761535	3	4.8705331123193645e-6	0.014218009478672985
Nocardiopsis alba	53437	3	4.8705331123193645e-6	0.014218009478672985
Mesorhizobium opportunistum	593909	2	3.247022074879576e-6	0.009478672985781991
Pseudomonas sp. NS1(2017)	2025658	2	3.247022074879576e-6	0.009478672985781991
Halomonas hydrothermalis	115561	2	3.247022074879576e-6	0.009478672985781991
