Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	265	1.957514402873897e-5	0.11556912341910161
Pseudomonadaceae	135621	192	1.4182745862331631e-5	0.08373310074138683
Coronaviridae	11118	182	1.344406118200186e-5	0.0793720017444396
Pseudonocardiaceae	2070	112	8.273268419693451e-6	0.04884430876580898
Sphingomonadaceae	41297	109	8.05166301559452e-6	0.04753597906672481
Streptomycetaceae	2062	102	7.534583739363679e-6	0.044483209768861755
Phyllobacteriaceae	69277	96	7.091372931165816e-6	0.041866550370693416
Moraxellaceae	468	95	7.017504463132838e-6	0.04143044047099869
Xanthomonadaceae	32033	68	5.023055826242453e-6	0.02965547317924117
Rhodobacteraceae	31989	60	4.432108081978635e-6	0.026166593981683386
Nocardiopsaceae	83676	58	4.28437114591268e-6	0.02529437418229394
Rhizobiaceae	82115	55	4.062765741813748e-6	0.02398604448320977
Halomonadaceae	28256	54	3.988897273780771e-6	0.023549934583515047
Enterobacteriaceae	543	46	3.397949529516953e-6	0.02006105538595726
Bradyrhizobiaceae	41294	41	3.0286071893520674e-6	0.017880505887483647
Burkholderiaceae	119060	40	2.95473872131909e-6	0.01744439598778892
Microbacteriaceae	85023	37	2.733133317220158e-6	0.016136066288704752
Mycobacteriaceae	1762	37	2.733133317220158e-6	0.016136066288704752
Micrococcaceae	1268	34	2.5115279131212264e-6	0.014827736589620584
Nocardioidaceae	85015	34	2.5115279131212264e-6	0.014827736589620584
Nocardiaceae	85025	27	1.9944486368903855e-6	0.011774967291757523
Caulobacteraceae	76892	24	1.772843232791454e-6	0.010466637592673354
Xanthobacteraceae	335928	22	1.6251062967254995e-6	0.009594417793283908
Methylobacteriaceae	119045	21	1.5512378286925221e-6	0.009158307893589184
Oxalobacteraceae	75682	20	1.477369360659545e-6	0.00872219799389446
Erythrobacteraceae	335929	19	1.4035008926265677e-6	0.008286088094199739
Alcaligenaceae	506	19	1.4035008926265677e-6	0.008286088094199739
Aurantimonadaceae	255475	18	1.3296324245935906e-6	0.007849978194505015
Roseobacteraceae	2854170	17	1.2557639565606132e-6	0.007413868294810292
Streptococcaceae	1300	17	1.2557639565606132e-6	0.007413868294810292
Enterococcaceae	81852	14	1.0341585524616814e-6	0.006105538595726123
Hyphomicrobiaceae	45401	13	9.602900844287043e-7	0.0056694286960314
Promicromonosporaceae	85017	13	9.602900844287043e-7	0.0056694286960314
Corynebacteriaceae	1653	13	9.602900844287043e-7	0.0056694286960314
Propionibacteriaceae	31957	13	9.602900844287043e-7	0.0056694286960314
Reoviridae	10880	13	9.602900844287043e-7	0.0056694286960314
Devosiaceae	2831106	12	8.86421616395727e-7	0.005233318796336677
Egicoccaceae	1755824	12	8.86421616395727e-7	0.005233318796336677
Acetobacteraceae	433	11	8.125531483627497e-7	0.004797208896641954
Neisseriaceae	481	11	8.125531483627497e-7	0.004797208896641954
Bacillaceae	186817	10	7.386846803297725e-7	0.00436109899694723
Rhodospirillaceae	41295	9	6.648162122967953e-7	0.0039249890972525075
Iamiaceae	633392	9	6.648162122967953e-7	0.0039249890972525075
Acidiferrobacteraceae	1692041	8	5.909477442638179e-7	0.0034888791975577847
Rhodocyclaceae	75787	8	5.909477442638179e-7	0.0034888791975577847
Zoogloeaceae	2008794	8	5.909477442638179e-7	0.0034888791975577847
Micromonosporaceae	28056	8	5.909477442638179e-7	0.0034888791975577847
Sphingobacteriaceae	84566	8	5.909477442638179e-7	0.0034888791975577847
Parvibaculaceae	2813035	7	5.170792762308407e-7	0.0030527692978630614
Azospirillaceae	2829815	7	5.170792762308407e-7	0.0030527692978630614
Methylococcaceae	403	7	5.170792762308407e-7	0.0030527692978630614
Dietziaceae	85029	7	5.170792762308407e-7	0.0030527692978630614
Prevotellaceae	171552	7	5.170792762308407e-7	0.0030527692978630614
Boseaceae	2831100	6	4.432108081978635e-7	0.0026166593981683385
Stappiaceae	2821832	6	4.432108081978635e-7	0.0026166593981683385
Chromobacteriaceae	1499392	6	4.432108081978635e-7	0.0026166593981683385
Cellulomonadaceae	85016	6	4.432108081978635e-7	0.0026166593981683385
Lactobacillaceae	33958	5	3.6934234016488625e-7	0.002180549498473615
Hymenobacteraceae	1853232	5	3.6934234016488625e-7	0.002180549498473615
Chelatococcaceae	2036754	4	2.9547387213190897e-7	0.0017444395987788923
Maricaulaceae	2800061	4	2.9547387213190897e-7	0.0017444395987788923
Dermabacteraceae	85020	4	2.9547387213190897e-7	0.0017444395987788923
Deinococcaceae	183710	4	2.9547387213190897e-7	0.0017444395987788923
Gemmataceae	1914233	4	2.9547387213190897e-7	0.0017444395987788923
Methylocystaceae	31993	3	2.2160540409893174e-7	0.0013083296990841692
Breoghaniaceae	2831104	3	2.2160540409893174e-7	0.0013083296990841692
Sphingosinicellaceae	2820280	3	2.2160540409893174e-7	0.0013083296990841692
Ectothiorhodospiraceae	72276	3	2.2160540409893174e-7	0.0013083296990841692
Thioalkalispiraceae	1096778	3	2.2160540409893174e-7	0.0013083296990841692
Sinobacteraceae	568386	3	2.2160540409893174e-7	0.0013083296990841692
Piscirickettsiaceae	135616	3	2.2160540409893174e-7	0.0013083296990841692
Aeromonadaceae	84642	3	2.2160540409893174e-7	0.0013083296990841692
Sterolibacteriaceae	2008793	3	2.2160540409893174e-7	0.0013083296990841692
Anaeromyxobacteraceae	1524215	3	2.2160540409893174e-7	0.0013083296990841692
Desulfovibrionaceae	194924	3	2.2160540409893174e-7	0.0013083296990841692
Ornithinimicrobiaceae	2805590	3	2.2160540409893174e-7	0.0013083296990841692
Thermomonosporaceae	2012	3	2.2160540409893174e-7	0.0013083296990841692
Euzebyaceae	908622	3	2.2160540409893174e-7	0.0013083296990841692
Synechococcaceae	1890426	3	2.2160540409893174e-7	0.0013083296990841692
Flavobacteriaceae	49546	3	2.2160540409893174e-7	0.0013083296990841692
Kaistiaceae	2831111	2	1.4773693606595449e-7	0.0008722197993894462
Marinobacteraceae	2887365	2	1.4773693606595449e-7	0.0008722197993894462
Yersiniaceae	1903411	2	1.4773693606595449e-7	0.0008722197993894462
Alteromonadaceae	72275	2	1.4773693606595449e-7	0.0008722197993894462
Pseudoalteromonadaceae	267888	2	1.4773693606595449e-7	0.0008722197993894462
Brevibacteriaceae	85019	2	1.4773693606595449e-7	0.0008722197993894462
Streptosporangiaceae	2004	2	1.4773693606595449e-7	0.0008722197993894462
Geodermatophilaceae	85030	2	1.4773693606595449e-7	0.0008722197993894462
Egibacteraceae	1747769	2	1.4773693606595449e-7	0.0008722197993894462
Conexibacteraceae	320583	2	1.4773693606595449e-7	0.0008722197993894462
Staphylococcaceae	90964	2	1.4773693606595449e-7	0.0008722197993894462
Planococcaceae	186818	2	1.4773693606595449e-7	0.0008722197993894462
Paenibacillaceae	186822	2	1.4773693606595449e-7	0.0008722197993894462
Thermaceae	188786	2	1.4773693606595449e-7	0.0008722197993894462
Spirosomaceae	2896860	2	1.4773693606595449e-7	0.0008722197993894462
Weeksellaceae	2762318	2	1.4773693606595449e-7	0.0008722197993894462
Rhodothermaceae	563843	2	1.4773693606595449e-7	0.0008722197993894462
Chlorobiaceae	191412	2	1.4773693606595449e-7	0.0008722197993894462
Gemmatimonadaceae	219687	2	1.4773693606595449e-7	0.0008722197993894462
Halobacteriaceae	2236	2	1.4773693606595449e-7	0.0008722197993894462
Halorubraceae	1963271	2	1.4773693606595449e-7	0.0008722197993894462
