Taxon	TaxID	Fragments	PropTotal	PropNonHost
Caulobacteraceae	76892	7	6.103039357193021e-7	0.1076923076923077
Alcaligenaceae	506	7	6.103039357193021e-7	0.1076923076923077
Fusobacteriaceae	203492	7	6.103039357193021e-7	0.1076923076923077
Pseudomonadaceae	135621	6	5.231176591879731e-7	0.09230769230769231
Streptococcaceae	1300	6	5.231176591879731e-7	0.09230769230769231
Burkholderiaceae	119060	5	4.359313826566443e-7	0.07692307692307693
Streptomycetaceae	2062	5	4.359313826566443e-7	0.07692307692307693
Comamonadaceae	80864	4	3.4874510612531543e-7	0.06153846153846154
Bradyrhizobiaceae	41294	3	2.615588295939866e-7	0.046153846153846156
Phyllobacteriaceae	69277	3	2.615588295939866e-7	0.046153846153846156
Micrococcaceae	1268	3	2.615588295939866e-7	0.046153846153846156
Propionibacteriaceae	31957	3	2.615588295939866e-7	0.046153846153846156
Rhodobacteraceae	31989	2	1.7437255306265772e-7	0.03076923076923077
Halomonadaceae	28256	2	1.7437255306265772e-7	0.03076923076923077
Nocardiopsaceae	83676	2	1.7437255306265772e-7	0.03076923076923077
