Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	16	1.7583903518879783e-6	0.14545454545454545
Pseudonocardiaceae	2070	10	1.0989939699299863e-6	0.09090909090909091
Propionibacteriaceae	31957	9	9.890945729369878e-7	0.08181818181818182
Lactobacillaceae	33958	9	9.890945729369878e-7	0.08181818181818182
Xanthomonadaceae	32033	7	7.692957789509905e-7	0.06363636363636363
Micrococcaceae	1268	7	7.692957789509905e-7	0.06363636363636363
Streptomycetaceae	2062	7	7.692957789509905e-7	0.06363636363636363
Burkholderiaceae	119060	6	6.593963819579918e-7	0.05454545454545454
Nocardiopsaceae	83676	6	6.593963819579918e-7	0.05454545454545454
Comamonadaceae	80864	5	5.494969849649931e-7	0.045454545454545456
Bradyrhizobiaceae	41294	4	4.395975879719946e-7	0.03636363636363636
Caulobacteraceae	76892	4	4.395975879719946e-7	0.03636363636363636
Microbacteriaceae	85023	4	4.395975879719946e-7	0.03636363636363636
Rhodanobacteraceae	1775411	3	3.296981909789959e-7	0.02727272727272727
Oxalobacteraceae	75682	3	3.296981909789959e-7	0.02727272727272727
Moraxellaceae	468	2	2.197987939859973e-7	0.01818181818181818
Phyllobacteriaceae	69277	2	2.197987939859973e-7	0.01818181818181818
Erythrobacteraceae	335929	2	2.197987939859973e-7	0.01818181818181818
Alcaligenaceae	506	2	2.197987939859973e-7	0.01818181818181818
Staphylococcaceae	90964	2	2.197987939859973e-7	0.01818181818181818
