Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	1828	9.258589570371055e-5	0.08794380833253151
Pseudonocardiaceae	2070	1581	8.007565706103193e-5	0.07606081016068508
Comamonadaceae	80864	1135	5.748631926898877e-5	0.054604060425286254
Streptomycetaceae	2062	1082	5.4801936078454495e-5	0.05205426729529491
Moraxellaceae	468	943	4.776176129573252e-5	0.045367073992110075
Phyllobacteriaceae	69277	811	4.1076127689118845e-5	0.039016645819301456
Xanthomonadaceae	32033	801	4.056964029467842e-5	0.03853555277590686
Nocardiopsaceae	83676	699	3.540346887138603e-5	0.03362840373328202
Sphingomonadaceae	41297	683	3.4593089040281345e-5	0.032858654863850666
Burkholderiaceae	119060	647	3.27697344202958e-5	0.031126719907630135
Rhizobiaceae	82115	639	3.2364544504743456e-5	0.03074184547291446
Microbacteriaceae	85023	574	2.9072376440880663e-5	0.02761474069084961
Bradyrhizobiaceae	41294	521	2.6387993250346388e-5	0.02506494756085827
Rhodobacteraceae	31989	491	2.4868531067025096e-5	0.02362166843067449
Halomonadaceae	28256	397	2.0107549559285058e-5	0.019099393822765324
Nocardioidaceae	85015	391	1.98036571226208e-5	0.01881073799672857
Micrococcaceae	1268	348	1.7625761326526952e-5	0.01674203791013182
Mycobacteriaceae	1762	345	1.7473815108194825e-5	0.016597709997113443
Alcaligenaceae	506	285	1.4434890741552247e-5	0.013711151736745886
Micromonosporaceae	28056	271	1.3725808389335645e-5	0.013037621475993457
Caulobacteraceae	76892	228	1.1547912593241798e-5	0.010968921389396709
Hyphomicrobiaceae	45401	225	1.1395966374909669e-5	0.010824593476378331
Methylobacteriaceae	119045	207	1.0484289064916895e-5	0.009958625998268066
Oxalobacteraceae	75682	193	9.775206712700294e-6	0.009285095737515636
Xanthobacteraceae	335928	187	9.471314276036035e-6	0.00899643991147888
Nocardiaceae	85025	184	9.319368057703906e-6	0.008852111998460503
Roseobacteraceae	2854170	165	8.35704200826709e-6	0.007938035216010777
Stappiaceae	2821832	164	8.306393268823046e-6	0.007889925911671317
Enterobacteriaceae	543	158	8.00250083215879e-6	0.007601270085634561
Devosiaceae	2831106	134	6.786931085501758e-6	0.00644664678148754
Propionibacteriaceae	31957	134	6.786931085501758e-6	0.00644664678148754
Bacillaceae	186817	131	6.634984867169629e-6	0.006302318868469162
Acetobacteraceae	433	122	6.179146212173242e-6	0.005869335129414029
Azospirillaceae	2829815	116	5.875253775508985e-6	0.005580679303377273
Aurantimonadaceae	255475	109	5.520712599400684e-6	0.0052439141730010585
Erythrobacteraceae	335929	109	5.520712599400684e-6	0.0052439141730010585
Egicoccaceae	1755824	106	5.368766381068555e-6	0.005099586259982681
Cellulomonadaceae	85016	101	5.11552268384834e-6	0.004859039738285384
Boseaceae	2831100	97	4.912927726072168e-6	0.004666602520927547
Acidiferrobacteraceae	1692041	94	4.760981507740039e-6	0.00452227460790917
Coronaviridae	11118	92	4.659684028851953e-6	0.004426055999230251
Zoogloeaceae	2008794	91	4.6090352894079106e-6	0.004377946694890792
Iamiaceae	633392	82	4.153196634411523e-6	0.003944962955835659
Corynebacteriaceae	1653	81	4.102547894967481e-6	0.0038968536514961995
Ornithinimicrobiaceae	2805590	80	4.051899155523437e-6	0.0038487443471567403
Thermomonosporaceae	2012	75	3.7986554583032227e-6	0.003608197825459444
Gordoniaceae	85026	74	3.7480067188591798e-6	0.0035600885211199847
Rhodanobacteraceae	1775411	68	3.444114282194922e-6	0.003271432695083229
Streptosporangiaceae	2004	67	3.393465542750879e-6	0.00322332339074377
Geodermatophilaceae	85030	62	3.140221845530664e-6	0.0029827768690464736
Brucellaceae	118882	60	3.038924366642578e-6	0.002886558260367555
Rhodocyclaceae	75787	59	2.9882756271985352e-6	0.002838448956028096
Dietziaceae	85029	59	2.9882756271985352e-6	0.002838448956028096
Ectothiorhodospiraceae	72276	57	2.8869781483104494e-6	0.002742230347349177
Promicromonosporaceae	85017	57	2.8869781483104494e-6	0.002742230347349177
Jiangellaceae	1217100	53	2.6843831905342773e-6	0.0025497931299913405
Actinomycetaceae	2049	47	2.3804907538700194e-6	0.002261137303954585
Brevibacteriaceae	85019	46	2.3298420144259765e-6	0.0022130279996151257
Rhodospirillaceae	41295	45	2.2791932749819336e-6	0.0021649186952756665
Staphylococcaceae	90964	44	2.2285445355378907e-6	0.002116809390936207
Aeromonadaceae	84642	43	2.177895796093848e-6	0.0020687000865967477
Dermabacteraceae	85020	42	2.127247056649805e-6	0.0020205907822572885
Parvibaculaceae	2813035	41	2.0765983172057615e-6	0.0019724814779178293
Chromatiaceae	1046	40	2.0259495777617186e-6	0.0019243721735783701
Planococcaceae	186818	39	1.9753008383176757e-6	0.0018762628692389107
Hymenobacteraceae	1853232	39	1.9753008383176757e-6	0.0018762628692389107
Intrasporangiaceae	85021	38	1.924652098873633e-6	0.0018281535648994515
Lactobacillaceae	33958	38	1.924652098873633e-6	0.0018281535648994515
Paenibacillaceae	186822	37	1.8740033594295899e-6	0.0017800442605599924
Deinococcaceae	183710	36	1.823354619985547e-6	0.001731934956220533
Chromobacteriaceae	1499392	35	1.7727058805415039e-6	0.0016838256518810738
Miltoncostaeaceae	2843199	35	1.7727058805415039e-6	0.0016838256518810738
Sphingosinicellaceae	2820280	34	1.722057141097461e-6	0.0016357163475416146
Streptococcaceae	1300	31	1.570110922765332e-6	0.0014913884345232368
Thermaceae	188786	31	1.570110922765332e-6	0.0014913884345232368
Bifidobacteriaceae	31953	29	1.4688134438772462e-6	0.0013951698258443182
Phreatobacteraceae	2843305	28	1.418164704433203e-6	0.001347060521504859
Frankiaceae	74712	28	1.418164704433203e-6	0.001347060521504859
Neisseriaceae	481	27	1.3675159649891601e-6	0.0012989512171653998
Tsukamurellaceae	85028	26	1.3168672255451172e-6	0.0012508419128259406
Marinobacteraceae	2887365	25	1.2662184861010743e-6	0.0012027326084864812
Sphingobacteriaceae	84566	25	1.2662184861010743e-6	0.0012027326084864812
Beutenbergiaceae	125316	23	1.1649210072129883e-6	0.0011065139998075629
Gemmataceae	1914233	23	1.1649210072129883e-6	0.0011065139998075629
Amorphaceae	2685818	22	1.1142722677689454e-6	0.0010584046954681034
Chelatococcaceae	2036754	22	1.1142722677689454e-6	0.0010584046954681034
Methylophilaceae	32011	22	1.1142722677689454e-6	0.0010584046954681034
Desulfovibrionaceae	194924	22	1.1142722677689454e-6	0.0010584046954681034
Dermacoccaceae	145357	22	1.1142722677689454e-6	0.0010584046954681034
Archangiaceae	39	21	1.0636235283249024e-6	0.0010102953911286443
Polyangiaceae	49	21	1.0636235283249024e-6	0.0010102953911286443
Methylocystaceae	31993	20	1.0129747888808593e-6	0.0009621860867891851
Maricaulaceae	2800061	20	1.0129747888808593e-6	0.0009621860867891851
Sterolibacteriaceae	2008793	20	1.0129747888808593e-6	0.0009621860867891851
Planctomycetaceae	126	20	1.0129747888808593e-6	0.0009621860867891851
Methylococcaceae	403	19	9.623260494368164e-7	0.0009140767824497258
Nakamurellaceae	85031	19	9.623260494368164e-7	0.0009140767824497258
Usitatibacteraceae	2803844	18	9.116773099927735e-7	0.0008659674781102665
Blastochloridaceae	2831090	17	8.610285705487305e-7	0.0008178581737708073
Yersiniaceae	1903411	17	8.610285705487305e-7	0.0008178581737708073
Anaeromyxobacteraceae	1524215	17	8.610285705487305e-7	0.0008178581737708073
Bogoriellaceae	145358	17	8.610285705487305e-7	0.0008178581737708073
Autographiviridae	2731643	17	8.610285705487305e-7	0.0008178581737708073
Beijerinckiaceae	45404	16	8.103798311046875e-7	0.000769748869431348
Azonexaceae	2008795	16	8.103798311046875e-7	0.000769748869431348
Geobacteraceae	213422	16	8.103798311046875e-7	0.000769748869431348
Nostocaceae	1162	16	8.103798311046875e-7	0.000769748869431348
Weeksellaceae	2762318	16	8.103798311046875e-7	0.000769748869431348
Pirellulaceae	2691357	16	8.103798311046875e-7	0.000769748869431348
Haloarculaceae	1963268	16	8.103798311046875e-7	0.000769748869431348
Hyphomonadaceae	69657	15	7.597310916606445e-7	0.0007216395650918888
Myxococcaceae	31	15	7.597310916606445e-7	0.0007216395650918888
Ruaniaceae	1331736	15	7.597310916606445e-7	0.0007216395650918888
Prevotellaceae	171552	15	7.597310916606445e-7	0.0007216395650918888
Reoviridae	10880	15	7.597310916606445e-7	0.0007216395650918888
Erwiniaceae	1903409	14	7.090823522166015e-7	0.0006735302607524295
Conexibacteraceae	320583	14	7.090823522166015e-7	0.0006735302607524295
Vicinamibacteraceae	2211325	14	7.090823522166015e-7	0.0006735302607524295
Halorubraceae	1963271	14	7.090823522166015e-7	0.0006735302607524295
Kaistiaceae	2831111	13	6.584336127725586e-7	0.0006254209564129703
Shewanellaceae	267890	13	6.584336127725586e-7	0.0006254209564129703
Cellvibrionaceae	1706371	13	6.584336127725586e-7	0.0006254209564129703
Thiobacillaceae	2008790	13	6.584336127725586e-7	0.0006254209564129703
Enterococcaceae	81852	13	6.584336127725586e-7	0.0006254209564129703
Opitutaceae	134623	13	6.584336127725586e-7	0.0006254209564129703
Kribbellaceae	2726069	12	6.077848733285156e-7	0.000577311652073511
Gemmatimonadaceae	219687	12	6.077848733285156e-7	0.000577311652073511
Natrialbaceae	1644061	12	6.077848733285156e-7	0.000577311652073511
