Taxon	TaxID	Fragments	PropTotal	PropNonHost
Propionibacteriaceae	31957	543	9.235260872308657e-5	0.292722371967655
Comamonadaceae	80864	196	3.3335379944244874e-5	0.10566037735849057
Burkholderiaceae	119060	194	3.2995223006038296e-5	0.1045822102425876
Micrococcaceae	1268	95	1.6157454564812567e-5	0.05121293800539083
Mycobacteriaceae	1762	69	1.1735414368127024e-5	0.03719676549865229
Pseudomonadaceae	135621	69	1.1735414368127024e-5	0.03719676549865229
Pseudonocardiaceae	2070	63	1.0714943553507282e-5	0.033962264150943396
Corynebacteriaceae	1653	49	8.333844986061219e-6	0.026415094339622643
Xanthomonadaceae	32033	42	7.143295702338188e-6	0.022641509433962263
Streptomycetaceae	2062	36	6.122824887718447e-6	0.01940700808625337
Microbacteriaceae	85023	32	5.442511011305286e-6	0.01725067385444744
Phyllobacteriaceae	69277	32	5.442511011305286e-6	0.01725067385444744
Rhodobacteraceae	31989	29	4.932275603995415e-6	0.015633423180592992
Bradyrhizobiaceae	41294	28	4.7621971348921255e-6	0.01509433962264151
Streptococcaceae	1300	26	4.422040196685545e-6	0.014016172506738544
Sphingomonadaceae	41297	26	4.422040196685545e-6	0.014016172506738544
Oxalobacteraceae	75682	19	3.2314909129625136e-6	0.010242587601078167
Alcaligenaceae	506	17	2.8913339747559332e-6	0.009164420485175202
Nocardiaceae	85025	16	2.721255505652643e-6	0.00862533692722372
Nocardioidaceae	85015	15	2.551177036549353e-6	0.008086253369272238
Yersiniaceae	1903411	14	2.3810985674460627e-6	0.007547169811320755
Nocardiopsaceae	83676	12	2.0409416292394824e-6	0.00646900269541779
Rhizobiaceae	82115	12	2.0409416292394824e-6	0.00646900269541779
Moraxellaceae	468	12	2.0409416292394824e-6	0.00646900269541779
Staphylococcaceae	90964	11	1.870863160136192e-6	0.005929919137466307
Caulobacteraceae	76892	10	1.7007846910329019e-6	0.005390835579514825
Halomonadaceae	28256	9	1.5307062219296117e-6	0.004851752021563342
Dietziaceae	85029	8	1.3606277528263215e-6	0.00431266846361186
Egicoccaceae	1755824	8	1.3606277528263215e-6	0.00431266846361186
Hyphomicrobiaceae	45401	8	1.3606277528263215e-6	0.00431266846361186
Xanthobacteraceae	335928	7	1.1905492837230314e-6	0.0037735849056603774
Brevibacteriaceae	85019	6	1.0204708146197412e-6	0.003234501347708895
Micromonosporaceae	28056	6	1.0204708146197412e-6	0.003234501347708895
Brucellaceae	118882	6	1.0204708146197412e-6	0.003234501347708895
Lactobacillaceae	33958	5	8.503923455164509e-7	0.0026954177897574125
Bacillaceae	186817	5	8.503923455164509e-7	0.0026954177897574125
Thermaceae	188786	5	8.503923455164509e-7	0.0026954177897574125
Tepidiformaceae	2682227	5	8.503923455164509e-7	0.0026954177897574125
Azospirillaceae	2829815	5	8.503923455164509e-7	0.0026954177897574125
Enterobacteriaceae	543	5	8.503923455164509e-7	0.0026954177897574125
Hymenobacteraceae	1853232	5	8.503923455164509e-7	0.0026954177897574125
Halobacteriaceae	2236	5	8.503923455164509e-7	0.0026954177897574125
Gordoniaceae	85026	4	6.803138764131608e-7	0.00215633423180593
Intrasporangiaceae	85021	4	6.803138764131608e-7	0.00215633423180593
Neisseriaceae	481	4	6.803138764131608e-7	0.00215633423180593
Methylobacteriaceae	119045	4	6.803138764131608e-7	0.00215633423180593
Aeromonadaceae	84642	4	6.803138764131608e-7	0.00215633423180593
Desulfovibrionaceae	194924	4	6.803138764131608e-7	0.00215633423180593
Weeksellaceae	2762318	4	6.803138764131608e-7	0.00215633423180593
Sphingobacteriaceae	84566	4	6.803138764131608e-7	0.00215633423180593
Dermabacteraceae	85020	3	5.102354073098706e-7	0.0016172506738544475
Streptosporangiaceae	2004	3	5.102354073098706e-7	0.0016172506738544475
Frankiaceae	74712	3	5.102354073098706e-7	0.0016172506738544475
Actinomycetaceae	2049	3	5.102354073098706e-7	0.0016172506738544475
Iamiaceae	633392	3	5.102354073098706e-7	0.0016172506738544475
Enterococcaceae	81852	3	5.102354073098706e-7	0.0016172506738544475
Deinococcaceae	183710	3	5.102354073098706e-7	0.0016172506738544475
Rhodocyclaceae	75787	3	5.102354073098706e-7	0.0016172506738544475
Devosiaceae	2831106	3	5.102354073098706e-7	0.0016172506738544475
Rhodanobacteraceae	1775411	3	5.102354073098706e-7	0.0016172506738544475
Oceanospirillaceae	135620	3	5.102354073098706e-7	0.0016172506738544475
Ectothiorhodospiraceae	72276	3	5.102354073098706e-7	0.0016172506738544475
Pasteurellaceae	712	3	5.102354073098706e-7	0.0016172506738544475
Flavobacteriaceae	49546	3	5.102354073098706e-7	0.0016172506738544475
Bogoriellaceae	145358	2	3.401569382065804e-7	0.001078167115902965
Eggerthellaceae	1643826	2	3.401569382065804e-7	0.001078167115902965
Boseaceae	2831100	2	3.401569382065804e-7	0.001078167115902965
Maricaulaceae	2800061	2	3.401569382065804e-7	0.001078167115902965
Erwiniaceae	1903409	2	3.401569382065804e-7	0.001078167115902965
Acidiferrobacteraceae	1692041	2	3.401569382065804e-7	0.001078167115902965
Polyangiaceae	49	2	3.401569382065804e-7	0.001078167115902965
Bradymonadaceae	1779135	2	3.401569382065804e-7	0.001078167115902965
