Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	259	3.579804979411975e-5	0.1235097758702909
Burkholderiaceae	119060	142	1.9626730002953684e-5	0.06771578445398188
Pseudonocardiaceae	2070	125	1.72770510589381e-5	0.05960896518836433
Comamonadaceae	80864	124	1.7138834650466598e-5	0.05913209346685742
Xanthomonadaceae	32033	112	1.548023774880854e-5	0.05340963280877444
Streptomycetaceae	2062	89	1.230126035396393e-5	0.042441583214115404
Rhizobiaceae	82115	78	1.0780879860777376e-5	0.03719599427753934
Microbacteriaceae	85023	77	1.0642663452305871e-5	0.03671912255603243
Micrococcaceae	1268	62	8.569417325233299e-6	0.02956604673342871
Oxalobacteraceae	75682	61	8.431200916761794e-6	0.029089175011921792
Enterobacteriaceae	543	58	8.01655169134728e-6	0.027658559847401048
Nocardiaceae	85025	58	8.01655169134728e-6	0.027658559847401048
Propionibacteriaceae	31957	55	7.601902465932765e-6	0.026227944682880304
Mycobacteriaceae	1762	54	7.46368605746126e-6	0.02575107296137339
Methylobacteriaceae	119045	46	6.3579547896892216e-6	0.021936099189318072
Phyllobacteriaceae	69277	46	6.3579547896892216e-6	0.021936099189318072
Nocardiopsaceae	83676	40	5.528656338860193e-6	0.019074868860276584
Sphingomonadaceae	41297	39	5.390439930388688e-6	0.01859799713876967
Bradyrhizobiaceae	41294	38	5.252223521917183e-6	0.018121125417262757
Rhodobacteraceae	31989	37	5.114007113445679e-6	0.01764425369575584
Moraxellaceae	468	28	3.870059437202135e-6	0.01335240820219361
Alcaligenaceae	506	25	3.4554102117876206e-6	0.011921793037672867
Micromonosporaceae	28056	23	3.1789773948446108e-6	0.010968049594659036
Lactobacillaceae	33958	22	3.040760986373106e-6	0.010491177873152123
Caulobacteraceae	76892	20	2.7643281694300966e-6	0.009537434430138292
Roseobacteraceae	2854170	18	2.4878953524870867e-6	0.008583690987124463
Corynebacteriaceae	1653	15	2.073246127072572e-6	0.00715307582260372
Nocardioidaceae	85015	13	1.7968133101295627e-6	0.00619933237958989
Halomonadaceae	28256	12	1.658596901658058e-6	0.005722460658082976
Egicoccaceae	1755824	12	1.658596901658058e-6	0.005722460658082976
Rhodanobacteraceae	1775411	11	1.520380493186553e-6	0.005245588936576061
Brucellaceae	118882	11	1.520380493186553e-6	0.005245588936576061
Devosiaceae	2831106	11	1.520380493186553e-6	0.005245588936576061
Breoghaniaceae	2831104	11	1.520380493186553e-6	0.005245588936576061
Erythrobacteraceae	335929	11	1.520380493186553e-6	0.005245588936576061
Azospirillaceae	2829815	11	1.520380493186553e-6	0.005245588936576061
Yersiniaceae	1903411	10	1.3821640847150483e-6	0.004768717215069146
Acidiferrobacteraceae	1692041	10	1.3821640847150483e-6	0.004768717215069146
Weeksellaceae	2762318	10	1.3821640847150483e-6	0.004768717215069146
Hyphomicrobiaceae	45401	9	1.2439476762435434e-6	0.004291845493562232
Chromatiaceae	1046	8	1.1057312677720386e-6	0.003814973772055317
Rhodospirillaceae	41295	8	1.1057312677720386e-6	0.003814973772055317
Streptococcaceae	1300	8	1.1057312677720386e-6	0.003814973772055317
Enterococcaceae	81852	7	9.675148593005337e-7	0.0033381020505484026
Alcanivoracaceae	224372	6	8.29298450829029e-7	0.002861230329041488
Aeromonadaceae	84642	6	8.29298450829029e-7	0.002861230329041488
Xanthobacteraceae	335928	6	8.29298450829029e-7	0.002861230329041488
Neisseriaceae	481	6	8.29298450829029e-7	0.002861230329041488
Sanguibacteraceae	145360	6	8.29298450829029e-7	0.002861230329041488
Gordoniaceae	85026	6	8.29298450829029e-7	0.002861230329041488
Geodermatophilaceae	85030	6	8.29298450829029e-7	0.002861230329041488
Brevibacteriaceae	85019	5	6.910820423575242e-7	0.002384358607534573
Dietziaceae	85029	5	6.910820423575242e-7	0.002384358607534573
Thermomonosporaceae	2012	5	6.910820423575242e-7	0.002384358607534573
Deinococcaceae	183710	5	6.910820423575242e-7	0.002384358607534573
Tepidisphaeraceae	1771355	5	6.910820423575242e-7	0.002384358607534573
Boseaceae	2831100	4	5.528656338860193e-7	0.0019074868860276585
Aurantimonadaceae	255475	4	5.528656338860193e-7	0.0019074868860276585
Polyangiaceae	49	4	5.528656338860193e-7	0.0019074868860276585
Cellulomonadaceae	85016	4	5.528656338860193e-7	0.0019074868860276585
Intrasporangiaceae	85021	4	5.528656338860193e-7	0.0019074868860276585
Sporichthyaceae	85033	4	5.528656338860193e-7	0.0019074868860276585
Gemmataceae	1914233	4	5.528656338860193e-7	0.0019074868860276585
Erwiniaceae	1903409	3	4.146492254145145e-7	0.001430615164520744
Sinobacteraceae	568386	3	4.146492254145145e-7	0.001430615164520744
Methylococcaceae	403	3	4.146492254145145e-7	0.001430615164520744
Methylocystaceae	31993	3	4.146492254145145e-7	0.001430615164520744
Blastochloridaceae	2831090	3	4.146492254145145e-7	0.001430615164520744
Acetobacteraceae	433	3	4.146492254145145e-7	0.001430615164520744
Hyphomonadaceae	69657	3	4.146492254145145e-7	0.001430615164520744
Thiobacillaceae	2008790	3	4.146492254145145e-7	0.001430615164520744
Myxococcaceae	31	3	4.146492254145145e-7	0.001430615164520744
Desulfobulbaceae	213121	3	4.146492254145145e-7	0.001430615164520744
Iamiaceae	633392	3	4.146492254145145e-7	0.001430615164520744
Staphylococcaceae	90964	3	4.146492254145145e-7	0.001430615164520744
Bacillaceae	186817	3	4.146492254145145e-7	0.001430615164520744
Sphingobacteriaceae	84566	3	4.146492254145145e-7	0.001430615164520744
Phycisphaeraceae	666507	3	4.146492254145145e-7	0.001430615164520744
Myoviridae	10662	3	4.146492254145145e-7	0.001430615164520744
Pectobacteriaceae	1903410	2	2.7643281694300966e-7	0.0009537434430138292
Thioalkalibacteraceae	2035710	2	2.7643281694300966e-7	0.0009537434430138292
Shewanellaceae	267890	2	2.7643281694300966e-7	0.0009537434430138292
Vibrionaceae	641	2	2.7643281694300966e-7	0.0009537434430138292
Microbulbiferaceae	1706373	2	2.7643281694300966e-7	0.0009537434430138292
Parvibaculaceae	2813035	2	2.7643281694300966e-7	0.0009537434430138292
Dermabacteraceae	85020	2	2.7643281694300966e-7	0.0009537434430138292
Tsukamurellaceae	85028	2	2.7643281694300966e-7	0.0009537434430138292
Conexibacteraceae	320583	2	2.7643281694300966e-7	0.0009537434430138292
Paenibacillaceae	186822	2	2.7643281694300966e-7	0.0009537434430138292
Alicyclobacillaceae	186823	2	2.7643281694300966e-7	0.0009537434430138292
Symbiobacteriaceae	543349	2	2.7643281694300966e-7	0.0009537434430138292
Trueperaceae	332247	2	2.7643281694300966e-7	0.0009537434430138292
Gemmatimonadaceae	219687	2	2.7643281694300966e-7	0.0009537434430138292
Halorubraceae	1963271	2	2.7643281694300966e-7	0.0009537434430138292
