Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	945	4.970086391146114e-5	0.09014595058666412
Comamonadaceae	80864	918	4.828083922827654e-5	0.08757035199847372
Pseudonocardiaceae	2070	657	3.455393395749203e-5	0.06267289897929981
Streptomycetaceae	2062	551	2.897902223832285e-5	0.0525612897071449
Sphingomonadaceae	41297	527	2.7716778075492088e-5	0.05027186873986454
Moraxellaceae	468	432	2.2720394930953665e-5	0.04120957741104646
Phyllobacteriaceae	69277	372	1.9564784523876768e-5	0.03548602499284556
Xanthomonadaceae	32033	356	1.872328841532293e-5	0.03395974434799199
Rhizobiaceae	82115	298	1.567286502181526e-5	0.028426977010397786
Microbacteriaceae	85023	293	1.5409897487892185e-5	0.027950014308881044
Nocardiopsaceae	83676	290	1.525211696753834e-5	0.027663836687971
Bradyrhizobiaceae	41294	285	1.4989149433615266e-5	0.02718687398645426
Rhodobacteraceae	31989	231	1.2149100067246058e-5	0.022035676810073453
Burkholderiaceae	119060	224	1.1780945519753752e-5	0.021367929027950015
Halomonadaceae	28256	206	1.0834262397630684e-5	0.019650863302489746
Mycobacteriaceae	1762	195	1.0255733822999918e-5	0.018601545359152913
Nocardioidaceae	85015	170	8.940896153384545e-6	0.016216731851569206
Alcaligenaceae	506	145	7.62605848376917e-6	0.0138319183439855
Micromonosporaceae	28056	143	7.520871470199941e-6	0.013641133263378805
Micrococcaceae	1268	135	7.100123415923021e-6	0.012877992940952017
Caulobacteraceae	76892	122	6.416407827723026e-6	0.01163788991700849
Methylobacteriaceae	119045	114	5.9956597734461065e-6	0.010874749594581703
Nocardiaceae	85025	113	5.943066266661491e-6	0.010779357054278356
Oxalobacteraceae	75682	104	5.4697247055999565e-6	0.009920824191548222
Xanthobacteraceae	335928	103	5.417131198815342e-6	0.009825431651244873
Hyphomicrobiaceae	45401	95	4.996383144538422e-6	0.009062291328818086
Enterobacteriaceae	543	87	4.575635090261503e-6	0.0082991510063913
Aurantimonadaceae	255475	84	4.417854569907657e-6	0.008012973385481256
Devosiaceae	2831106	81	4.2600740495538125e-6	0.007726795764571211
Boseaceae	2831100	77	4.049700022415353e-6	0.007345225603357817
Erythrobacteraceae	335929	70	3.6815454749230476e-6	0.006677477821234379
Coronaviridae	11118	67	3.523764954569203e-6	0.006391300200324334
Azospirillaceae	2829815	61	3.208203913861513e-6	0.005818944958504245
Roseobacteraceae	2854170	60	3.155610407076898e-6	0.0057235524182008965
Propionibacteriaceae	31957	58	3.050423393507668e-6	0.0055327673375942
Egicoccaceae	1755824	58	3.050423393507668e-6	0.0055327673375942
Bacillaceae	186817	54	2.840049366369208e-6	0.005151197176380807
Streptococcaceae	1300	53	2.7874558595845934e-6	0.005055804636077459
Iamiaceae	633392	50	2.6296753392307483e-6	0.004769627015167414
Acetobacteraceae	433	48	2.5244883256615184e-6	0.004578841934560717
Stappiaceae	2821832	43	2.2615207917384437e-6	0.004101879233043976
Acidiferrobacteraceae	1692041	41	2.156333778169214e-6	0.003911094152437279
Zoogloeaceae	2008794	41	2.156333778169214e-6	0.003911094152437279
Rhodospirillaceae	41295	40	2.1037402713845986e-6	0.003815701612133931
Rhodanobacteraceae	1775411	37	1.945959751030754e-6	0.003529523991223886
Corynebacteriaceae	1653	37	1.945959751030754e-6	0.003529523991223886
Dietziaceae	85029	34	1.7881792306769088e-6	0.0032433463703138415
Gordoniaceae	85026	34	1.7881792306769088e-6	0.0032433463703138415
Rhodocyclaceae	75787	33	1.7355857238922939e-6	0.0031479538300104933
Cellulomonadaceae	85016	31	1.630398710323064e-6	0.0029571687494037964
Promicromonosporaceae	85017	31	1.630398710323064e-6	0.0029571687494037964
Planococcaceae	186818	30	1.577805203538449e-6	0.0028617762091004482
Ornithinimicrobiaceae	2805590	29	1.525211696753834e-6	0.0027663836687971
Jiangellaceae	1217100	29	1.525211696753834e-6	0.0027663836687971
Neisseriaceae	481	23	1.2096506560461442e-6	0.0021940284269770104
Streptosporangiaceae	2004	23	1.2096506560461442e-6	0.0021940284269770104
Aeromonadaceae	84642	22	1.1570571492615293e-6	0.002098635886673662
Thermaceae	188786	22	1.1570571492615293e-6	0.002098635886673662
Brucellaceae	118882	21	1.1044636424769143e-6	0.002003243346370314
Chromatiaceae	1046	21	1.1044636424769143e-6	0.002003243346370314
Tsukamurellaceae	85028	21	1.1044636424769143e-6	0.002003243346370314
