Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	40	6.241176536671281e-6	0.13114754098360656
Caulobacteraceae	76892	34	5.3050000561705884e-6	0.11147540983606558
Sphingomonadaceae	41297	27	4.212794162253115e-6	0.08852459016393442
Boseaceae	2831100	22	3.4326470951692044e-6	0.07213114754098361
Alcaligenaceae	506	22	3.4326470951692044e-6	0.07213114754098361
Enterobacteriaceae	543	22	3.4326470951692044e-6	0.07213114754098361
Pseudomonadaceae	135621	21	3.2766176817524225e-6	0.06885245901639345
Propionibacteriaceae	31957	11	1.7163235475846022e-6	0.036065573770491806
Bradyrhizobiaceae	41294	9	1.4042647207510383e-6	0.029508196721311476
Phyllobacteriaceae	69277	8	1.2482353073342562e-6	0.02622950819672131
Pseudonocardiaceae	2070	8	1.2482353073342562e-6	0.02622950819672131
Oxalobacteraceae	75682	6	9.361764805006921e-7	0.019672131147540985
Burkholderiaceae	119060	6	9.361764805006921e-7	0.019672131147540985
Deinococcaceae	183710	6	9.361764805006921e-7	0.019672131147540985
Methylobacteriaceae	119045	5	7.801470670839102e-7	0.01639344262295082
Moraxellaceae	468	5	7.801470670839102e-7	0.01639344262295082
Micrococcaceae	1268	5	7.801470670839102e-7	0.01639344262295082
Intrasporangiaceae	85021	5	7.801470670839102e-7	0.01639344262295082
Rhodobacteraceae	31989	4	6.241176536671281e-7	0.013114754098360656
Xanthomonadaceae	32033	4	6.241176536671281e-7	0.013114754098360656
Dermacoccaceae	145357	4	6.241176536671281e-7	0.013114754098360656
Ornithinimicrobiaceae	2805590	4	6.241176536671281e-7	0.013114754098360656
Streptomycetaceae	2062	4	6.241176536671281e-7	0.013114754098360656
Nocardiopsaceae	83676	4	6.241176536671281e-7	0.013114754098360656
Hyphomicrobiaceae	45401	3	4.6808824025034607e-7	0.009836065573770493
Rhizobiaceae	82115	3	4.6808824025034607e-7	0.009836065573770493
Erythrobacteraceae	335929	3	4.6808824025034607e-7	0.009836065573770493
Microbacteriaceae	85023	3	4.6808824025034607e-7	0.009836065573770493
Lactobacillaceae	33958	3	4.6808824025034607e-7	0.009836065573770493
Rhodanobacteraceae	1775411	2	3.1205882683356404e-7	0.006557377049180328
Desulfitobacteriaceae	2937909	2	3.1205882683356404e-7	0.006557377049180328
