Taxon	TaxID	Fragments	PropTotal	PropNonHost
Comamonadaceae	80864	181	1.4083117470006072e-5	0.22235872235872237
Coronaviridae	11118	88	6.8470405379035045e-6	0.10810810810810811
Sphingomonadaceae	41297	73	5.679931355306317e-6	0.08968058968058969
Pseudomonadaceae	135621	65	5.057473124587816e-6	0.07985257985257985
Moraxellaceae	468	47	3.65694210547119e-6	0.05773955773955774
Pseudonocardiaceae	2070	36	2.801062038233252e-6	0.044226044226044224
Streptomycetaceae	2062	25	1.9451819709953137e-6	0.030712530712530713
Xanthomonadaceae	32033	18	1.400531019116626e-6	0.022113022113022112
Nocardiopsaceae	83676	17	1.3227237402768133e-6	0.020884520884520884
Phyllobacteriaceae	69277	16	1.2449164614370008e-6	0.019656019656019656
Microbacteriaceae	85023	15	1.1671091825971884e-6	0.018427518427518427
Mycobacteriaceae	1762	14	1.0893019037573757e-6	0.0171990171990172
Bradyrhizobiaceae	41294	11	8.558800672379381e-7	0.013513513513513514
Rhizobiaceae	82115	11	8.558800672379381e-7	0.013513513513513514
Rhodobacteraceae	31989	11	8.558800672379381e-7	0.013513513513513514
Streptococcaceae	1300	11	8.558800672379381e-7	0.013513513513513514
Micromonosporaceae	28056	10	7.780727883981255e-7	0.012285012285012284
Roseobacteraceae	2854170	9	7.00265509558313e-7	0.011056511056511056
Propionibacteriaceae	31957	9	7.00265509558313e-7	0.011056511056511056
Erythrobacteraceae	335929	8	6.224582307185004e-7	0.009828009828009828
Methylobacteriaceae	119045	8	6.224582307185004e-7	0.009828009828009828
Xanthobacteraceae	335928	8	6.224582307185004e-7	0.009828009828009828
Halomonadaceae	28256	8	6.224582307185004e-7	0.009828009828009828
Hyphomicrobiaceae	45401	7	5.446509518786878e-7	0.0085995085995086
Burkholderiaceae	119060	7	5.446509518786878e-7	0.0085995085995086
Enterobacteriaceae	543	7	5.446509518786878e-7	0.0085995085995086
Flavobacteriaceae	49546	7	5.446509518786878e-7	0.0085995085995086
Zoogloeaceae	2008794	6	4.668436730388753e-7	0.007371007371007371
Micrococcaceae	1268	6	4.668436730388753e-7	0.007371007371007371
Acetobacteraceae	433	5	3.8903639419906274e-7	0.006142506142506142
Rhodanobacteraceae	1775411	5	3.8903639419906274e-7	0.006142506142506142
Corynebacteriaceae	1653	5	3.8903639419906274e-7	0.006142506142506142
Nocardioidaceae	85015	5	3.8903639419906274e-7	0.006142506142506142
Sphingosinicellaceae	2820280	4	3.112291153592502e-7	0.004914004914004914
Caulobacteraceae	76892	4	3.112291153592502e-7	0.004914004914004914
Bacillaceae	186817	4	3.112291153592502e-7	0.004914004914004914
Oscillospiraceae	216572	4	3.112291153592502e-7	0.004914004914004914
Devosiaceae	2831106	3	2.3342183651943766e-7	0.0036855036855036856
Alcaligenaceae	506	3	2.3342183651943766e-7	0.0036855036855036856
Methylococcaceae	403	3	2.3342183651943766e-7	0.0036855036855036856
Thermaceae	188786	3	2.3342183651943766e-7	0.0036855036855036856
Roseiflexaceae	1508635	3	2.3342183651943766e-7	0.0036855036855036856
Boseaceae	2831100	2	1.556145576796251e-7	0.002457002457002457
Oxalobacteraceae	75682	2	1.556145576796251e-7	0.002457002457002457
Marinobacteraceae	2887365	2	1.556145576796251e-7	0.002457002457002457
Polyangiaceae	49	2	1.556145576796251e-7	0.002457002457002457
Brevibacteriaceae	85019	2	1.556145576796251e-7	0.002457002457002457
Nocardiaceae	85025	2	1.556145576796251e-7	0.002457002457002457
Dietziaceae	85029	2	1.556145576796251e-7	0.002457002457002457
Actinomycetaceae	2049	2	1.556145576796251e-7	0.002457002457002457
Iamiaceae	633392	2	1.556145576796251e-7	0.002457002457002457
Eggerthellaceae	1643826	2	1.556145576796251e-7	0.002457002457002457
Planococcaceae	186818	2	1.556145576796251e-7	0.002457002457002457
Trueperaceae	332247	2	1.556145576796251e-7	0.002457002457002457
