Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonadaceae	135621	143	4.0718467391056744e-5	0.12285223367697594
Comamonadaceae	80864	92	2.6196496503337204e-5	0.07903780068728522
Burkholderiaceae	119060	76	2.1640584067974215e-5	0.06529209621993128
Xanthomonadaceae	32033	62	1.7654160687031597e-5	0.05326460481099656
Propionibacteriaceae	31957	58	1.6515182578190848e-5	0.04982817869415808
Microbacteriaceae	85023	52	1.4806715414929726e-5	0.044673539518900345
Streptomycetaceae	2062	47	1.338299277887879e-5	0.040378006872852236
Sphingomonadaceae	41297	44	1.252875919724823e-5	0.037800687285223365
Pseudonocardiaceae	2070	43	1.2244014670038042e-5	0.036941580756013746
Micrococcaceae	1268	40	1.138978108840748e-5	0.03436426116838488
Phyllobacteriaceae	69277	35	9.966058452356546e-6	0.03006872852233677
Rhizobiaceae	82115	30	8.542335816305611e-6	0.02577319587628866
Mycobacteriaceae	1762	27	7.68810223467505e-6	0.023195876288659795
Bradyrhizobiaceae	41294	22	6.264379598624115e-6	0.018900343642611683
Rhodobacteraceae	31989	20	5.69489054420374e-6	0.01718213058419244
Nocardioidaceae	85015	18	5.1254014897833664e-6	0.015463917525773196
Oxalobacteraceae	75682	17	4.840656962573179e-6	0.014604810996563574
Methylobacteriaceae	119045	16	4.555912435362992e-6	0.013745704467353952
Nocardiaceae	85025	15	4.2711679081528055e-6	0.01288659793814433
Lactobacillaceae	33958	15	4.2711679081528055e-6	0.01288659793814433
Boseaceae	2831100	14	3.986423380942618e-6	0.012027491408934709
Nocardiopsaceae	83676	14	3.986423380942618e-6	0.012027491408934709
Caulobacteraceae	76892	13	3.7016788537324314e-6	0.011168384879725086
Alcaligenaceae	506	12	3.416934326522244e-6	0.010309278350515464
Xanthobacteraceae	335928	11	3.1321897993120573e-6	0.009450171821305841
Moraxellaceae	468	11	3.1321897993120573e-6	0.009450171821305841
Acidiferrobacteraceae	1692041	9	2.5627007448916832e-6	0.007731958762886598
Gordoniaceae	85026	9	2.5627007448916832e-6	0.007731958762886598
Micromonosporaceae	28056	9	2.5627007448916832e-6	0.007731958762886598
Corynebacteriaceae	1653	8	2.277956217681496e-6	0.006872852233676976
Geodermatophilaceae	85030	8	2.277956217681496e-6	0.006872852233676976
Devosiaceae	2831106	7	1.993211690471309e-6	0.006013745704467354
Chromobacteriaceae	1499392	7	1.993211690471309e-6	0.006013745704467354
Iamiaceae	633392	7	1.993211690471309e-6	0.006013745704467354
Bacillaceae	186817	7	1.993211690471309e-6	0.006013745704467354
Weeksellaceae	2762318	7	1.993211690471309e-6	0.006013745704467354
Brucellaceae	118882	6	1.708467163261122e-6	0.005154639175257732
Acetobacteraceae	433	6	1.708467163261122e-6	0.005154639175257732
Chromatiaceae	1046	6	1.708467163261122e-6	0.005154639175257732
Dermacoccaceae	145357	6	1.708467163261122e-6	0.005154639175257732
Dietziaceae	85029	6	1.708467163261122e-6	0.005154639175257732
Enterococcaceae	81852	6	1.708467163261122e-6	0.005154639175257732
Roseobacteraceae	2854170	5	1.423722636050935e-6	0.00429553264604811
Azospirillaceae	2829815	5	1.423722636050935e-6	0.00429553264604811
Halomonadaceae	28256	5	1.423722636050935e-6	0.00429553264604811
Enterobacteriaceae	543	5	1.423722636050935e-6	0.00429553264604811
Brevibacteriaceae	85019	5	1.423722636050935e-6	0.00429553264604811
Intrasporangiaceae	85021	5	1.423722636050935e-6	0.00429553264604811
Kytococcaceae	2805426	5	1.423722636050935e-6	0.00429553264604811
Bogoriellaceae	145358	5	1.423722636050935e-6	0.00429553264604811
Stappiaceae	2821832	4	1.138978108840748e-6	0.003436426116838488
Erythrobacteraceae	335929	4	1.138978108840748e-6	0.003436426116838488
Zoogloeaceae	2008794	4	1.138978108840748e-6	0.003436426116838488
Cellulomonadaceae	85016	4	1.138978108840748e-6	0.003436426116838488
Thermomonosporaceae	2012	4	1.138978108840748e-6	0.003436426116838488
Selenomonadaceae	1843491	4	1.138978108840748e-6	0.003436426116838488
Aurantimonadaceae	255475	3	8.54233581630561e-7	0.002577319587628866
Sandaracinaceae	1055686	3	8.54233581630561e-7	0.002577319587628866
Desulfomicrobiaceae	213116	3	8.54233581630561e-7	0.002577319587628866
Ornithinimicrobiaceae	2805590	3	8.54233581630561e-7	0.002577319587628866
Kribbellaceae	2726069	3	8.54233581630561e-7	0.002577319587628866
Egicoccaceae	1755824	3	8.54233581630561e-7	0.002577319587628866
Streptococcaceae	1300	3	8.54233581630561e-7	0.002577319587628866
Hyphomicrobiaceae	45401	2	5.69489054420374e-7	0.001718213058419244
Rhodospirillaceae	41295	2	5.69489054420374e-7	0.001718213058419244
Rhodanobacteraceae	1775411	2	5.69489054420374e-7	0.001718213058419244
Aeromonadaceae	84642	2	5.69489054420374e-7	0.001718213058419244
Kofleriaceae	224464	2	5.69489054420374e-7	0.001718213058419244
Dermabacteraceae	85020	2	5.69489054420374e-7	0.001718213058419244
Staphylococcaceae	90964	2	5.69489054420374e-7	0.001718213058419244
Ignavibacteriaceae	795749	2	5.69489054420374e-7	0.001718213058419244
Lacipirellulaceae	2691359	2	5.69489054420374e-7	0.001718213058419244
