Taxon	TaxID	Fragments	PropTotal	PropNonHost
Cutibacterium	1912216	128	1.1514505623351705e-5	0.2922374429223744
Pseudomonas	286	25	2.2489268795608798e-6	0.05707762557077625
Lactococcus	1357	22	1.9790556540135742e-6	0.0502283105022831
Micrococcus	1269	20	1.799141503648704e-6	0.045662100456621
Ralstonia	48736	19	1.7091844284662687e-6	0.04337899543378995
Microbacterium	33882	17	1.5292702781013984e-6	0.03881278538812785
Paraburkholderia	1822464	15	1.349356127736528e-6	0.03424657534246575
Corynebacterium	1716	14	1.2593990525540929e-6	0.0319634703196347
Pseudonocardia	1847	11	9.895278270067871e-7	0.02511415525114155
Stenotrophomonas	40323	11	9.895278270067871e-7	0.02511415525114155
Streptomyces	1883	9	8.096136766419168e-7	0.02054794520547945
Sphingomonas	13687	9	8.096136766419168e-7	0.02054794520547945
Nocardiopsis	2013	8	7.196566014594816e-7	0.0182648401826484
Acinetobacter	469	7	6.296995262770464e-7	0.01598173515981735
Nocardioides	1839	6	5.397424510946112e-7	0.0136986301369863
Cupriavidus	106589	6	5.397424510946112e-7	0.0136986301369863
Variovorax	34072	6	5.397424510946112e-7	0.0136986301369863
Amycolatopsis	1813	5	4.49785375912176e-7	0.01141552511415525
Pseudolabrys	556257	5	4.49785375912176e-7	0.01141552511415525
Delftia	80865	5	4.49785375912176e-7	0.01141552511415525
Agrococcus	46352	4	3.598283007297408e-7	0.0091324200913242
Anaerococcus	165779	4	3.598283007297408e-7	0.0091324200913242
Mesorhizobium	68287	4	3.598283007297408e-7	0.0091324200913242
Rhizobium	379	4	3.598283007297408e-7	0.0091324200913242
Sagittula	58842	4	3.598283007297408e-7	0.0091324200913242
Paracoccus	265	4	3.598283007297408e-7	0.0091324200913242
Acidovorax	12916	4	3.598283007297408e-7	0.0091324200913242
Spirosoma	107	4	3.598283007297408e-7	0.0091324200913242
Rhodococcus	1827	3	2.698712255473056e-7	0.00684931506849315
Staphylococcus	1279	3	2.698712255473056e-7	0.00684931506849315
Nitratireductor	245876	3	2.698712255473056e-7	0.00684931506849315
Bradyrhizobium	374	3	2.698712255473056e-7	0.00684931506849315
Bosea	85413	3	2.698712255473056e-7	0.00684931506849315
Sphingopyxis	165697	3	2.698712255473056e-7	0.00684931506849315
Sphingobium	165695	3	2.698712255473056e-7	0.00684931506849315
Luteimonas	83614	3	2.698712255473056e-7	0.00684931506849315
Halomonas	2745	3	2.698712255473056e-7	0.00684931506849315
Prevotella	838	3	2.698712255473056e-7	0.00684931506849315
Pimelobacter	2044	2	1.799141503648704e-7	0.0045662100456621
Kocuria	57493	2	1.799141503648704e-7	0.0045662100456621
Pseudarthrobacter	1742993	2	1.799141503648704e-7	0.0045662100456621
Kytococcus	57499	2	1.799141503648704e-7	0.0045662100456621
Brachybacterium	43668	2	1.799141503648704e-7	0.0045662100456621
Prauserella	142577	2	1.799141503648704e-7	0.0045662100456621
Nonomuraea	83681	2	1.799141503648704e-7	0.0045662100456621
Jiangella	281472	2	1.799141503648704e-7	0.0045662100456621
Roseivivax	93682	2	1.799141503648704e-7	0.0045662100456621
Caulobacter	75	2	1.799141503648704e-7	0.0045662100456621
Brevundimonas	41275	2	1.799141503648704e-7	0.0045662100456621
Serratia	613	2	1.799141503648704e-7	0.0045662100456621
Polaromonas	52972	2	1.799141503648704e-7	0.0045662100456621
Alcaligenes	507	2	1.799141503648704e-7	0.0045662100456621
