Taxon	TaxID	Fragments	PropTotal	PropNonHost
Ralstonia	48736	18	2.991837270646586e-5	0.28125
Delftia	80865	13	2.1607713621336453e-5	0.203125
Hyphomonas	85	7	1.1634922719181167e-5	0.109375
Pseudomonas	286	5	8.310659085129406e-6	0.078125
Alcaligenes	507	4	6.6485272681035246e-6	0.0625
Cutibacterium	1912216	4	6.6485272681035246e-6	0.0625
Corynebacterium	1716	4	6.6485272681035246e-6	0.0625
Modestobacter	88138	3	4.986395451077643e-6	0.046875
Bradyrhizobium	374	2	3.3242636340517623e-6	0.03125
Kocuria	57493	2	3.3242636340517623e-6	0.03125
Egicoccus	1755825	2	3.3242636340517623e-6	0.03125
