Taxon	TaxID	Fragments	PropTotal	PropNonHost
Ralstonia	48736	29	2.9305216763109462e-6	0.3625
Delftia	80865	15	1.5157870739539376e-6	0.1875
Mesorhizobium	68287	5	5.052623579846459e-7	0.0625
Nocardiopsis	2013	5	5.052623579846459e-7	0.0625
Azorhizobium	6	4	4.0420988638771673e-7	0.05
Pseudomonas	286	4	4.0420988638771673e-7	0.05
Paraburkholderia	1822464	2	2.0210494319385837e-7	0.025
Serpentinimonas	2490452	2	2.0210494319385837e-7	0.025
Ottowia	219181	2	2.0210494319385837e-7	0.025
Thauera	33057	2	2.0210494319385837e-7	0.025
Asticcacaulis	76890	2	2.0210494319385837e-7	0.025
Dietzia	37914	2	2.0210494319385837e-7	0.025
Pseudonocardia	1847	2	2.0210494319385837e-7	0.025
Cutibacterium	1912216	2	2.0210494319385837e-7	0.025
Capnocytophaga	1016	2	2.0210494319385837e-7	0.025
