Taxon	TaxID	Fragments	PropTotal	PropNonHost
Delftia	80865	14	8.228616837101893e-7	0.27450980392156865
Ralstonia	48736	10	5.877583455072781e-7	0.19607843137254902
Streptomyces	1883	6	3.526550073043668e-7	0.11764705882352941
Pseudomonas	286	4	2.3510333820291124e-7	0.0784313725490196
Agrobacterium	357	3	1.763275036521834e-7	0.058823529411764705
Halomonas	2745	3	1.763275036521834e-7	0.058823529411764705
Microbacterium	33882	3	1.763275036521834e-7	0.058823529411764705
Variovorax	34072	2	1.1755166910145562e-7	0.0392156862745098
Hyphomicrobium	81	2	1.1755166910145562e-7	0.0392156862745098
Sphingomonas	13687	2	1.1755166910145562e-7	0.0392156862745098
Dysosmobacter	2591381	2	1.1755166910145562e-7	0.0392156862745098
