Taxon	TaxID	Fragments	PropTotal	PropNonHost
Delftia	80865	20	2.480000039680001e-6	0.29850746268656714
Ralstonia	48736	14	1.7360000277760005e-6	0.208955223880597
Pseudomonas	286	5	6.200000099200002e-7	0.07462686567164178
Deinococcus	1298	5	6.200000099200002e-7	0.07462686567164178
Variovorax	34072	3	3.720000059520001e-7	0.04477611940298507
Achromobacter	222	3	3.720000059520001e-7	0.04477611940298507
Stenotrophomonas	40323	3	3.720000059520001e-7	0.04477611940298507
Bradyrhizobium	374	3	3.720000059520001e-7	0.04477611940298507
Aeromicrobium	2040	3	3.720000059520001e-7	0.04477611940298507
Rhizobium	379	2	2.4800000396800006e-7	0.029850746268656716
Agromyces	33877	2	2.4800000396800006e-7	0.029850746268656716
Streptomyces	1883	2	2.4800000396800006e-7	0.029850746268656716
Spiractinospora	2913367	2	2.4800000396800006e-7	0.029850746268656716
